#Frame      Dih_00161,#Frame      Dih_00162,#Frame      Dih_00163,#Frame      Dih_00164,#Frame      Dih_00165
    1993       6.7999,    1993     -20.6502,    1993      26.8621,    1993     -23.0221,    1993      10.3913
    1994      -6.7840,    1994     -16.9673,    1994      32.7248,    1994     -38.1795,    1994      28.6463
    1995      -3.8837,    1995     -21.3269,    1995      34.7977,    1995     -38.5118,    1995      27.3219
    1996      13.0729,    1996     -36.7219,    1996      43.3090,    1996     -38.8205,    1996      16.2868
    1997       3.9224,    1997     -27.3238,    1997      38.5009,    1997     -37.5345,    1997      21.3160
    1998       2.1887,    1998     -22.3754,    1998      32.3299,    1998     -32.1780,    1998      19.8430
    1999       2.9049,    1999     -23.3515,    1999      31.3854,    1999     -33.3227,    1999      19.8801
    2000      -1.7975,    2000     -22.4675,    2000      36.9454,    2000     -36.8267,    2000      25.8045
    2001      17.6627,    2001     -34.8457,    2001      37.9467,    2001     -27.5454,    2001       7.3434
    2002       7.5811,    2002     -28.1355,    2002      36.6653,    2002     -32.5418,    2002      15.9588
    2003       0.1571,    2003     -18.3978,    2003      27.7921,    2003     -29.3080,    2003      18.4484
    2004       2.7590,    2004     -31.1292,    2004      42.6893,    2004     -42.0988,    2004      26.2629
    2005       1.0458,    2005     -24.0574,    2005      36.2242,    2005     -36.0764,    2005      23.3229
    2006       8.0358,    2006     -31.4332,    2006      41.8071,    2006     -39.6005,    2006      19.3305
    2007     -11.1264,    2007     -15.2205,    2007      34.0087,    2007     -42.2898,    2007      34.4887
    2008       4.9274,    2008     -28.1856,    2008      40.3190,    2008     -39.2745,    2008      20.7015
    2009      11.5769,    2009     -30.1226,    2009      34.0793,    2009     -27.1191,    2009      10.7643
    2010       1.8710,    2010     -23.5835,    2010      34.7940,    2010     -35.6760,    2010      21.1273
    2011     -11.8059,    2011     -16.0225,    2011      35.3863,    2011     -43.1151,    2011      36.4224
    2012       3.9212,    2012     -26.2943,    2012      38.1857,    2012     -34.9872,    2012      21.5090
    2013      10.3175,    2013     -34.4476,    2013      42.4306,    2013     -41.9315,    2013      20.2782
    2014      10.6157,    2014     -34.4562,    2014      44.8072,    2014     -41.5611,    2014      19.3694
    2015       2.3277,    2015     -29.4195,    2015      41.7477,    2015     -42.6629,    2015      26.2269
    2016      13.8885,    2016     -30.2115,    2016      35.2665,    2016     -26.8255,    2016       9.2702
    2017       5.7929,    2017     -27.7876,    2017      37.5345,    2017     -34.4302,    2017      19.8795
    2018       1.6537,    2018     -25.6744,    2018      36.5332,    2018     -36.8209,    2018      23.2427
    2019      18.7492,    2019     -37.3187,    2019      42.4375,    2019     -33.0515,    2019      10.1182
    2020      -0.3461,    2020     -27.5504,    2020      42.5717,    2020     -45.1160,    2020      27.6407
    2021      -1.9651,    2021     -24.1599,    2021      40.1656,    2021     -39.4125,    2021      26.2999
    2022       2.2385,    2022     -25.1680,    2022      36.4041,    2022     -37.4856,    2022      21.6882
    2023      -5.1686,    2023     -19.8084,    2023      34.3100,    2023     -35.4938,    2023      27.3934
    2024      -7.9874,    2024     -15.0451,    2024      30.2351,    2024     -34.1038,    2024      28.6895
    2025      -5.7799,    2025     -17.0911,    2025      31.0368,    2025     -35.5410,    2025      26.5953
    2026      -6.6138,    2026     -17.1318,    2026      31.7273,    2026     -36.3450,    2026      27.5174
    2027      -3.3461,    2027     -20.7914,    2027      34.5328,    2027     -36.9757,    2027      27.2308
    2028       1.0399,    2028     -14.2356,    2028      20.4923,    2028     -20.7363,    2028      12.9714
    2029       4.7035,    2029     -30.9150,    2029      41.7666,    2029     -41.8626,    2029      25.1246
    2030       3.8434,    2030     -24.3249,    2030      32.9117,    2030     -31.8032,    2030      18.6478
    2031      -4.3425,    2031     -22.5833,    2031      37.9981,    2031     -40.7858,    2031      29.7976
    2032       4.5718,    2032     -21.3795,    2032      28.7819,    2032     -27.4923,    2032      15.3153
    2033       0.9891,    2033     -25.0376,    2033      36.0504,    2033     -38.7911,    2033      23.3060
    2034      15.5170,    2034     -37.8893,    2034      41.4137,    2034     -34.5705,    2034      12.6731
    2035       7.5323,    2035     -26.9340,    2035      34.4634,    2035     -32.5881,    2035      16.3934
    2036       3.5199,    2036     -31.4088,    2036      42.8710,    2036     -40.6591,    2036      23.6141
    2037       5.6607,    2037     -28.9377,    2037      36.6532,    2037     -33.9129,    2037      18.6342
    2038      10.9818,    2038     -33.6125,    2038      38.6419,    2038     -35.1293,    2038      15.9537
    2039       4.3379,    2039     -27.5785,    2039      40.0544,    2039     -37.8118,    2039      22.3303
    2040       8.4010,    2040     -29.9695,    2040      35.7372,    2040     -31.9054,    2040      15.6182
    2041      15.7365,    2041     -34.2156,    2041      39.7336,    2041     -33.0011,    2041      10.8932
    2042       2.2548,    2042     -28.1596,    2042      42.0476,    2042     -40.3777,    2042      24.5680
    2043       6.0770,    2043     -30.9221,    2043      39.2576,    2043     -39.3641,    2043      21.4880
    2044       1.0898,    2044     -28.3671,    2044      42.5051,    2044     -42.9304,    2044      27.1377
    2045       1.5007,    2045     -28.7302,    2045      40.5633,    2045     -43.4828,    2045      27.8196
    2046      -5.4831,    2046     -16.3492,    2046      29.0189,    2046     -33.4034,    2046      24.4688
    2047     -11.7348,    2047     -15.9708,    2047      34.2570,    2047     -41.2304,    2047      33.9561
    2048      -0.0063,    2048     -25.5436,    2048      38.2788,    2048     -39.8314,    2048      25.9802
    2049      -0.2130,    2049     -23.9535,    2049      35.9468,    2049     -36.7066,    2049      23.8806
    2050      13.6343,    2050     -36.4353,    2050      42.4682,    2050     -37.6498,    2050      15.3676
    2051      -5.8439,    2051     -26.0981,    2051      47.1341,    2051     -50.2719,    2051      35.3910
    2052      -0.8232,    2052     -22.6727,    2052      35.2134,    2052     -36.8626,    2052      24.5498
    2053       7.9102,    2053     -33.3903,    2053      41.7671,    2053     -39.2017,    2053      20.5423
    2054      -3.0132,    2054     -18.9618,    2054      32.4737,    2054     -33.8499,    2054      23.5867
    2055       3.5069,    2055     -29.8627,    2055      43.4171,    2055     -43.4896,    2055      25.7770
    2056      -3.4721,    2056     -20.9785,    2056      34.0555,    2056     -40.6870,    2056      27.8632
    2057      -3.6901,    2057     -22.8957,    2057      37.8638,    2057     -41.7985,    2057      28.9021
    2058      -1.1055,    2058     -27.0895,    2058      42.4277,    2058     -42.3661,    2058      28.4496
    2059       5.7424,    2059     -21.6246,    2059      27.8951,    2059     -26.4452,    2059      13.7441
    2060      -9.8014,    2060     -10.6612,    2060      25.4979,    2060     -31.3573,    2060      26.5105
    2061       2.8943,    2061     -26.7224,    2061      36.3265,    2061     -36.2620,    2061      21.1659
    2062     -10.0456,    2062     -15.1005,    2062      31.8439,    2062     -39.9800,    2062      31.6231
    2063       8.8392,    2063     -32.9637,    2063      39.1618,    2063     -35.7201,    2063      17.3858
    2064      11.0248,    2064     -30.2579,    2064      36.9989,    2064     -33.7013,    2064      13.3971
    2065       4.2308,    2065     -24.0541,    2065      32.5478,    2065     -30.2087,    2065      17.9486
    2066      -3.5642,    2066     -25.0098,    2066      41.7378,    2066     -45.6393,    2066      32.1331
    2067       1.2945,    2067     -22.7672,    2067      33.9515,    2067     -33.8582,    2067      21.8679
    2068      -5.1490,    2068     -23.3121,    2068      39.3018,    2068     -43.9446,    2068      32.4258
    2069      -5.5979,    2069     -18.6133,    2069      34.7786,    2069     -38.7226,    2069      28.9020
    2070      -1.3534,    2070     -20.8036,    2070      33.3216,    2070     -36.9838,    2070      23.3769
    2071     -10.7872,    2071     -16.1194,    2071      32.8140,    2071     -42.0351,    2071      33.4882
    2072       8.9190,    2072     -31.5379,    2072      41.2233,    2072     -36.6074,    2072      16.8324
    2073     -10.1379,    2073     -13.9762,    2073      30.4053,    2073     -38.1488,    2073      30.2779
    2074      -0.0656,    2074     -20.5047,    2074      29.9890,    2074     -30.7320,    2074      21.1140
    2075      -5.4065,    2075     -22.2449,    2075      38.3382,    2075     -42.6120,    2075      30.5887
    2076      -6.9386,    2076     -18.9416,    2076      34.3538,    2076     -37.8855,    2076      30.1215
    2077       9.5882,    2077     -28.7540,    2077      37.4128,    2077     -34.0917,    2077      15.2314
    2078       9.4929,    2078     -30.9638,    2078      39.9403,    2078     -34.2836,    2078      16.2909
    2079       6.1185,    2079     -22.9652,    2079      29.6183,    2079     -24.5125,    2079      12.9486
    2080       9.3666,    2080     -22.0266,    2080      26.9258,    2080     -23.3839,    2080       8.7902
    2081      -6.9577,    2081     -10.2380,    2081      22.0738,    2081     -26.0681,    2081      22.0461
    2082       5.3846,    2082     -21.0165,    2082      28.4278,    2082     -26.2551,    2082      13.0502
    2083       4.3152,    2083     -24.5929,    2083      35.1783,    2083     -34.3684,    2083      18.9034
    2084       1.6380,    2084     -19.5723,    2084      27.0612,    2084     -27.1184,    2084      16.5320
    2085       1.0495,    2085     -17.6963,    2085      25.2756,    2085     -25.4510,    2085      15.5455
    2086     -10.5235,    2086     -19.0737,    2086      36.9020,    2086     -43.6818,    2086      34.9937
    2087      -6.4539,    2087     -18.9460,    2087      35.1902,    2087     -41.6221,    2087      30.5135
    2088      16.8552,    2088     -31.7257,    2088      36.4742,    2088     -26.9065,    2088       6.4908
    2089      -7.5586,    2089     -12.3910,    2089      23.7455,    2089     -31.2316,    2089      23.5762
    2090      -2.3634,    2090     -14.9759,    2090      25.5583,    2090     -25.8748,    2090      18.6301
    2091      -7.5907,    2091     -14.7824,    2091      29.0644,    2091     -34.5773,    2091      26.1321
    2092      -6.3625,    2092      -9.5381,    2092      19.7834,    2092     -27.4913,    2092      21.1797
    2093      -9.0562,    2093      -7.5633,    2093      21.1688,    2093     -27.1346,    2093      21.1833
    2094     -14.4745,    2094      -4.9396,    2094      19.4043,    2094     -29.0640,    2094      26.1873
    2095      -1.3023,    2095     -10.3883,    2095      16.5439,    2095     -17.8315,    2095      12.3457
    2096      -9.6849,    2096     -12.2765,    2096      28.6961,    2096     -33.8292,    2096      28.9299
    2097      12.2262,    2097     -39.7216,    2097      46.3833,    2097     -42.4651,    2097      19.7697
    2098       7.6964,    2098     -28.2963,    2098      37.3830,    2098     -34.6736,    2098      16.7965
    2099     -10.4325,    2099     -13.9432,    2099      29.2503,    2099     -35.0876,    2099      31.6960
    2100      -8.2725,    2100     -19.2139,    2100      37.2334,    2100     -41.5686,    2100      33.0206
    2101       0.7327,    2101     -16.3682,    2101      27.4381,    2101     -27.2545,    2101      15.9453
    2102       3.9533,    2102     -23.1122,    2102      32.5304,    2102     -32.1141,    2102      16.9837
    2103       6.0051,    2103     -31.0269,    2103      43.6304,    2103     -43.0778,    2103      23.6210
    2104      11.8282,    2104     -37.8971,    2104      44.7553,    2104     -38.4612,    2104      17.7121
    2105      -4.4814,    2105     -24.2356,    2105      38.6860,    2105     -47.3176,    2105      32.2740
    2106       4.9380,    2106     -28.7490,    2106      38.9315,    2106     -37.9018,    2106      21.2583
    2107       0.8305,    2107     -20.2282,    2107      29.7255,    2107     -32.1967,    2107      19.5828
    2108      -4.3757,    2108     -23.7934,    2108      41.1636,    2108     -42.8690,    2108      30.1719
    2109       7.5072,    2109     -31.6270,    2109      41.8572,    2109     -40.5733,    2109      20.8089
    2110       6.1032,    2110     -22.5237,    2110      29.7261,    2110     -26.8919,    2110      13.8565
    2111      -7.5136,    2111     -17.0920,    2111      34.6773,    2111     -39.9874,    2111      30.2384
    2112     -15.4383,    2112     -13.3256,    2112      33.2931,    2112     -44.0302,    2112      37.7554
    2113      -4.7643,    2113     -26.1737,    2113      44.8142,    2113     -47.1554,    2113      33.2297
    2114      -6.6092,    2114     -17.4844,    2114      34.8477,    2114     -40.9351,    2114      29.7165
    2115       3.8511,    2115     -22.0292,    2115      31.9627,    2115     -30.6274,    2115      17.3965
    2116      -6.8600,    2116     -15.4803,    2116      31.3114,    2116     -36.9379,    2116      28.0076
    2117     -11.8224,    2117     -17.1670,    2117      37.3556,    2117     -47.8517,    2117      37.3121
    2118     -12.1612,    2118     -10.7367,    2118      27.5976,    2118     -36.2622,    2118      29.3688
    2119      -1.8718,    2119     -22.9080,    2119      36.5635,    2119     -39.7532,    2119      25.8924
    2120       1.9843,    2120     -20.9518,    2120      30.4443,    2120     -28.5440,    2120      17.1589
    2121      14.4118,    2121     -29.1408,    2121      31.4606,    2121     -25.1661,    2121       7.4083
    2122       2.4219,    2122     -21.8051,    2122      31.5811,    2122     -32.9238,    2122      19.5725
    2123       9.9710,    2123     -33.8822,    2123      43.9961,    2123     -38.4129,    2123      17.1359
    2124      -4.7544,    2124     -20.3190,    2124      37.0973,    2124     -42.0834,    2124      28.6584
    2125      -7.6832,    2125     -19.9970,    2125      37.0788,    2125     -41.9027,    2125      32.3430
    2126      -1.1002,    2126     -21.2420,    2126      34.7344,    2126     -38.2071,    2126      24.8668
    2127      -0.9560,    2127     -26.2551,    2127      42.7440,    2127     -43.3247,    2127      29.2121
    2128       1.2255,    2128     -26.9879,    2128      39.5935,    2128     -42.3803,    2128      26.5383
    2129       8.8188,    2129     -31.6673,    2129      41.3340,    2129     -37.6214,    2129      19.4280
    2130       4.9810,    2130     -32.7700,    2130      43.2912,    2130     -41.9428,    2130      24.5609
    2131       7.7939,    2131     -28.2877,    2131      36.2562,    2131     -34.2559,    2131      15.9311
    2132       9.8712,    2132     -28.0923,    2132      34.9585,    2132     -29.6581,    2132      13.0313
    2133      19.1231,    2133     -44.8522,    2133      48.9454,    2133     -43.2958,    2133      15.7788
    2134       6.6588,    2134     -29.7522,    2134      41.0425,    2134     -37.8935,    2134      20.3347
    2135       2.4605,    2135     -28.1593,    2135      39.6669,    2135     -41.7901,    2135      25.5866
    2136      15.9505,    2136     -40.0089,    2136      46.4696,    2136     -37.7041,    2136      14.2178
    2137      -9.8405,    2137     -14.8599,    2137      29.5611,    2137     -37.1422,    2137      30.9580
    2138      15.5352,    2138     -36.3977,    2138      40.7794,    2138     -35.3520,    2138      13.9481
    2139       6.5961,    2139     -33.8099,    2139      46.5486,    2139     -43.0402,    2139      23.9938
    2140      11.5198,    2140     -38.1744,    2140      50.1614,    2140     -44.3184,    2140      21.0232
    2141       6.9333,    2141     -29.8981,    2141      41.1360,    2141     -37.1819,    2141      20.0085
    2142      -3.3563,    2142     -24.6406,    2142      41.6936,    2142     -44.1849,    2142      31.0491
    2143       0.5988,    2143     -27.2899,    2143      38.2153,    2143     -38.9601,    2143      26.0426
    2144       0.1054,    2144     -19.8404,    2144      29.1705,    2144     -30.3296,    2144      19.3700
    2145      -5.2488,    2145     -17.7865,    2145      33.4333,    2145     -38.5101,    2145      25.7517
    2146      12.9244,    2146     -39.3881,    2146      48.0623,    2146     -38.4934,    2146      18.2852
    2147     -20.4647,    2147     -10.7249,    2147      33.5823,    2147     -46.4855,    2147      41.9331
    2148       2.2217,    2148     -25.7668,    2148      37.9120,    2148     -36.6229,    2148      23.1757
    2149      -6.7125,    2149     -14.2879,    2149      28.4660,    2149     -30.8020,    2149      24.6966
    2150       6.7210,    2150     -31.4254,    2150      42.0678,    2150     -39.8707,    2150      21.6109
    2151      -7.0604,    2151     -16.5566,    2151      30.9848,    2151     -36.6332,    2151      28.0284
    2152      11.5330,    2152     -33.5895,    2152      41.9034,    2152     -37.1026,    2152      16.9198
    2153      10.5764,    2153     -33.5117,    2153      41.0347,    2153     -37.3843,    2153      17.1893
    2154      10.0083,    2154     -36.3701,    2154      44.2847,    2154     -43.3304,    2154      21.6154
    2155      12.9102,    2155     -38.4984,    2155      47.3732,    2155     -38.8766,    2155      17.3146
    2156       6.1792,    2156     -31.9606,    2156      41.3375,    2156     -40.0057,    2156      22.3867
    2157       5.3202,    2157     -30.6962,    2157      41.4129,    2157     -39.4350,    2157      22.3690
    2158       4.8531,    2158     -33.5568,    2158      46.4202,    2158     -45.1487,    2158      26.2213
    2159       6.7644,    2159     -30.3016,    2159      41.2764,    2159     -40.0721,    2159      20.3116
    2160       8.6940,    2160     -32.8476,    2160      40.8060,    2160     -37.1550,    2160      18.4873
    2161      11.1994,    2161     -35.6088,    2161      43.4708,    2161     -39.1103,    2161      17.9566
    2162       5.6013,    2162     -30.6736,    2162      45.2736,    2162     -42.9026,    2162      23.2341
    2163     -22.4746,    2163      -5.6300,    2163      27.4469,    2163     -40.0840,    2163      40.0524
    2164       9.4095,    2164     -31.2360,    2164      38.4325,    2164     -34.6888,    2164      17.6938
    2165      -3.2786,    2165     -22.0055,    2165      37.8225,    2165     -37.7312,    2165      27.2274
    2166       0.9209,    2166     -30.3635,    2166      42.8373,    2166     -42.6987,    2166      28.2445
    2167      -2.8813,    2167     -14.0193,    2167      24.0341,    2167     -27.4911,    2167      18.8039
    2168      -0.2048,    2168     -22.6710,    2168      33.2335,    2168     -33.0574,    2168      22.0388
    2169      -2.0010,    2169     -18.6657,    2169      31.4605,    2169     -34.9516,    2169      23.6211
    2170      13.1822,    2170     -37.7421,    2170      47.8167,    2170     -39.6950,    2170      16.3109
    2171       8.7305,    2171     -36.8677,    2171      46.8262,    2171     -44.6252,    2171      23.7940
    2172       7.3565,    2172     -33.0185,    2172      44.0444,    2172     -40.3109,    2172      21.4084
    2173      -0.7959,    2173     -18.9094,    2173      30.7283,    2173     -33.4527,    2173      21.6313
    2174       2.6883,    2174     -27.7587,    2174      40.1650,    2174     -40.8788,    2174      24.0938
    2175       1.0695,    2175     -25.5217,    2175      36.7917,    2175     -37.2197,    2175      23.1078
    2176       5.5013,    2176     -24.3345,    2176      30.7112,    2176     -29.2978,    2176      15.8407
    2177      10.8439,    2177     -29.5204,    2177      36.5478,    2177     -31.4447,    2177      12.0297
    2178      17.6196,    2178     -40.0874,    2178      47.9489,    2178     -36.0211,    2178      11.4236
    2179      12.1646,    2179     -32.0380,    2179      40.7021,    2179     -33.4471,    2179      13.2654
    2180       9.4129,    2180     -32.1860,    2180      43.9414,    2180     -40.2682,    2180      17.6801
    2181      -0.2659,    2181     -28.0804,    2181      42.3209,    2181     -45.2549,    2181      28.5172
    2182      -2.6789,    2182     -16.6341,    2182      28.5805,    2182     -30.4584,    2182      21.1665
    2183      14.1762,    2183     -30.9511,    2183      35.1745,    2183     -28.1016,    2183       9.9019
    2184       4.7098,    2184     -26.7668,    2184      39.4383,    2184     -36.5097,    2184      20.1207
    2185       9.9860,    2185     -32.6549,    2185      38.6801,    2185     -32.1177,    2185      14.0717
    2186      -2.0571,    2186     -16.6764,    2186      26.9257,    2186     -30.3424,    2186      21.2401
    2187       0.1574,    2187     -20.2162,    2187      31.6897,    2187     -34.9185,    2187      21.4756
    2188     -11.3623,    2188      -8.7224,    2188      23.4018,    2188     -30.4626,    2188      27.6602
    2189       3.9338,    2189     -25.5316,    2189      35.6145,    2189     -32.8117,    2189      18.7893
    2190       5.8414,    2190     -28.0560,    2190      36.9805,    2190     -35.3023,    2190      18.5885
    2191      -0.2531,    2191     -19.6724,    2191      29.7792,    2191     -31.1022,    2191      20.0361
    2192       0.1797,    2192     -15.7752,    2192      23.4690,    2192     -23.4328,    2192      14.9286
    2193     -14.8163,    2193      -1.7706,    2193      15.9844,    2193     -25.4778,    2193      26.2408
    2194       5.0530,    2194     -11.4759,    2194      12.4183,    2194     -10.2832,    2194       3.2600
    2195      -3.6841,    2195     -10.1943,    2195      18.7013,    2195     -20.9824,    2195      16.7788
    2196      -2.4466,    2196     -14.6317,    2196      23.5179,    2196     -28.3914,    2196      19.3832
    2197      -8.4407,    2197     -13.6942,    2197      28.3773,    2197     -35.9755,    2197      27.9425
    2198       9.8858,    2198     -27.0917,    2198      35.7071,    2198     -31.1214,    2198      13.5862
    2199       0.7853,    2199     -25.2044,    2199      36.5954,    2199     -39.4969,    2199      25.1801
    2200     -17.6084,    2200      -7.1413,    2200      25.6682,    2200     -36.2693,    2200      35.1455
    2201      15.6146,    2201     -31.5574,    2201      34.4442,    2201     -26.4090,    2201       7.3935
    2202       0.2420,    2202     -23.5873,    2202      33.4979,    2202     -36.0487,    2202      22.4179
    2203      -8.0860,    2203     -16.9941,    2203      34.2778,    2203     -40.2287,    2203      30.8294
    2204      -0.9424,    2204     -23.5438,    2204      37.1268,    2204     -40.2621,    2204      26.4380
    2205       0.0291,    2205     -26.7118,    2205      42.3155,    2205     -37.5654,    2205      25.3764
    2206       8.9611,    2206     -31.6397,    2206      38.8740,    2206     -36.6497,    2206      17.4917
    2207       4.5590,    2207     -26.8234,    2207      41.3657,    2207     -38.1302,    2207      21.7712
    2208       9.8046,    2208     -31.0804,    2208      39.2558,    2208     -36.7241,    2208      17.8855
    2209      -3.7170,    2209     -21.6332,    2209      39.9505,    2209     -40.5825,    2209      27.7724
    2210       5.8586,    2210     -27.0147,    2210      34.1766,    2210     -31.8403,    2210      17.7494
    2211      -0.4303,    2211     -25.1157,    2211      39.1423,    2211     -39.9234,    2211      25.1008
    2212      -1.7464,    2212     -19.8757,    2212      30.8422,    2212     -34.2257,    2212      24.1624
    2213      12.1839,    2213     -33.5201,    2213      37.8505,    2213     -33.5429,    2213      14.8168
    2214       3.9812,    2214     -26.5246,    2214      37.8606,    2214     -36.0936,    2214      20.9310
    2215      -8.3192,    2215     -18.5404,    2215      35.4091,    2215     -42.8797,    2215      32.3218
    2216      -4.9605,    2216     -21.5333,    2216      39.1783,    2216     -41.0365,    2216      29.6102
    2217       2.9247,    2217     -24.4876,    2217      35.2943,    2217     -33.0787,    2217      19.4642
    2218      -5.2148,    2218     -25.2884,    2218      41.8083,    2218     -48.5090,    2218      35.2015
    2219      10.0679,    2219     -34.8628,    2219      45.4899,    2219     -42.0021,    2219      19.6888
    2220     -10.2167,    2220     -16.2131,    2220      32.4292,    2220     -39.8033,    2220      31.3296
    2221       2.1530,    2221     -23.8140,    2221      33.3815,    2221     -34.8168,    2221      21.7568
    2222       6.9012,    2222     -32.3727,    2222      42.1534,    2222     -40.5076,    2222      21.1640
    2223      -3.2577,    2223     -27.1931,    2223      42.4031,    2223     -44.9220,    2223      31.5791
    2224      -7.4492,    2224     -13.2802,    2224      26.9493,    2224     -33.4797,    2224      26.2352
    2225      -8.9578,    2225     -19.0663,    2225      37.4341,    2225     -40.6541,    2225      32.8860
    2226      -5.0250,    2226     -19.2422,    2226      34.1295,    2226     -39.4243,    2226      28.5805
    2227       4.2134,    2227     -30.2258,    2227      43.2670,    2227     -41.9230,    2227      22.0526
    2228       6.9779,    2228     -28.1305,    2228      37.4032,    2228     -35.6482,    2228      17.8391
    2229       2.0965,    2229     -25.4098,    2229      35.7407,    2229     -36.0022,    2229      22.4184
    2230      12.4766,    2230     -27.9943,    2230      32.3244,    2230     -25.5579,    2230       8.3443
    2231      -1.4996,    2231     -25.4734,    2231      38.9922,    2231     -40.5494,    2231      28.2457
    2232       7.0930,    2232     -31.6916,    2232      37.6242,    2232     -38.6963,    2232      20.5705
    2233      -3.5057,    2233     -25.6125,    2233      43.8538,    2233     -47.2618,    2233      31.3966
    2234       2.3010,    2234     -27.2409,    2234      38.9463,    2234     -38.1533,    2234      22.7009
    2235       5.9182,    2235     -27.2917,    2235      33.2456,    2235     -31.4737,    2235      17.6400
    2236      13.3489,    2236     -37.0157,    2236      41.4755,    2236     -35.2767,    2236      13.9057
    2237       6.6885,    2237     -31.0632,    2237      43.0491,    2237     -40.0960,    2237      21.5640
    2238      -1.4098,    2238     -23.8381,    2238      38.8996,    2238     -38.8813,    2238      27.1653
    2239      -5.8348,    2239     -14.1171,    2239      27.5838,    2239     -33.0702,    2239      23.8992
    2240       1.6791,    2240     -26.5659,    2240      39.0190,    2240     -39.5280,    2240      25.7970
    2241      -3.2639,    2241     -18.7317,    2241      32.1525,    2241     -35.4269,    2241      24.0401
    2242       7.6327,    2242     -29.2916,    2242      38.7225,    2242     -37.0727,    2242      17.4012
    2243       4.4076,    2243     -24.7366,    2243      33.1209,    2243     -30.4110,    2243      17.4148
    2244       0.6974,    2244     -25.0192,    2244      35.7032,    2244     -37.8514,    2244      23.7736
    2245     -11.8358,    2245     -13.2774,    2245      30.6328,    2245     -38.2554,    2245      31.6505
    2246     -13.7339,    2246     -15.2915,    2246      37.0062,    2246     -47.4678,    2246      36.7703
    2247     -13.8525,    2247     -11.4783,    2247      31.2387,    2247     -41.2621,    2247      33.0030
    2248      -6.7805,    2248     -18.2406,    2248      35.8458,    2248     -41.5446,    2248      30.9933
    2249      -0.3105,    2249     -12.8663,    2249      19.6907,    2249     -21.3267,    2249      14.1880
    2250     -14.7477,    2250      -5.5423,    2250      21.5187,    2250     -30.1344,    2250      29.7241
    2251      -6.9807,    2251     -18.8657,    2251      34.0519,    2251     -41.4588,    2251      32.4076
    2252      -3.6877,    2252     -17.9419,    2252      31.2198,    2252     -34.0523,    2252      24.0843
    2253       1.5822,    2253     -24.4460,    2253      35.0334,    2253     -35.7005,    2253      22.3236
    2254      -7.5873,    2254     -13.0324,    2254      24.9150,    2254     -31.8753,    2254      25.6337
    2255      -5.0714,    2255     -17.9162,    2255      32.4884,    2255     -37.2945,    2255      26.8688
    2256     -10.8841,    2256      -5.5110,    2256      17.8979,    2256     -25.5149,    2256      22.7726
    2257     -14.2352,    2257     -12.4786,    2257      29.9261,    2257     -41.7822,    2257      33.8461
    2258     -15.4515,    2258     -10.0883,    2258      28.9514,    2258     -39.0441,    2258      34.8117
    2259      -7.3164,    2259     -10.8356,    2259      22.7893,    2259     -29.3478,    2259      23.3018
    2260       3.2058,    2260     -16.9628,    2260      22.7767,    2260     -20.6299,    2260      11.4215
    2261       0.8625,    2261     -21.7648,    2261      31.6988,    2261     -34.4749,    2261      21.1902
    2262     -12.3736,    2262     -10.5983,    2262      27.5986,    2262     -35.8017,    2262      29.3682
    2263     -10.6336,    2263      -7.2507,    2263      19.7851,    2263     -28.2538,    2263      25.1469
    2264     -14.7584,    2264     -10.1261,    2264      29.5426,    2264     -39.9102,    2264      34.3161
    2265      -4.1662,    2265      -9.9271,    2265      18.2062,    2265     -23.2408,    2265      17.7613
    2266       2.2968,    2266     -16.4341,    2266      22.8922,    2266     -23.7701,    2266      13.2530
    2267     -10.5460,    2267      -5.7139,    2267      17.5686,    2267     -25.0553,    2267      22.2898
    2268      -5.3848,    2268     -13.1352,    2268      25.1446,    2268     -30.3562,    2268      22.0188
    2269      -3.8235,    2269     -13.1668,    2269      23.0194,    2269     -26.6221,    2269      19.9100
    2270      -7.0801,    2270     -17.2316,    2270      32.0711,    2270     -38.5501,    2270      27.7720
    2271      -0.7487,    2271     -20.4054,    2271      32.5823,    2271     -36.1981,    2271      23.3528
    2272      10.9602,    2272     -24.9293,    2272      27.4756,    2272     -19.8701,    2272       6.6724
    2273     -10.2404,    2273      -9.0327,    2273      22.7737,    2273     -28.9472,    2273      24.4761
    2274     -12.2601,    2274     -15.3234,    2274      33.0376,    2274     -41.2385,    2274      36.3578
    2275     -17.7180,    2275      -4.1199,    2275      22.4070,    2275     -33.3456,    2275      34.6899
    2276     -24.5937,    2276       2.9305,    2276      17.1942,    2276     -30.0202,    2276      34.7404
    2277     -11.6528,    2277     -11.2585,    2277      28.1803,    2277     -36.0616,    2277      30.1832
    2278      -1.8446,    2278     -20.2779,    2278      31.9870,    2278     -36.8719,    2278      25.7239
    2279     -15.9102,    2279      -6.2117,    2279      24.5332,    2279     -35.9310,    2279      31.9942
    2280       2.0387,    2280     -20.8770,    2280      28.4753,    2280     -29.2810,    2280      18.3982
    2281      -7.5194,    2281     -16.6996,    2281      31.5469,    2281     -35.1414,    2281      28.1020
    2282      -3.5764,    2282      -8.9997,    2282      17.2462,    2282     -19.4508,    2282      14.9932
    2283      -7.7831,    2283     -11.1373,    2283      24.4593,    2283     -29.9516,    2283      24.2394
    2284     -15.0727,    2284     -11.1319,    2284      29.9415,    2284     -39.1482,    2284      35.2629
    2285     -16.8556,    2285      -0.7392,    2285      15.7635,    2285     -25.9558,    2285      26.5161
