#Frame      Dih_00146,#Frame      Dih_00147,#Frame      Dih_00148,#Frame      Dih_00149,#Frame      Dih_00150
    2194       9.6079,    2194     -31.5020,    2194      40.3027,    2194     -35.7776,    2194      18.4805
    2195       1.2785,    2195     -27.8907,    2195      42.1602,    2195     -44.1963,    2195      25.7711
    2196       7.3173,    2196     -29.3619,    2196      37.8560,    2196     -39.1371,    2196      19.6834
    2197      -4.1727,    2197     -17.0990,    2197      30.7038,    2197     -34.1789,    2197      23.7812
    2198      16.7312,    2198     -36.2428,    2198      39.5481,    2198     -32.1435,    2198      10.4096
    2199      12.0409,    2199     -34.2338,    2199      44.6861,    2199     -36.7826,    2199      16.3745
    2200       8.6113,    2200     -33.4599,    2200      41.5212,    2200     -39.0636,    2200      20.0663
    2201       4.8100,    2201     -31.3944,    2201      42.3226,    2201     -41.6404,    2201      23.8225
    2202      16.8441,    2202     -31.4054,    2202      33.4687,    2202     -24.1700,    2202       5.0695
    2203      -6.9158,    2203     -19.7079,    2203      36.8313,    2203     -40.7460,    2203      30.0424
    2204       3.9982,    2204     -26.8539,    2204      37.7772,    2204     -37.4403,    2204      21.3699
    2205      -5.2890,    2205     -26.0398,    2205      41.1316,    2205     -45.6021,    2205      34.1620
    2206       7.5790,    2206     -27.7213,    2206      35.1057,    2206     -32.1477,    2206      15.8335
    2207       1.5368,    2207     -29.2510,    2207      43.7272,    2207     -43.8684,    2207      26.9251
    2208      16.2723,    2208     -34.5722,    2208      36.7224,    2208     -29.2334,    2208       8.7657
    2209       3.3844,    2209     -35.0161,    2209      47.9608,    2209     -47.3803,    2209      29.7653
    2210      -1.9333,    2210     -23.9940,    2210      39.0410,    2210     -42.2187,    2210      28.2647
    2211       3.2878,    2211     -26.2180,    2211      38.7062,    2211     -36.6057,    2211      22.6712
    2212       0.3311,    2212     -24.3523,    2212      38.8699,    2212     -41.2745,    2212      23.7119
    2213       5.7860,    2213     -29.0307,    2213      40.2675,    2213     -40.1695,    2213      20.1799
    2214       5.1867,    2214     -29.0978,    2214      39.4585,    2214     -37.5124,    2214      21.2492
    2215       3.7792,    2215     -29.9673,    2215      42.5021,    2215     -40.9082,    2215      23.7938
    2216       0.2855,    2216     -27.1379,    2216      39.6741,    2216     -38.6820,    2216      25.4922
    2217      -6.5877,    2217     -18.3608,    2217      33.7469,    2217     -38.7377,    2217      28.1698
    2218       0.5576,    2218     -25.8747,    2218      38.3489,    2218     -41.8939,    2218      26.6000
    2219       2.9558,    2219     -27.2029,    2219      40.3867,    2219     -35.9386,    2219      21.6856
    2220       3.4596,    2220     -28.2141,    2220      38.5977,    2220     -38.8105,    2220      21.6456
    2221       0.5359,    2221     -28.5264,    2221      39.5392,    2221     -41.6874,    2221      26.8787
    2222      12.8272,    2222     -37.5349,    2222      43.2669,    2222     -37.8958,    2222      15.4779
    2223      -5.3161,    2223     -24.9644,    2223      41.8230,    2223     -45.0930,    2223      31.8363
    2224       0.2791,    2224     -28.3071,    2224      42.9778,    2224     -44.2691,    2224      28.5991
    2225      -2.4398,    2225     -19.5164,    2225      31.7030,    2225     -33.1659,    2225      23.7047
    2226       6.6878,    2226     -30.0636,    2226      39.5032,    2226     -36.7781,    2226      20.3918
    2227       2.0525,    2227     -27.8033,    2227      39.8052,    2227     -42.3158,    2227      23.1333
    2228       2.6968,    2228     -30.5076,    2228      43.2717,    2228     -45.1645,    2228      27.8942
    2229       4.4713,    2229     -32.3164,    2229      44.2466,    2229     -43.2382,    2229      25.4707
    2230       6.2397,    2230     -27.9420,    2230      39.0420,    2230     -37.2403,    2230      20.1445
    2231       1.9837,    2231     -28.6832,    2231      43.3069,    2231     -43.2857,    2231      26.1860
    2232     -10.2956,    2232     -16.7555,    2232      35.7360,    2232     -43.9333,    2232      33.1097
    2233       3.3365,    2233     -28.6991,    2233      42.0814,    2233     -41.5722,    2233      24.5364
    2234       6.8278,    2234     -29.5457,    2234      38.3206,    2234     -34.9695,    2234      16.5463
    2235       8.1745,    2235     -30.5876,    2235      37.7149,    2235     -39.6284,    2235      19.3691
    2236      -4.6830,    2236     -23.5071,    2236      39.3080,    2236     -43.5867,    2236      30.3641
    2237      -5.1072,    2237     -19.4546,    2237      34.4844,    2237     -38.8387,    2237      26.9680
    2238       4.2232,    2238     -24.5525,    2238      33.1463,    2238     -32.8115,    2238      18.3065
    2239       0.5155,    2239     -27.5890,    2239      39.9304,    2239     -41.9886,    2239      27.6542
    2240       6.0295,    2240     -30.7617,    2240      42.3239,    2240     -40.0772,    2240      22.6207
    2241      19.8971,    2241     -36.2683,    2241      39.8834,    2241     -29.7111,    2241       7.0373
    2242      19.4774,    2242     -33.3265,    2242      33.7081,    2242     -23.0674,    2242       3.0780
    2243       9.7062,    2243     -27.9118,    2243      37.6264,    2243     -29.9257,    2243      12.8445
    2244       2.7052,    2244     -27.8174,    2244      41.3686,    2244     -41.3767,    2244      24.3730
    2245       6.8187,    2245     -27.2905,    2245      35.1238,    2245     -31.4752,    2245      15.8078
    2246       4.5006,    2246     -31.6250,    2246      43.0591,    2246     -43.6571,    2246      24.7774
    2247      -0.9520,    2247     -22.0035,    2247      34.9564,    2247     -36.5361,    2247      23.1296
    2248      -8.6139,    2248     -18.2770,    2248      37.0302,    2248     -43.0114,    2248      31.9237
    2249      16.4942,    2249     -31.3384,    2249      33.6452,    2249     -25.6617,    2249       6.1437
    2250       1.1154,    2250     -24.8196,    2250      37.9984,    2250     -39.9620,    2250      24.3729
    2251      10.5446,    2251     -31.0949,    2251      35.8976,    2251     -31.6087,    2251      13.0598
    2252       2.5153,    2252     -29.5598,    2252      42.6719,    2252     -41.1910,    2252      25.3424
    2253      10.8064,    2253     -32.8051,    2253      39.1410,    2253     -35.4176,    2253      16.4753
    2254       5.9793,    2254     -24.5195,    2254      31.9079,    2254     -30.3635,    2254      15.0732
    2255       3.8596,    2255     -30.5172,    2255      41.6794,    2255     -39.3824,    2255      22.5061
    2256       5.4919,    2256     -27.3134,    2256      36.1961,    2256     -33.7063,    2256      18.0923
    2257       3.9189,    2257     -29.0536,    2257      39.4126,    2257     -42.8060,    2257      24.3226
    2258       9.4024,    2258     -29.2991,    2258      36.8787,    2258     -32.5703,    2258      15.4126
    2259       6.2772,    2259     -27.4826,    2259      38.8355,    2259     -33.6418,    2259      17.1317
    2260      16.6919,    2260     -42.2355,    2260      48.4684,    2260     -40.9015,    2260      17.1313
    2261       5.6149,    2261     -31.0783,    2261      43.6793,    2261     -42.1401,    2261      22.2000
    2262      18.9041,    2262     -38.3221,    2262      40.9689,    2262     -32.2134,    2262       9.1696
    2263       6.3108,    2263     -33.1500,    2263      43.9396,    2263     -39.8058,    2263      21.5454
    2264       2.2956,    2264     -25.3337,    2264      34.4364,    2264     -33.8343,    2264      20.3299
    2265       6.6635,    2265     -30.1826,    2265      38.3473,    2265     -37.7821,    2265      18.9898
    2266      22.0837,    2266     -40.9567,    2266      41.9616,    2266     -30.8790,    2266       6.7609
    2267       4.9674,    2267     -30.6426,    2267      42.6302,    2267     -40.2657,    2267      23.3612
    2268       1.7472,    2268     -25.7492,    2268      36.8749,    2268     -35.0748,    2268      21.5397
    2269       0.1779,    2269     -19.3124,    2269      28.9622,    2269     -29.6037,    2269      19.2157
    2270       9.1684,    2270     -33.4122,    2270      40.2892,    2270     -37.5958,    2270      18.5743
    2271      11.9275,    2271     -31.8277,    2271      36.2108,    2271     -30.8892,    2271      13.2482
    2272       5.0924,    2272     -29.7671,    2272      40.1928,    2272     -37.3937,    2272      20.3829
    2273       5.4442,    2273     -32.2981,    2273      45.4078,    2273     -44.1703,    2273      25.7858
    2274      -1.7067,    2274     -20.3599,    2274      31.7467,    2274     -34.7930,    2274      22.9616
    2275       9.4504,    2275     -36.8728,    2275      45.5612,    2275     -38.1971,    2275      19.6631
    2276      -5.9418,    2276     -19.6878,    2276      33.8885,    2276     -38.6606,    2276      28.3703
    2277      12.4105,    2277     -33.4064,    2277      38.8962,    2277     -33.6009,    2277      13.4746
    2278      -6.5898,    2278     -22.9576,    2278      42.6626,    2278     -45.6048,    2278      34.1486
    2279     -20.9237,    2279      -3.6941,    2279      23.7435,    2279     -37.8833,    2279      37.5790
    2280     -17.9784,    2280      -4.4619,    2280      23.9538,    2280     -37.3604,    2280      36.8262
    2281      -0.7139,    2281     -24.1032,    2281      38.8317,    2281     -40.2062,    2281      25.6071
    2282      -1.6227,    2282     -28.3137,    2282      43.0616,    2282     -46.3438,    2282      31.4473
    2283      18.4672,    2283     -42.0774,    2283      45.7442,    2283     -40.4166,    2283      14.7505
    2284      -0.5354,    2284     -26.1126,    2284      40.4246,    2284     -42.9224,    2284      28.0194
    2285      -3.1848,    2285     -19.4279,    2285      32.8549,    2285     -34.3572,    2285      23.6487
    2286       5.8198,    2286     -23.0906,    2286      30.2386,    2286     -28.3660,    2286      14.7012
    2287       4.4880,    2287     -26.2121,    2287      37.6532,    2287     -37.1205,    2287      21.0578
    2288      27.9643,    2288     -38.8262,    2288      35.7537,    2288     -21.2449,    2288      -3.1785
    2289      -6.2547,    2289     -18.7816,    2289      35.5774,    2289     -41.7453,    2289      30.1908
    2290      15.3292,    2290     -32.8481,    2290      36.6127,    2290     -26.5393,    2290       7.4426
    2291      14.0658,    2291     -24.0405,    2291      23.1114,    2291     -16.5474,    2291       1.6664
    2292      13.9057,    2292     -28.1603,    2292      29.9614,    2292     -23.2089,    2292       6.3746
    2293      -2.9303,    2293     -20.4783,    2293      34.4157,    2293     -36.6172,    2293      25.6075
    2294       9.5347,    2294     -33.8310,    2294      41.5726,    2294     -37.3198,    2294      18.5669
    2295      -0.6493,    2295     -20.1246,    2295      32.3741,    2295     -32.9822,    2295      20.6329
    2296       6.6213,    2296     -24.9926,    2296      33.0267,    2296     -30.6622,    2296      15.9074
    2297      -0.0132,    2297     -20.3181,    2297      29.1006,    2297     -30.8038,    2297      19.3308
    2298      15.9500,    2298     -32.7910,    2298      33.2414,    2298     -27.3241,    2298       7.4263
    2299      16.5605,    2299     -37.9945,    2299      43.8321,    2299     -36.6470,    2299      12.1792
    2300      -1.7052,    2300     -23.1734,    2300      38.0393,    2300     -40.6784,    2300      26.9490
    2301       3.5450,    2301     -28.6598,    2301      41.9693,    2301     -42.7969,    2301      24.5833
    2302      11.6442,    2302     -33.4726,    2302      42.7504,    2302     -36.7904,    2302      15.7459
    2303       7.7993,    2303     -31.6979,    2303      41.4325,    2303     -37.6653,    2303      18.4676
    2304       7.7548,    2304     -31.1971,    2304      41.5019,    2304     -39.1091,    2304      19.4888
    2305     -14.1694,    2305     -16.2361,    2305      37.9046,    2305     -46.0721,    2305      37.0370
    2306      -2.7725,    2306     -22.6721,    2306      36.7735,    2306     -42.3101,    2306      27.2610
    2307      -4.6698,    2307     -20.0915,    2307      34.8225,    2307     -37.4311,    2307      28.8110
    2308      -4.4124,    2308     -21.0722,    2308      36.1259,    2308     -41.0670,    2308      27.2825
    2309      -1.7160,    2309     -24.6360,    2309      40.4112,    2309     -42.5956,    2309      29.2162
    2310      -1.7686,    2310     -27.8259,    2310      45.6879,    2310     -47.2551,    2310      32.2471
    2311      15.4052,    2311     -35.5086,    2311      42.3481,    2311     -33.3956,    2311      11.1651
    2312       4.5714,    2312     -24.6511,    2312      31.3626,    2312     -30.7327,    2312      17.1896
    2313       3.8719,    2313     -27.3730,    2313      37.3740,    2313     -37.1525,    2313      20.4354
    2314       5.7453,    2314     -29.4229,    2314      43.3124,    2314     -42.0913,    2314      21.7689
    2315      14.6638,    2315     -32.2571,    2315      38.5145,    2315     -28.5508,    2315       9.0389
    2316      -7.3109,    2316     -19.0513,    2316      35.4399,    2316     -42.0695,    2316      32.4095
    2317      11.1603,    2317     -34.2382,    2317      42.2260,    2317     -36.4460,    2317      15.4724
    2318      12.8216,    2318     -37.2945,    2318      40.5150,    2318     -37.7654,    2318      14.8150
    2319       7.4082,    2319     -29.6619,    2319      37.6820,    2319     -34.0994,    2319      18.5541
    2320      14.8416,    2320     -35.2344,    2320      40.0060,    2320     -32.9836,    2320      11.1653
    2321       5.3718,    2321     -27.0201,    2321      34.8705,    2321     -34.7457,    2321      19.2088
    2322      -6.8618,    2322     -18.2531,    2322      34.3674,    2322     -39.4245,    2322      28.0162
    2323      -6.1741,    2323     -21.1220,    2323      37.8420,    2323     -44.0320,    2323      32.0344
    2324      14.9090,    2324     -41.2097,    2324      51.8609,    2324     -43.4000,    2324      18.3238
    2325      -4.8780,    2325     -20.6432,    2325      36.4364,    2325     -41.9635,    2325      29.3629
    2326     -13.6681,    2326     -13.2518,    2326      33.0975,    2326     -40.8957,    2326      34.9872
    2327       5.0905,    2327     -23.2818,    2327      29.3719,    2327     -29.1740,    2327      14.8908
    2328       3.2414,    2328     -25.7682,    2328      35.1078,    2328     -37.6050,    2328      20.6013
    2329      10.4626,    2329     -38.9338,    2329      46.7537,    2329     -46.1825,    2329      24.9527
    2330      -6.4492,    2330     -14.7757,    2330      28.7892,    2330     -33.9289,    2330      25.6298
    2331       1.8912,    2331     -27.2658,    2331      39.2861,    2331     -44.0289,    2331      27.4201
    2332      11.2976,    2332     -30.6127,    2332      40.0725,    2332     -33.8593,    2332      15.1750
    2333      10.2962,    2333     -31.1879,    2333      38.6175,    2333     -34.8123,    2333      16.0384
    2334      12.7906,    2334     -32.7098,    2334      40.8089,    2334     -33.4927,    2334      13.3733
    2335      -7.2203,    2335     -23.1687,    2335      42.5519,    2335     -52.0557,    2335      36.4803
    2336      -2.6293,    2336     -21.2270,    2336      36.2789,    2336     -40.0554,    2336      26.8537
    2337      -1.4580,    2337     -22.2111,    2337      34.7828,    2337     -35.4161,    2337      25.5030
    2338       5.7954,    2338     -29.6072,    2338      41.2220,    2338     -37.1736,    2338      20.4665
    2339      -4.3647,    2339     -18.5375,    2339      32.6616,    2339     -35.2041,    2339      24.7875
    2340      -4.5009,    2340     -22.9136,    2340      38.8433,    2340     -44.2805,    2340      31.0523
    2341       4.8220,    2341     -25.2197,    2341      33.3905,    2341     -32.6910,    2341      18.9647
    2342      13.1175,    2342     -37.3444,    2342      47.0735,    2342     -43.6038,    2342      18.1067
    2343      -3.2062,    2343     -21.1459,    2343      35.1073,    2343     -38.2891,    2343      26.7481
    2344       2.9929,    2344     -25.8699,    2344      34.7319,    2344     -34.3034,    2344      20.7084
    2345      10.1060,    2345     -37.1141,    2345      46.3155,    2345     -41.4328,    2345      21.4546
    2346      21.9797,    2346     -37.4821,    2346      36.2721,    2346     -24.6633,    2346       1.9406
    2347       6.9042,    2347     -32.8705,    2347      42.4818,    2347     -40.4366,    2347      20.3222
    2348      -1.3460,    2348     -21.4906,    2348      35.5748,    2348     -37.4462,    2348      24.4293
    2349      14.7002,    2349     -35.6095,    2349      41.9455,    2349     -34.7184,    2349      12.4480
    2350      -0.3721,    2350     -24.3890,    2350      37.4485,    2350     -39.5256,    2350      26.5362
    2351       2.3205,    2351     -25.6444,    2351      37.6822,    2351     -34.2505,    2351      22.1346
    2352      -5.7929,    2352     -23.1397,    2352      41.1825,    2352     -47.2166,    2352      34.5856
    2353       4.9190,    2353     -27.3885,    2353      36.1197,    2353     -33.5593,    2353      17.9121
    2354     -11.7297,    2354     -15.8372,    2354      35.1038,    2354     -45.7397,    2354      36.3183
    2355       8.3067,    2355     -34.1263,    2355      42.6637,    2355     -41.4425,    2355      21.9086
    2356       6.5891,    2356     -27.7759,    2356      34.8144,    2356     -31.6325,    2356      16.3320
    2357       0.8600,    2357     -27.3913,    2357      40.5732,    2357     -43.3892,    2357      27.7739
    2358      -2.3303,    2358     -20.5382,    2358      33.4955,    2358     -38.9644,    2358      27.2813
    2359      -9.9682,    2359     -19.0702,    2359      38.2384,    2359     -45.0596,    2359      36.4974
    2360     -13.8896,    2360     -17.1551,    2360      38.3677,    2360     -45.9001,    2360      37.3898
    2361     -12.1173,    2361     -17.1648,    2361      35.5024,    2361     -46.2214,    2361      37.5652
    2362     -21.5846,    2362      -6.4183,    2362      29.1549,    2362     -44.0730,    2362      41.5619
    2363      -5.8964,    2363     -18.8348,    2363      33.0537,    2363     -37.6011,    2363      29.4316
    2364     -17.2275,    2364      -7.5148,    2364      28.2670,    2364     -41.0776,    2364      35.7298
    2365     -30.4463,    2365      -2.0119,    2365      31.1276,    2365     -52.3892,    2365      52.1677
    2366     -15.0487,    2366     -12.9706,    2366      32.2621,    2366     -45.3201,    2366      38.5203
    2367     -28.5024,    2367       3.0579,    2367      21.4387,    2367     -40.0328,    2367      44.6123
    2368       2.7952,    2368     -25.9171,    2368      37.2487,    2368     -38.8909,    2368      22.7528
    2369      -8.6361,    2369     -19.8052,    2369      39.0653,    2369     -49.1847,    2369      35.7861
    2370     -22.5074,    2370      -6.0522,    2370      29.9311,    2370     -40.5463,    2370      42.3724
    2371     -13.0411,    2371     -15.6128,    2371      35.5995,    2371     -43.9371,    2371      39.1909
    2372     -26.8522,    2372      -8.8107,    2372      36.9381,    2372     -53.1522,    2372      49.0579
    2373      -6.2357,    2373     -16.6921,    2373      28.7300,    2373     -36.2343,    2373      27.6590
    2374       6.3110,    2374     -30.3138,    2374      40.0754,    2374     -39.3527,    2374      21.8303
    2375      -8.1431,    2375     -18.8108,    2375      34.6269,    2375     -39.9823,    2375      31.5165
    2376      -1.4065,    2376     -26.1444,    2376      40.4911,    2376     -45.7304,    2376      30.1153
    2377      -3.1131,    2377     -24.1185,    2377      41.9650,    2377     -47.7566,    2377      29.9578
    2378     -17.8403,    2378     -11.6563,    2378      35.5135,    2378     -44.8525,    2378      35.4910
    2379     -11.3312,    2379     -24.2606,    2379      46.1374,    2379     -52.8371,    2379      42.2368
    2380      16.1972,    2380     -33.2614,    2380      38.2712,    2380     -29.2495,    2380       9.6636
    2381       6.5740,    2381     -29.6810,    2381      38.5633,    2381     -34.6471,    2381      17.5970
    2382       4.8986,    2382     -33.3792,    2382      47.8311,    2382     -47.1889,    2382      26.1464
    2383      -9.0588,    2383     -17.3009,    2383      34.6192,    2383     -41.2858,    2383      32.2646
    2384      13.4242,    2384     -32.9483,    2384      38.9698,    2384     -30.7986,    2384      11.5552
    2385       7.5795,    2385     -28.6580,    2385      34.8061,    2385     -30.4687,    2385      14.9026
    2386      -1.3855,    2386     -20.4716,    2386      32.0348,    2386     -34.0640,    2386      24.2547
    2387      15.4877,    2387     -36.9174,    2387      42.7355,    2387     -37.6609,    2387      13.3062
    2388       7.4422,    2388     -30.5336,    2388      39.9312,    2388     -37.8544,    2388      19.8921
    2389     -11.1465,    2389     -10.2132,    2389      25.2140,    2389     -32.1409,    2389      27.8314
    2390       0.8597,    2390     -23.7157,    2390      34.0458,    2390     -35.1609,    2390      23.6499
    2391      -1.6368,    2391     -22.5133,    2391      33.0259,    2391     -36.2404,    2391      25.2245
    2392       5.7081,    2392     -27.5230,    2392      37.5607,    2392     -36.7294,    2392      20.0575
    2393     -13.7132,    2393     -14.9027,    2393      35.7385,    2393     -47.0949,    2393      37.8447
    2394     -10.1975,    2394     -15.8135,    2394      31.7008,    2394     -40.0951,    2394      32.8298
    2395      -7.2749,    2395     -18.8986,    2395      34.0998,    2395     -42.4992,    2395      31.4139
    2396       0.6779,    2396     -28.8344,    2396      42.0095,    2396     -45.0386,    2396      28.9714
    2397       1.5504,    2397     -29.3809,    2397      40.3965,    2397     -41.3867,    2397      24.9172
    2398     -14.2574,    2398     -12.1645,    2398      28.6755,    2398     -40.5987,    2398      37.2271
    2399      -2.9637,    2399     -22.1244,    2399      36.5550,    2399     -40.7126,    2399      28.2987
    2400       6.6642,    2400     -29.1954,    2400      38.5382,    2400     -37.4446,    2400      20.3823
    2401      -2.7788,    2401     -24.1182,    2401      39.0903,    2401     -39.3883,    2401      26.8225
    2402       2.3444,    2402     -22.9780,    2402      33.3536,    2402     -33.8713,    2402      20.6017
    2403       3.1064,    2403     -30.1341,    2403      45.3455,    2403     -43.8921,    2403      26.8567
    2404     -11.9189,    2404     -13.6869,    2404      32.5158,    2404     -39.8657,    2404      32.8218
    2405     -13.8064,    2405      -7.6315,    2405      24.7820,    2405     -33.2241,    2405      28.6332
    2406      -6.2397,    2406     -21.6136,    2406      39.9322,    2406     -44.8409,    2406      31.5562
    2407     -18.1193,    2407     -10.2000,    2407      32.7111,    2407     -43.7013,    2407      37.9755
    2408     -21.4090,    2408      -5.0844,    2408      26.0137,    2408     -38.9676,    2408      40.1830
    2409      -2.3332,    2409     -19.9900,    2409      31.7144,    2409     -33.7531,    2409      22.9838
    2410      -7.2657,    2410     -17.8241,    2410      34.0720,    2410     -40.1000,    2410      31.9428
    2411      -6.6283,    2411     -24.0241,    2411      42.4727,    2411     -48.8675,    2411      35.3902
    2412     -16.5625,    2412      -5.6211,    2412      23.2993,    2412     -35.6138,    2412      33.2598
    2413     -20.8153,    2413      -8.0881,    2413      30.5983,    2413     -43.4721,    2413      41.0020
    2414     -17.5019,    2414     -11.7833,    2414      34.4744,    2414     -45.1221,    2414      40.8102
    2415      -3.4770,    2415     -21.6693,    2415      35.7096,    2415     -40.6490,    2415      28.4082
    2416      -5.0342,    2416     -17.7445,    2416      33.0727,    2416     -35.4225,    2416      26.2305
    2417      -2.7649,    2417     -22.8281,    2417      36.1467,    2417     -39.5453,    2417      27.6732
    2418       4.2153,    2418     -27.7278,    2418      38.1654,    2418     -38.4593,    2418      21.6980
    2419     -23.9071,    2419      -6.5684,    2419      30.4432,    2419     -48.1278,    2419      43.9901
    2420     -11.0262,    2420     -14.4539,    2420      32.8487,    2420     -41.9652,    2420      32.0460
    2421       9.1766,    2421     -32.6221,    2421      38.6332,    2421     -36.9666,    2421      17.9828
    2422       7.4420,    2422     -28.2030,    2422      36.6552,    2422     -35.5609,    2422      17.5409
    2423       3.2879,    2423     -29.1760,    2423      40.8583,    2423     -42.0882,    2423      24.1680
    2424      -0.0884,    2424     -30.4641,    2424      45.2640,    2424     -46.4128,    2424      30.0929
    2425       7.8497,    2425     -29.2150,    2425      37.8050,    2425     -33.4402,    2425      16.8514
    2426       2.9111,    2426     -32.5192,    2426      46.7547,    2426     -43.9393,    2426      27.1859
    2427      -7.2056,    2427     -19.9373,    2427      36.8566,    2427     -44.3723,    2427      33.8325
    2428     -23.9147,    2428      -6.2093,    2428      30.4845,    2428     -47.5753,    2428      47.0078
    2429      -6.6706,    2429     -18.9202,    2429      33.7146,    2429     -40.4561,    2429      29.8202
    2430     -13.6286,    2430     -12.7108,    2430      32.1640,    2430     -42.4751,    2430      34.7172
    2431     -10.9974,    2431     -16.4438,    2431      34.9843,    2431     -41.8516,    2431      34.0809
    2432       0.5339,    2432     -18.1245,    2432      26.1685,    2432     -26.9571,    2432      16.9223
    2433      -2.7486,    2433     -23.1463,    2433      38.4885,    2433     -41.0715,    2433      27.8621
    2434      -1.0663,    2434     -23.4215,    2434      38.2321,    2434     -37.7587,    2434      24.9934
    2435      -5.2267,    2435     -20.5053,    2435      36.0699,    2435     -40.4350,    2435      30.2291
    2436     -17.2606,    2436     -12.0145,    2436      34.4778,    2436     -46.9826,    2436      39.5522
    2437      -3.2399,    2437     -22.0774,    2437      37.3603,    2437     -40.3521,    2437      28.7003
    2438       2.8821,    2438     -27.2674,    2438      36.4884,    2438     -37.8739,    2438      22.7844
    2439       2.5240,    2439     -29.0570,    2439      39.9061,    2439     -41.8648,    2439      25.1278
    2440      -5.0243,    2440     -24.4981,    2440      44.2490,    2440     -48.1874,    2440      34.0119
    2441       1.2015,    2441     -27.4003,    2441      39.9515,    2441     -39.7469,    2441      24.1639
    2442       1.7657,    2442     -31.2905,    2442      46.3273,    2442     -48.7718,    2442      30.1011
    2443      -1.7348,    2443     -23.4298,    2443      36.8702,    2443     -35.5786,    2443      24.5037
    2444      10.8492,    2444     -30.7025,    2444      35.5714,    2444     -30.3474,    2444      12.6287
    2445       9.2675,    2445     -29.8658,    2445      37.5869,    2445     -34.4593,    2445      15.5442
    2446      -8.6358,    2446     -21.2433,    2446      40.4989,    2446     -47.9267,    2446      35.3460
    2447       2.0777,    2447     -33.6372,    2447      51.3817,    2447     -49.9819,    2447      32.3165
    2448      -4.6864,    2448     -27.2898,    2448      48.5362,    2448     -52.5341,    2448      37.9256
    2449      -9.0097,    2449     -19.3157,    2449      38.0277,    2449     -44.3280,    2449      33.4332
    2450       6.8626,    2450     -30.6591,    2450      41.1965,    2450     -39.5475,    2450      21.8663
    2451     -14.3092,    2451     -15.4041,    2451      36.6374,    2451     -46.4450,    2451      38.3715
    2452       1.0390,    2452     -25.0421,    2452      37.3010,    2452     -38.4856,    2452      23.7261
    2453      -2.8644,    2453     -24.8814,    2453      41.2137,    2453     -43.4947,    2453      29.4852
    2454       8.2516,    2454     -26.2569,    2454      31.4133,    2454     -27.6589,    2454      12.7457
    2455       2.8264,    2455     -31.1104,    2455      45.1292,    2455     -43.7812,    2455      25.5626
    2456       3.3828,    2456     -25.8531,    2456      37.4621,    2456     -38.9198,    2456      22.5570
    2457      -0.3691,    2457     -15.2492,    2457      24.2135,    2457     -26.3903,    2457      16.4594
    2458      -2.4180,    2458     -18.2098,    2458      29.7189,    2458     -32.4733,    2458      23.3236
    2459     -15.0311,    2459      -9.9373,    2459      29.2027,    2459     -39.0709,    2459      33.9772
    2460     -29.2275,    2460       2.1295,    2460      21.0806,    2460     -39.3344,    2460      43.6215
    2461     -17.1889,    2461     -10.2561,    2461      28.5408,    2461     -39.0024,    2461      36.5756
    2462      -7.0797,    2462     -22.6274,    2462      39.7857,    2462     -43.1269,    2462      32.6893
    2463     -16.1176,    2463     -11.1269,    2463      32.9516,    2463     -45.2581,    2463      39.6798
    2464      -9.7135,    2464     -18.8551,    2464      37.9193,    2464     -43.7439,    2464      35.4117
    2465      -0.0508,    2465     -24.0561,    2465      35.5665,    2465     -36.6394,    2465      24.7922
    2466      -7.5360,    2466     -25.0864,    2466      44.9754,    2466     -52.4052,    2466      37.6515
    2467      -3.6248,    2467     -21.0896,    2467      35.6321,    2467     -39.3144,    2467      27.9945
    2468       3.6938,    2468     -26.8834,    2468      38.0365,    2468     -38.1127,    2468      20.9583
    2469     -16.9051,    2469     -11.6495,    2469      32.2314,    2469     -43.6100,    2469      38.9844
    2470     -18.0704,    2470     -14.3298,    2470      37.4719,    2470     -51.0619,    2470      41.2074
    2471     -20.4988,    2471      -6.9562,    2471      27.6452,    2471     -42.3951,    2471      40.6941
    2472      -1.4006,    2472     -23.9373,    2472      37.5693,    2472     -40.9232,    2472      27.0150
    2473       6.4767,    2473     -30.1665,    2473      38.9854,    2473     -37.8264,    2473      19.8810
    2474     -20.1104,    2474      -7.1498,    2474      29.3279,    2474     -43.6607,    2474      41.5394
    2475      -9.4127,    2475     -20.9590,    2475      40.5164,    2475     -48.3909,    2475      35.0302
    2476      -8.9706,    2476     -14.4122,    2476      30.0088,    2476     -35.5655,    2476      27.4149
    2477      -6.9890,    2477     -19.4905,    2477      35.8684,    2477     -42.3257,    2477      31.7824
    2478      -0.3607,    2478     -22.3237,    2478      34.9720,    2478     -34.0366,    2478      21.8730
    2479      13.6202,    2479     -32.4178,    2479      37.0588,    2479     -31.6127,    2479      11.9047
    2480       0.9992,    2480     -21.5024,    2480      31.2644,    2480     -31.9223,    2480      20.2859
    2481      19.4412,    2481     -39.3949,    2481      41.2533,    2481     -30.8202,    2481       7.0795
    2482      12.8463,    2482     -25.6346,    2482      29.2267,    2482     -24.1434,    2482       6.2237
    2483      -3.1685,    2483     -16.4838,    2483      28.5379,    2483     -31.6789,    2483      22.9727
    2484       4.0414,    2484     -30.6695,    2484      43.3656,    2484     -42.9583,    2484      24.1173
    2485       9.0371,    2485     -25.0687,    2485      30.5407,    2485     -24.8304,    2485      10.3246
    2486       1.6886,    2486     -27.6071,    2486      41.2737,    2486     -42.4966,    2486      25.3936
