#Frame      Dih_00011,#Frame      Dih_00012,#Frame      Dih_00013,#Frame      Dih_00014,#Frame      Dih_00015
    4368     -15.0256,    4368      27.9306,    4368     -27.9028,    4368      20.1607,    4368      -3.9094
    4369      -9.4545,    4369      25.5093,    4369     -30.4515,    4369      25.5480,    4369     -10.1840
    4370     -19.7286,    4370      29.1326,    4370     -26.3994,    4370      16.2862,    4370       1.4302
    4371     -31.4730,    4371      36.5512,    4371     -29.2678,    4371      11.0405,    4371      12.8289
    4372     -30.5968,    4372      36.6747,    4372     -28.6560,    4372      12.2297,    4372      11.5892
    4373     -38.4797,    4373      39.4678,    4373     -25.1971,    4373       4.8784,    4373      20.4892
    4374     -43.4193,    4374      39.4072,    4374     -23.3522,    4374      -0.4381,    4374      27.9799
    4375     -20.9074,    4375      21.3117,    4375     -14.0669,    4375       2.4955,    4375      11.7778
    4376     -15.0003,    4376      28.6933,    4376     -28.5739,    4376      20.7802,    4376      -3.6306
    4377     -25.1955,    4377      36.6737,    4377     -33.6234,    4377      19.9204,    4377       2.6880
    4378       5.1273,    4378      11.1514,    4378     -21.4664,    4378      26.9141,    4378     -20.6127
    4379     -19.4117,    4379      21.7205,    4379     -15.8987,    4379       4.8407,    4379       9.1985
    4380     -19.3489,    4380      35.6125,    4380     -36.0040,    4380      23.3975,    4380      -3.1313
    4381     -13.8822,    4381      19.8243,    4381     -16.8173,    4381       9.6195,    4381       2.2492
    4382     -30.2507,    4382      30.7588,    4382     -20.6410,    4382       3.0041,    4382      17.8995
    4383     -23.1166,    4383      34.3092,    4383     -32.2741,    4383      17.4371,    4383       3.4593
    4384     -23.7155,    4384      35.1035,    4384     -34.3614,    4384      20.8321,    4384       1.8896
    4385     -40.8214,    4385      49.3157,    4385     -33.4735,    4385       9.9651,    4385      22.0910
    4386     -25.3449,    4386      31.1135,    4386     -24.4204,    4386      11.1245,    4386       8.7944
    4387     -15.4588,    4387      30.0798,    4387     -33.4288,    4387      25.5315,    4387      -6.5466
    4388     -51.8029,    4388      51.4345,    4388     -32.1160,    4388       4.5433,    4388      30.6293
    4389     -30.6657,    4389      34.5402,    4389     -28.9793,    4389      12.5384,    4389      11.8852
    4390     -30.9644,    4390      30.8453,    4390     -20.2903,    4390       2.6938,    4390      17.9058
    4391     -26.2702,    4391      17.8591,    4391      -4.8330,    4391     -10.2697,    4391      23.8051
    4392     -20.2563,    4392      30.5104,    4392     -27.1246,    4392      16.4707,    4392       1.8110
    4393     -25.6967,    4393      33.4203,    4393     -27.3091,    4393      13.9484,    4393       7.6045
    4394      -8.1236,    4394      23.4044,    4394     -27.2748,    4394      23.5803,    4394     -10.2262
    4395     -14.7099,    4395      20.2830,    4395     -18.5928,    4395      11.3605,    4395       2.2665
    4396     -35.0098,    4396      39.3105,    4396     -27.7441,    4396       9.4137,    4396      15.0388
    4397      -3.6969,    4397      26.6205,    4397     -37.2932,    4397      36.5729,    4397     -21.4138
    4398     -20.2146,    4398      31.7952,    4398     -29.2977,    4398      19.7566,    4398      -0.5320
    4399     -12.0708,    4399      29.0012,    4399     -30.9019,    4399      27.6922,    4399     -10.3161
    4400     -25.4734,    4400      37.2076,    4400     -31.8257,    4400      17.7015,    4400       5.1658
    4401     -10.5674,    4401      25.6683,    4401     -30.0064,    4401      25.6349,    4401      -9.4706
    4402     -20.7490,    4402      31.3441,    4402     -28.9626,    4402      18.2747,    4402       1.3609
    4403     -22.3043,    4403      29.7215,    4403     -25.6770,    4403      14.0500,    4403       4.4875
    4404     -11.7363,    4404     -11.6763,    4404      28.3252,    4404     -34.7085,    4404      30.7693
    4405     -24.4179,    4405      33.5128,    4405     -30.1753,    4405      16.4804,    4405       4.4493
    4406      -2.8077,    4406      14.0739,    4406     -17.9664,    4406      16.5880,    4406      -8.8478
    4407     -20.4130,    4407      30.5225,    4407     -28.4033,    4407      17.1962,    4407       1.6580
    4408     -22.6347,    4408      33.6817,    4408     -34.0451,    4408      20.5732,    4408       1.3001
    4409     -22.2094,    4409      29.9530,    4409     -25.2930,    4409      15.8070,    4409       3.1701
    4410     -26.0490,    4410      35.4632,    4410     -30.0254,    4410      15.7581,    4410       5.3574
    4411     -48.1719,    4411      43.9427,    4411     -25.3533,    4411      -1.0848,    4411      30.8367
    4412     -46.6693,    4412      31.3915,    4412      -6.9894,    4412     -20.0567,    4412      42.2136
    4413     -27.1919,    4413      33.4358,    4413     -26.5840,    4413      12.6947,    4413       8.4500
    4414     -27.7694,    4414      30.9359,    4414     -22.2558,    4414       7.1508,    4414      12.9659
    4415     -38.5459,    4415      33.4539,    4415     -15.0954,    4415      -7.7040,    4415      29.7106
    4416     -28.8389,    4416      38.7136,    4416     -33.8744,    4416      18.7379,    4416       6.0341
    4417     -24.5801,    4417      34.2998,    4417     -27.4288,    4417      16.0226,    4417       5.0875
    4418     -28.7365,    4418      19.9211,    4418      -3.9046,    4418     -12.8936,    4418      26.4778
    4419     -27.8964,    4419      31.0550,    4419     -21.3725,    4419       8.1767,    4419      11.1542
    4420     -15.1320,    4420      24.8971,    4420     -22.8036,    4420      13.1003,    4420       1.5629
    4421      -7.4144,    4421      24.9280,    4421     -33.5086,    4421      30.0948,    4421     -15.1772
    4422     -18.9658,    4422      23.7849,    4422     -18.3575,    4422       8.3197,    4422       6.8494
    4423     -38.7828,    4423      34.0050,    4423     -17.1843,    4423      -5.1393,    4423      29.1194
    4424     -40.3503,    4424      24.4822,    4424      -2.4135,    4424     -20.2387,    4424      36.7065
    4425     -26.3043,    4425      39.8071,    4425     -34.9910,    4425      21.3459,    4425       2.7258
    4426     -29.3146,    4426      39.1088,    4426     -30.7001,    4426      15.7185,    4426       8.5761
    4427     -30.1902,    4427      36.3730,    4427     -26.1267,    4427       6.4758,    4427      15.6886
    4428     -18.5078,    4428      35.2419,    4428     -36.3089,    4428      25.8610,    4428      -5.2272
    4429     -24.1110,    4429      31.7536,    4429     -27.4975,    4429      16.9091,    4429       5.2488
    4430     -21.7885,    4430      29.0423,    4430     -23.2257,    4430      11.2454,    4430       6.7750
    4431     -28.0802,    4431      36.0416,    4431     -30.1509,    4431      14.7831,    4431       8.0270
    4432     -25.6326,    4432      33.8045,    4432     -24.2865,    4432      12.7589,    4432       7.2640
    4433     -31.0270,    4433      45.3507,    4433     -40.7007,    4433      23.3383,    4433       4.6399
    4434     -35.0272,    4434      38.3321,    4434     -29.2931,    4434      11.5512,    4434      13.3505
    4435     -27.8735,    4435      32.1297,    4435     -25.1868,    4435      10.5979,    4435      10.3906
    4436     -32.9903,    4436      47.1862,    4436     -43.1110,    4436      21.8724,    4436       7.2385
    4437     -19.7148,    4437      23.3435,    4437     -17.3814,    4437       6.7125,    4437       8.5510
    4438      -9.0062,    4438      23.5612,    4438     -28.0130,    4438      24.1112,    4438      -9.6751
    4439     -29.6169,    4439      41.6598,    4439     -35.8572,    4439      19.0137,    4439       7.3136
    4440     -27.6211,    4440      35.6198,    4440     -29.2683,    4440      13.2528,    4440       9.3713
    4441     -34.8880,    4441      37.7692,    4441     -25.8501,    4441       7.3094,    4441      16.7042
    4442     -15.7587,    4442      29.9288,    4442     -32.6356,    4442      26.1796,    4442      -6.7014
    4443     -16.4484,    4443      27.5038,    4443     -28.0222,    4443      19.9770,    4443      -2.2466
    4444     -34.1190,    4444      36.0559,    4444     -24.7564,    4444       5.8326,    4444      17.5601
    4445     -44.6961,    4445      33.1202,    4445     -11.2333,    4445     -12.5024,    4445      36.7312
    4446     -32.5856,    4446      31.7387,    4446     -16.5726,    4446      -3.0377,    4446      24.9486
    4447     -25.2583,    4447      16.7655,    4447      -1.9804,    4447     -12.9883,    4447      23.5424
    4448     -32.8692,    4448      11.5753,    4448      12.3830,    4448     -30.8869,    4448      37.9330
    4449     -21.6316,    4449      21.8222,    4449     -13.9459,    4449       0.5129,    4449      13.5750
    4450     -34.0926,    4450      21.0360,    4450       0.2581,    4450     -21.5990,    4450      35.7540
    4451     -17.4430,    4451      30.9854,    4451     -29.9668,    4451      20.9927,    4451      -2.5958
    4452     -32.2510,    4452      14.4127,    4452       7.7791,    4452     -27.8954,    4452      38.3932
    4453     -17.5083,    4453      28.0867,    4453     -23.5659,    4453      16.1615,    4453       0.2027
    4454     -33.2700,    4454      34.9006,    4454     -25.9491,    4454       8.5069,    4454      14.8222
    4455     -35.6205,    4455      41.6812,    4455     -32.9025,    4455      12.3506,    4455      15.0678
    4456     -45.7647,    4456      36.4681,    4456     -10.8089,    4456     -15.5489,    4456      36.8588
    4457     -42.4761,    4457      36.5821,    4457     -17.6293,    4457      -7.0602,    4457      31.6881
    4458     -39.4971,    4458      33.6280,    4458     -19.1877,    4458      -2.7956,    4458      26.1898
    4459     -39.3977,    4459      41.2544,    4459     -25.9187,    4459       3.7194,    4459      23.1177
    4460     -35.1102,    4460      33.2967,    4460     -18.0731,    4460      -1.0291,    4460      21.6026
    4461     -42.6366,    4461      43.7640,    4461     -28.3740,    4461       2.6055,    4461      26.1305
    4462     -29.8379,    4462      34.5583,    4462     -24.9609,    4462       6.3931,    4462      16.3006
    4463     -35.7495,    4463      25.8458,    4463      -6.1916,    4463     -15.3671,    4463      33.5845
    4464     -28.8380,    4464      21.1092,    4464      -8.1680,    4464      -8.7923,    4464      23.9637
    4465     -32.3954,    4465      21.8969,    4465      -5.3487,    4465     -13.6418,    4465      29.9221
    4466     -32.7858,    4466      24.5545,    4466      -7.8349,    4466     -11.4816,    4466      28.2370
    4467     -42.1832,    4467      33.7530,    4467     -15.4713,    4467      -7.6068,    4467      31.7888
    4468     -35.4738,    4468      36.2566,    4468     -20.5208,    4468       1.7105,    4468      20.6980
    4469     -43.7572,    4469      22.1161,    4469       3.9233,    4469     -29.5181,    4469      48.9544
    4470     -47.2400,    4470      38.1735,    4470     -15.2246,    4470     -11.3976,    4470      35.5822
    4471     -32.0561,    4471      37.7138,    4471     -28.6432,    4471      10.2312,    4471      14.0372
    4472     -32.3804,    4472      24.8613,    4472      -8.0354,    4472      -9.6309,    4472      25.9826
    4473     -39.5499,    4473      38.8947,    4473     -24.1135,    4473       1.3548,    4473      23.4594
    4474     -35.3758,    4474      46.7336,    4474     -35.9275,    4474      15.4527,    4474      13.2250
    4475     -32.0648,    4475      20.4154,    4475      -1.4862,    4475     -16.9983,    4475      31.2100
    4476     -38.3536,    4476      26.4688,    4476      -5.6810,    4476     -14.7819,    4476      30.4436
    4477     -46.5158,    4477      49.4108,    4477     -35.7015,    4477      11.1290,    4477      21.7695
    4478     -36.5308,    4478      32.4800,    4478     -15.9069,    4478      -4.9591,    4478      27.3834
    4479     -33.6515,    4479      30.3734,    4479     -17.8383,    4479      -1.2119,    4479      23.1811
    4480     -20.1532,    4480      16.2104,    4480      -5.4687,    4480      -6.8670,    4480      17.1547
    4481     -41.4803,    4481      30.6938,    4481     -10.9609,    4481     -13.4694,    4481      35.2249
    4482     -35.5826,    4482      42.5984,    4482     -34.1323,    4482      12.9590,    4482      14.5874
    4483     -24.2634,    4483      34.5902,    4483     -31.5599,    4483      20.2745,    4483       2.8694
    4484     -31.5073,    4484      30.9396,    4484     -18.1290,    4484      -0.2535,    4484      19.8876
    4485     -29.1943,    4485      33.7190,    4485     -24.9863,    4485       8.2150,    4485      13.1998
    4486     -44.3501,    4486      37.6421,    4486     -17.6242,    4486      -6.9740,    4486      32.4146
    4487     -24.9015,    4487      38.7941,    4487     -36.1984,    4487      25.0747,    4487      -0.7097
    4488     -25.3687,    4488      32.3636,    4488     -26.0214,    4488       9.9790,    4488      10.6575
    4489     -38.1810,    4489      28.4291,    4489      -9.3220,    4489     -11.5058,    4489      30.6906
    4490      -9.8309,    4490      24.1917,    4490     -27.0899,    4490      22.5004,    4490      -8.7661
    4491     -24.1271,    4491      33.7352,    4491     -29.0605,    4491      16.6874,    4491       4.8983
    4492     -13.4832,    4492      26.9687,    4492     -28.0171,    4492      23.8990,    4492      -6.5395
    4493     -16.3421,    4493      32.0293,    4493     -34.3663,    4493      27.3976,    4493      -7.8077
    4494     -16.3983,    4494      26.0008,    4494     -25.1000,    4494      16.2966,    4494       0.5805
    4495     -11.6037,    4495      26.2644,    4495     -30.6877,    4495      24.5278,    4495      -8.6197
    4496     -38.2317,    4496      33.8724,    4496     -19.6435,    4496      -0.8208,    4496      24.3934
    4497      -4.9075,    4497      26.1754,    4497     -37.8594,    4497      35.2875,    4497     -18.8822
    4498      -7.9796,    4498      27.4672,    4498     -34.0117,    4498      30.6632,    4498     -14.3397
    4499     -32.4916,    4499      39.0079,    4499     -31.4665,    4499      15.4298,    4499      10.4844
    4500     -28.2158,    4500      40.0878,    4500     -36.1299,    4500      19.5833,    4500       5.3626
    4501     -13.4322,    4501      26.8816,    4501     -27.1033,    4501      21.5131,    4501      -5.6755
    4502     -26.0255,    4502      35.0154,    4502     -30.1911,    4502      15.9352,    4502       6.1064
    4503     -12.2004,    4503      31.2614,    4503     -33.2833,    4503      27.4140,    4503      -9.7062
    4504     -26.5016,    4504      37.2212,    4504     -32.9435,    4504      18.3577,    4504       4.2943
    4505     -37.7364,    4505      45.5657,    4505     -33.4779,    4505      14.5492,    4505      15.3319
    4506     -23.8849,    4506      37.7807,    4506     -36.1129,    4506      23.9760,    4506      -0.2232
    4507     -15.0458,    4507      32.6565,    4507     -36.5923,    4507      28.9315,    4507      -8.7507
    4508     -14.1726,    4508      28.4356,    4508     -30.9320,    4508      24.0233,    4508      -6.4121
    4509     -24.2650,    4509      33.7241,    4509     -27.7587,    4509      14.7326,    4509       5.5902
    4510     -12.1360,    4510      30.8187,    4510     -35.7709,    4510      29.2920,    4510     -11.7968
    4511     -30.9339,    4511      31.1867,    4511     -21.6813,    4511       5.3330,    4511      15.6180
    4512     -36.9977,    4512      40.9793,    4512     -31.5122,    4512      10.7181,    4512      16.9713
    4513     -14.2231,    4513      25.6012,    4513     -26.2856,    4513      20.8665,    4513      -3.9738
    4514     -21.5108,    4514      39.7895,    4514     -38.2365,    4514      27.6094,    4514      -4.3052
    4515     -30.1386,    4515      36.9679,    4515     -29.6757,    4515      14.6127,    4515       8.9503
    4516     -37.0875,    4516      39.3876,    4516     -26.1885,    4516       6.4668,    4516      19.3735
    4517     -42.2352,    4517      43.3002,    4517     -27.6344,    4517       2.8871,    4517      26.0978
    4518     -48.9775,    4518      39.4192,    4518     -13.9412,    4518     -15.1142,    4518      42.7077
    4519     -36.9080,    4519      31.8273,    4519     -17.1170,    4519      -3.7995,    4519      27.4580
    4520     -31.5765,    4520      41.2898,    4520     -29.8472,    4520      11.4268,    4520      13.3431
    4521     -33.4911,    4521      29.8647,    4521     -15.5489,    4521      -3.9894,    4521      24.1437
    4522     -33.1785,    4522      34.5470,    4522     -22.9381,    4522       5.0218,    4522      17.6004
    4523     -30.8404,    4523      24.9395,    4523     -10.2739,    4523      -7.4712,    4523      23.9732
    4524     -26.0277,    4524      23.4235,    4524     -12.3693,    4524      -3.0213,    4524      18.8562
    4525     -38.9352,    4525      36.2480,    4525     -19.4311,    4525      -3.9403,    4525      28.3577
    4526     -30.4415,    4526      31.9595,    4526     -18.3320,    4526       0.6523,    4526      19.1229
    4527     -28.0069,    4527      25.7822,    4527     -14.3636,    4527      -1.0170,    4527      17.0701
    4528     -22.1860,    4528      24.0582,    4528     -17.8425,    4528       5.1448,    4528      11.0318
    4529     -43.7147,    4529      43.6790,    4529     -26.1961,    4529       2.9646,    4529      25.1632
    4530     -38.8226,    4530      30.2615,    4530     -15.1472,    4530      -4.6921,    4530      27.7061
    4531     -42.2746,    4531      40.1463,    4531     -23.6954,    4531      -0.5632,    4531      28.0283
    4532     -21.0764,    4532      25.4790,    4532     -19.8498,    4532       7.5323,    4532       9.0264
    4533     -41.7653,    4533      31.7433,    4533      -9.7547,    4533     -16.3686,    4533      37.2170
    4534     -18.0365,    4534      24.9547,    4534     -21.6170,    4534      12.5248,    4534       2.5563
    4535     -43.1704,    4535      31.6617,    4535      -9.1197,    4535     -17.4092,    4535      37.7956
    4536     -20.3907,    4536      36.6452,    4536     -37.3821,    4536      27.2253,    4536      -4.1858
    4537     -20.4397,    4537      32.6421,    4537     -32.2674,    4537      20.3421,    4537      -0.5447
    4538     -26.8506,    4538      32.6748,    4538     -27.0025,    4538      12.1955,    4538       9.0228
    4539     -19.6494,    4539      31.8211,    4539     -32.6790,    4539      20.8132,    4539      -1.2838
    4540     -18.7838,    4540      36.4443,    4540     -39.0611,    4540      32.2505,    4540      -8.7071
    4541     -36.8549,    4541      40.2079,    4541     -28.4852,    4541       6.9022,    4541      19.3114
    4542     -38.2988,    4542      42.5851,    4542     -29.6595,    4542       6.9631,    4542      21.6323
    4543     -25.6119,    4543      35.7750,    4543     -30.0013,    4543      15.1345,    4543       7.1441
    4544     -10.9634,    4544      29.2118,    4544     -34.0412,    4544      30.0224,    4544     -12.4444
    4545     -28.4284,    4545      34.9104,    4545     -26.9059,    4545      10.9900,    4545      10.5331
    4546     -26.1967,    4546      35.5288,    4546     -29.5870,    4546      16.2693,    4546       5.1981
    4547     -22.3964,    4547      36.2857,    4547     -36.8198,    4547      26.8539,    4547      -3.2460
    4548     -18.6511,    4548      34.5440,    4548     -35.4299,    4548      25.1371,    4548      -3.8310
    4549     -29.8200,    4549      38.1666,    4549     -30.8141,    4549      12.7650,    4549      11.1762
    4550     -18.8824,    4550      33.4825,    4550     -33.3993,    4550      25.2864,    4550      -4.5618
    4551     -19.1695,    4551      31.8713,    4551     -30.0418,    4551      17.9542,    4551       0.3285
    4552     -39.8175,    4552      49.7678,    4552     -39.1438,    4552      17.0260,    4552      14.6312
    4553     -19.0752,    4553      29.9101,    4553     -27.7126,    4553      17.4215,    4553       0.8890
    4554     -23.0980,    4554      38.8975,    4554     -36.8654,    4554      26.1731,    4554      -2.0615
    4555     -22.8751,    4555      23.0225,    4555     -15.6483,    4555       3.7974,    4555      11.8345
    4556     -46.7308,    4556      40.1142,    4556     -19.8088,    4556      -6.4670,    4556      32.0578
    4557     -39.0446,    4557      43.2653,    4557     -30.9374,    4557      10.5730,    4557      16.9486
    4558     -22.5849,    4558      36.5529,    4558     -33.6833,    4558      23.0499,    4558      -0.6648
    4559     -19.9349,    4559      33.9711,    4559     -32.5120,    4559      22.8720,    4559      -1.9140
    4560     -36.8791,    4560      45.6409,    4560     -36.9141,    4560      14.8086,    4560      14.0440
    4561     -33.2147,    4561      36.5234,    4561     -22.1353,    4561       2.9624,    4561      19.5789
    4562     -30.6398,    4562      33.4405,    4562     -22.6975,    4562       3.9458,    4562      17.1162
    4563     -21.5208,    4563      30.4923,    4563     -26.5467,    4563      14.8649,    4563       4.5791
    4564     -40.1864,    4564      47.9332,    4564     -36.3568,    4564      13.0532,    4564      17.5120
    4565     -36.3518,    4565      31.5611,    4565     -18.6794,    4565      -1.9398,    4565      23.9770
    4566     -33.0887,    4566      28.6263,    4566     -13.2684,    4566      -5.1036,    4566      23.3410
    4567     -23.8279,    4567      26.4215,    4567     -19.3710,    4567       4.2761,    4567      12.8483
    4568     -35.7039,    4568      33.6704,    4568     -18.7376,    4568      -1.6116,    4568      22.6986
    4569     -38.2880,    4569      34.1436,    4569     -19.7828,    4569      -0.0278,    4569      22.1312
    4570     -38.6104,    4570      35.7352,    4570     -20.8771,    4570      -0.7171,    4570      23.6697
    4571     -35.7444,    4571      31.2915,    4571     -15.5823,    4571      -4.0971,    4571      25.3890
    4572     -32.5616,    4572      36.2102,    4572     -25.9952,    4572       8.4399,    4572      15.1132
    4573     -27.6184,    4573      33.1965,    4573     -24.3058,    4573       8.6408,    4573      12.2678
    4574     -29.9037,    4574      27.2229,    4574     -13.2868,    4574      -3.9867,    4574      21.4327
    4575     -28.6361,    4575      30.1849,    4575     -20.8845,    4575       4.5420,    4575      15.9202
    4576     -36.2195,    4576      27.9567,    4576     -13.0802,    4576      -6.5516,    4576      27.5103
    4577     -23.6745,    4577      36.0098,    4577     -34.1130,    4577      21.2668,    4577       2.0187
    4578     -10.0134,    4578      23.8165,    4578     -25.7224,    4578      21.4208,    4578      -8.0677
    4579     -37.7630,    4579      28.2277,    4579     -10.3187,    4579     -10.7774,    4579      29.7682
    4580     -40.1525,    4580      41.9288,    4580     -27.7474,    4580       5.0636,    4580      21.9866
    4581     -39.6527,    4581      37.0541,    4581     -19.9239,    4581      -4.0250,    4581      27.7245
    4582     -15.0175,    4582      29.6555,    4582     -31.0671,    4582      23.1802,    4582      -5.8505
    4583     -32.7894,    4583      39.8585,    4583     -31.3831,    4583      12.9039,    4583      12.7297
    4584     -20.9480,    4584      31.5342,    4584     -31.1029,    4584      20.5067,    4584       0.0162
    4585     -18.3306,    4585      26.6712,    4585     -25.4912,    4585      16.3653,    4585       0.8232
    4586     -34.3641,    4586      35.9614,    4586     -20.2852,    4586      -0.4571,    4586      22.9039
    4587     -31.5747,    4587      34.5643,    4587     -26.9215,    4587       8.9429,    4587      13.2086
    4588     -35.9755,    4588      27.9160,    4588      -8.9066,    4588     -12.2909,    4588      30.9103
    4589     -33.7768,    4589      30.2441,    4589     -15.1626,    4589      -5.2392,    4589      24.6477
    4590     -29.3315,    4590      40.1040,    4590     -34.0699,    4590      19.8251,    4590       5.7103
    4591     -32.5200,    4591      33.0028,    4591     -20.3223,    4591       3.1075,    4591      17.2198
    4592     -28.2500,    4592      26.0059,    4592     -12.7894,    4592      -4.4985,    4592      21.1963
    4593     -43.7670,    4593      38.8588,    4593     -16.9556,    4593      -7.9321,    4593      31.6350
    4594     -39.4372,    4594      34.9315,    4594     -18.6929,    4594      -4.6188,    4594      27.3561
    4595     -29.1510,    4595      11.8005,    4595       8.8783,    4595     -27.6891,    4595      37.1258
    4596     -44.4058,    4596      43.3697,    4596     -25.0158,    4596       0.2726,    4596      28.3581
    4597     -39.3744,    4597      20.1546,    4597       4.1959,    4597     -26.9534,    4597      42.0301
    4598     -31.0887,    4598      29.1139,    4598     -16.6928,    4598      -0.1114,    4598      19.7148
    4599     -50.7408,    4599      31.8628,    4599      -1.5532,    4599     -27.9319,    4599      49.1346
    4600     -23.8411,    4600      29.7598,    4600     -21.8560,    4600       8.5430,    4600      10.0386
    4601     -41.6275,    4601      37.2746,    4601     -18.3455,    4601      -5.8897,    4601      28.9399
    4602     -38.8904,    4602      30.4357,    4602      -9.6024,    4602     -14.0670,    4602      34.2732
    4603     -33.8503,    4603      22.4700,    4603      -2.2133,    4603     -18.6379,    4603      31.5440
    4604     -25.1730,    4604      24.5417,    4604     -16.6489,    4604       2.3807,    4604      14.4440
    4605     -46.8122,    4605      43.8724,    4605     -26.5065,    4605       0.4568,    4605      28.3745
    4606     -39.8431,    4606      20.2961,    4606       4.8514,    4606     -29.1408,    4606      43.8003
    4607     -31.4909,    4607      16.4599,    4607       1.9051,    4607     -18.8623,    4607      31.9948
    4608     -28.9222,    4608      34.2451,    4608     -26.4933,    4608       8.0040,    4608      13.6348
    4609     -31.0738,    4609      26.1038,    4609     -11.1636,    4609      -7.1088,    4609      24.9270
    4610     -39.1391,    4610      35.8986,    4610     -21.6747,    4610      -0.9905,    4610      25.0546
    4611     -26.9528,    4611      42.2305,    4611     -40.6912,    4611      26.6214,    4611      -0.4662
    4612     -24.8986,    4612      43.5715,    4612     -44.0043,    4612      30.1549,    4612      -3.2976
    4613     -38.9092,    4613      47.8467,    4613     -35.6041,    4613      15.2380,    4613      14.0272
    4614     -39.3104,    4614      45.6618,    4614     -36.5155,    4614      16.0563,    4614      14.2867
    4615     -33.8752,    4615      44.0667,    4615     -34.7269,    4615      16.4993,    4615      11.1888
    4616     -11.0695,    4616      20.1246,    4616     -21.2659,    4616      14.9295,    4616      -3.0888
    4617     -19.5254,    4617      22.9681,    4617     -18.2410,    4617       8.1572,    4617       6.8508
    4618      -6.7158,    4618      21.9642,    4618     -29.7168,    4618      25.5761,    4618     -11.9333
    4619      -9.8420,    4619      24.5162,    4619     -27.4521,    4619      22.5142,    4619      -8.3763
    4620     -12.3523,    4620      28.4472,    4620     -31.2479,    4620      25.6320,    4620      -8.1286
    4621      -6.2323,    4621      17.0715,    4621     -20.4269,    4621      18.1439,    4621      -7.4486
    4622     -29.2196,    4622      38.0456,    4622     -34.3855,    4622      16.7018,    4622       8.8118
    4623     -15.8034,    4623      26.1926,    4623     -24.5944,    4623      16.7554,    4623      -1.1454
    4624     -21.9225,    4624      33.6373,    4624     -30.0067,    4624      18.0660,    4624       2.3002
    4625     -18.6922,    4625      25.9358,    4625     -23.0813,    4625      13.9110,    4625       2.8785
    4626      -9.5987,    4626      24.1000,    4626     -28.6123,    4626      23.5321,    4626      -8.9325
    4627      -9.9086,    4627      29.2075,    4627     -34.8451,    4627      28.7947,    4627     -12.5248
    4628     -27.4638,    4628      36.3503,    4628     -29.7513,    4628      13.6610,    4628       8.8077
    4629     -24.6748,    4629      30.6018,    4629     -23.4846,    4629       9.5992,    4629       9.0100
    4630     -25.1083,    4630      33.9888,    4630     -31.8911,    4630      17.4546,    4630       4.8009
    4631     -21.3262,    4631      32.8084,    4631     -29.9597,    4631      17.9383,    4631       2.5722
    4632     -23.2648,    4632      32.1896,    4632     -26.7846,    4632      13.3291,    4632       6.3542
    4633     -32.0861,    4633      37.9863,    4633     -27.9722,    4633       9.3494,    4633      14.0938
    4634     -18.7831,    4634      21.1277,    4634     -13.8453,    4634       2.7024,    4634      10.4175
    4635     -27.2529,    4635      33.1120,    4635     -26.5865,    4635      11.4358,    4635      10.0226
    4636     -30.1353,    4636      35.0751,    4636     -25.1748,    4636       7.4221,    4636      14.8166
    4637     -23.9495,    4637      28.2565,    4637     -21.6563,    4637       8.8349,    4637       8.5918
    4638     -30.8639,    4638      38.2279,    4638     -31.2595,    4638      14.9596,    4638       9.1304
    4639     -38.5350,    4639      33.6225,    4639     -19.2845,    4639      -2.1156,    4639      25.1380
    4640     -33.8274,    4640      42.4415,    4640     -33.4257,    4640      14.8349,    4640      12.3668
    4641     -31.8886,    4641      41.8877,    4641     -32.0851,    4641      13.7217,    4641      12.0350
    4642     -36.0393,    4642      43.8241,    4642     -34.2900,    4642      13.4444,    4642      14.9921
    4643     -34.4595,    4643      38.5724,    4643     -28.6631,    4643       8.3796,    4643      17.5235
    4644     -32.4744,    4644      41.1564,    4644     -32.7073,    4644      14.3228,    4644      11.7049
    4645     -26.2716,    4645      35.0825,    4645     -26.6367,    4645      12.7888,    4645       8.1074
    4646     -48.0626,    4646      38.0494,    4646     -14.4642,    4646     -12.9934,    4646      40.1123
    4647     -30.4211,    4647      29.1664,    4647     -15.5526,    4647      -1.8912,    4647      20.6810
    4648     -46.5370,    4648      33.9556,    4648      -9.7346,    4648     -16.7274,    4648      37.7741
    4649     -43.2616,    4649      30.3481,    4649      -9.2551,    4649     -14.6406,    4649      37.2052
    4650     -48.3918,    4650      47.0642,    4650     -28.7389,    4650       0.0246,    4650      31.4452
    4651     -30.1843,    4651      32.5724,    4651     -22.9273,    4651       4.4289,    4651      18.0257
    4652     -39.6784,    4652      32.5388,    4652     -13.9551,    4652      -7.9697,    4652      29.0489
    4653     -25.2553,    4653      29.4671,    4653     -21.6778,    4653       8.6931,    4653       9.9901
    4654     -21.7828,    4654      27.3132,    4654     -20.9926,    4654       9.4485,    4654       7.5063
    4655     -34.7530,    4655      28.7745,    4655     -12.4672,    4655      -8.7405,    4655      27.9072
    4656     -37.3412,    4656      36.3740,    4656     -22.1450,    4656       1.8551,    4656      22.1029
    4657     -11.8525,    4657      29.4367,    4657     -33.5075,    4657      27.4801,    4657      -8.9243
    4658     -21.0443,    4658      13.1544,    4658      -1.7320,    4658      -9.5490,    4658      19.9026
    4659     -45.2580,    4659      22.6426,    4659       2.1592,    4659     -27.4183,    4659      46.5239
    4660     -33.4106,    4660      26.3389,    4660     -10.9067,    4660      -7.1478,    4660      24.4501
