#Frame      Dih_00096,#Frame      Dih_00097,#Frame      Dih_00098,#Frame      Dih_00099,#Frame      Dih_00100
    5664      -2.4770,    5664     -20.9434,    5664      34.0527,    5664     -37.0895,    5664      25.3865
    5665      -1.6502,    5665     -25.0735,    5665      37.2062,    5665     -41.0674,    5665      27.3912
    5666      -7.1769,    5666     -23.0665,    5666      43.8389,    5666     -48.7266,    5666      32.6262
    5667      18.0244,    5667     -42.8677,    5667      46.8437,    5667     -39.8686,    5667      14.3155
    5668       4.4487,    5668     -26.3719,    5668      35.2704,    5668     -37.0135,    5668      20.4648
    5669       8.7170,    5669     -31.8898,    5669      40.4526,    5669     -37.8757,    5669      19.2277
    5670      -3.0264,    5670     -18.1205,    5670      30.5438,    5670     -34.7515,    5670      23.8641
    5671       7.4766,    5671     -30.8410,    5671      38.9104,    5671     -39.0191,    5671      19.0285
    5672      10.2165,    5672     -27.9266,    5672      33.5314,    5672     -29.9001,    5672      12.3638
    5673       4.7081,    5673     -28.8709,    5673      40.8646,    5673     -42.2298,    5673      20.5716
    5674      -5.8581,    5674     -17.3048,    5674      30.3514,    5674     -33.9016,    5674      26.6045
    5675      11.8075,    5675     -33.7428,    5675      42.1047,    5675     -35.0202,    5675      14.1975
    5676      12.3966,    5676     -30.4826,    5676      36.3338,    5676     -27.6027,    5676      10.3653
    5677       9.0975,    5677     -30.8544,    5677      39.6595,    5677     -35.8252,    5677      17.3615
    5678       2.8772,    5678     -27.5553,    5678      39.5351,    5678     -38.7788,    5678      23.5008
    5679       0.2729,    5679     -20.6989,    5679      30.5315,    5679     -34.2630,    5679      21.5118
    5680       6.5274,    5680     -34.8807,    5680      43.7560,    5680     -44.7716,    5680      24.3748
    5681       3.0797,    5681     -29.2308,    5681      42.0220,    5681     -40.8458,    5681      24.4201
    5682       6.6295,    5682     -28.8272,    5682      37.7921,    5682     -35.0936,    5682      17.7257
    5683      -5.4712,    5683     -16.1464,    5683      30.7170,    5683     -34.1225,    5683      26.2418
    5684       5.3171,    5684     -29.0584,    5684      39.3813,    5684     -38.1776,    5684      20.2916
    5685      15.5031,    5685     -33.4184,    5685      34.7486,    5685     -29.5090,    5685       8.2386
    5686       3.3509,    5686     -27.3893,    5686      39.1303,    5686     -40.5129,    5686      23.9728
    5687      -3.9092,    5687     -17.0082,    5687      29.6935,    5687     -33.3088,    5687      24.2319
    5688      14.0305,    5688     -31.1377,    5688      35.3317,    5688     -28.9956,    5688       9.5676
    5689       7.7572,    5689     -23.9568,    5689      31.3595,    5689     -27.9204,    5689      12.3939
    5690      16.9526,    5690     -33.9758,    5690      41.2221,    5690     -30.7135,    5690       8.1174
    5691       9.2138,    5691     -32.8806,    5691      42.8312,    5691     -40.8397,    5691      20.1623
    5692       6.2525,    5692     -27.1776,    5692      35.0923,    5692     -31.3744,    5692      16.8488
    5693      15.4996,    5693     -31.8756,    5693      33.6155,    5693     -25.5623,    5693       7.3695
    5694      15.3637,    5694     -41.5367,    5694      45.9871,    5694     -36.5812,    5694      14.3306
    5695       2.9778,    5695     -27.7687,    5695      36.6979,    5695     -36.1115,    5695      21.4438
    5696      13.3424,    5696     -38.7515,    5696      44.3457,    5696     -38.3236,    5696      15.5219
    5697       8.3068,    5697     -26.3438,    5697      32.0495,    5697     -27.5201,    5697      12.1711
    5698       8.4934,    5698     -27.7923,    5698      35.5899,    5698     -32.0890,    5698      15.5923
    5699      18.9186,    5699     -38.2909,    5699      43.1391,    5699     -33.3804,    5699      10.1667
    5700       5.0675,    5700     -26.7421,    5700      36.2318,    5700     -34.8029,    5700      18.9433
    5701      -2.0798,    5701     -20.6076,    5701      33.4681,    5701     -35.4708,    5701      24.7148
    5702       6.2160,    5702     -25.4867,    5702      34.2710,    5702     -32.0056,    5702      16.8858
    5703      -9.1141,    5703     -16.5796,    5703      34.1476,    5703     -42.3329,    5703      33.7188
    5704      -6.0725,    5704     -22.1136,    5704      38.0966,    5704     -42.0238,    5704      31.7793
    5705      -9.3552,    5705     -18.0806,    5705      35.6466,    5705     -41.9308,    5705      32.8873
    5706      -0.8205,    5706     -23.3400,    5706      36.6782,    5706     -40.2546,    5706      25.9521
    5707      -7.7038,    5707     -17.0216,    5707      33.2369,    5707     -37.0367,    5707      29.4162
    5708      -3.2960,    5708     -21.4145,    5708      33.9095,    5708     -38.3212,    5708      25.6052
    5709       6.0310,    5709     -32.0669,    5709      42.3393,    5709     -40.1108,    5709      22.4005
    5710       9.7071,    5710     -32.4528,    5710      42.3039,    5710     -36.9338,    5710      17.1943
    5711      21.6695,    5711     -38.6178,    5711      40.2361,    5711     -28.5808,    5711       4.3404
    5712       7.1853,    5712     -31.8338,    5712      42.4979,    5712     -39.0901,    5712      20.4452
    5713       3.4760,    5713     -29.6106,    5713      43.8903,    5713     -45.1448,    5713      24.6907
    5714      -1.1320,    5714     -19.4137,    5714      29.9430,    5714     -32.9774,    5714      22.3721
    5715       2.9070,    5715     -30.6177,    5715      43.4664,    5715     -41.4229,    5715      24.5144
    5716      14.1486,    5716     -35.6478,    5716      45.2210,    5716     -38.0207,    5716      15.7833
    5717       9.3691,    5717     -29.8277,    5717      37.1706,    5717     -31.7977,    5717      14.5811
    5718       9.3874,    5718     -28.6699,    5718      34.2902,    5718     -30.1453,    5718      13.6451
    5719      -1.9935,    5719     -19.5484,    5719      32.1624,    5719     -34.4663,    5719      22.4130
    5720      -7.9181,    5720     -21.3368,    5720      38.9485,    5720     -45.4936,    5720      34.1913
    5721      11.2171,    5721     -27.9372,    5721      32.9400,    5721     -27.6085,    5721      11.3803
    5722      -0.5606,    5722     -24.7186,    5722      36.7145,    5722     -40.0492,    5722      28.5427
    5723     -15.7079,    5723      -6.0142,    5723      22.7628,    5723     -32.3024,    5723      31.3437
    5724     -11.7403,    5724      -8.9241,    5724      23.8087,    5724     -31.0435,    5724      26.5873
    5725     -31.8942,    5725       7.2385,    5725      16.8725,    5725     -35.3910,    5725      42.9245
    5726     -21.2869,    5726      -5.6737,    5726      27.7907,    5726     -42.6382,    5726      41.2895
    5727       6.6275,    5727     -28.3356,    5727      36.4823,    5727     -32.0550,    5727      16.6413
    5728      -1.9656,    5728     -26.2125,    5728      40.2081,    5728     -44.3307,    5728      29.9533
    5729      -9.1558,    5729     -18.8862,    5729      37.1881,    5729     -44.7727,    5729      33.3863
    5730      -9.0709,    5730     -10.1199,    5730      22.2967,    5730     -28.9069,    5730      25.4515
    5731     -17.7076,    5731      -8.4500,    5731      28.9341,    5731     -40.9225,    5731      36.5726
    5732      -4.3996,    5732     -19.9954,    5732      33.5795,    5732     -34.9797,    5732      26.6425
    5733       2.7895,    5733     -25.1189,    5733      37.1216,    5733     -35.2289,    5733      20.9716
    5734      21.0117,    5734     -31.9508,    5734      30.6775,    5734     -20.8922,    5734      -0.0808
    5735       8.6373,    5735     -29.6465,    5735      37.1937,    5735     -33.3139,    5735      16.8972
    5736       1.6997,    5736     -25.4729,    5736      38.0056,    5736     -37.1317,    5736      23.3753
    5737      11.1124,    5737     -33.1556,    5737      39.9314,    5737     -36.3608,    5737      16.4538
    5738       0.2437,    5738     -30.4557,    5738      44.7919,    5738     -44.9431,    5738      28.2141
    5739     -10.1786,    5739     -16.8626,    5739      35.2064,    5739     -43.2671,    5739      34.1759
    5740       0.8168,    5740     -21.9302,    5740      36.5570,    5740     -37.0300,    5740      21.7211
    5741       5.8694,    5741     -24.6993,    5741      33.1881,    5741     -32.1377,    5741      16.8173
    5742     -33.0629,    5742       3.1188,    5742      23.6993,    5742     -40.3625,    5742      48.6543
    5743       0.4697,    5743     -24.8555,    5743      35.8367,    5743     -41.0221,    5743      25.0278
    5744       3.1018,    5744     -29.9021,    5744      42.4057,    5744     -44.8879,    5744      25.9479
    5745       9.2254,    5745     -31.9707,    5745      42.4145,    5745     -39.4401,    5745      18.6011
    5746       8.3393,    5746     -32.2751,    5746      45.2460,    5746     -44.0325,    5746      21.3304
    5747      -4.9250,    5747     -17.8971,    5747      31.7873,    5747     -33.0565,    5747      25.8390
    5748     -10.9794,    5748     -13.4410,    5748      31.7059,    5748     -38.1724,    5748      30.8920
    5749      -4.4968,    5749     -28.1445,    5749      45.0344,    5749     -48.7733,    5749      32.6478
    5750       5.8186,    5750     -26.9086,    5750      36.9130,    5750     -35.4123,    5750      19.2429
    5751      13.5747,    5751     -37.4187,    5751      43.8696,    5751     -39.3443,    5751      16.3819
    5752      -9.0129,    5752     -22.3987,    5752      43.4112,    5752     -52.9211,    5752      38.4351
    5753      -3.9102,    5753     -24.7091,    5753      40.2729,    5753     -46.3027,    5753      31.0154
    5754      -5.0139,    5754     -25.2611,    5754      40.7937,    5754     -45.2025,    5754      32.7869
    5755       9.4615,    5755     -30.5843,    5755      38.6583,    5755     -35.4713,    5755      15.2228
    5756       1.0709,    5756     -25.6302,    5756      38.0575,    5756     -38.3167,    5756      24.9885
    5757      -2.9783,    5757     -24.0210,    5757      39.7281,    5757     -43.2582,    5757      29.0787
    5758      -0.1433,    5758     -26.8416,    5758      43.2773,    5758     -43.3702,    5758      26.7694
    5759       3.1172,    5759     -26.7721,    5759      35.6541,    5759     -36.9972,    5759      22.3423
    5760      -5.1366,    5760     -22.2416,    5760      38.1035,    5760     -43.0415,    5760      32.5535
    5761      -6.8098,    5761     -17.0615,    5761      32.9462,    5761     -35.6017,    5761      27.8210
    5762      -7.5173,    5762     -18.8662,    5762      36.7425,    5762     -43.0561,    5762      32.2412
    5763      12.5593,    5763     -30.7375,    5763      36.5135,    5763     -29.5959,    5763      10.8415
    5764      -9.3128,    5764     -17.7931,    5764      35.2103,    5764     -41.7653,    5764      33.3661
    5765       1.2070,    5765     -21.7895,    5765      34.8148,    5765     -33.7864,    5765      20.7943
    5766       7.5533,    5766     -30.4863,    5766      39.4013,    5766     -38.4988,    5766      19.0866
    5767      10.3709,    5767     -28.5714,    5767      35.8026,    5767     -31.4418,    5767      13.8138
    5768       8.2249,    5768     -31.2863,    5768      40.4205,    5768     -37.2853,    5768      19.2220
    5769      12.6482,    5769     -31.5573,    5769      37.3504,    5769     -31.8091,    5769      12.5382
    5770      10.3851,    5770     -26.1316,    5770      29.4433,    5770     -25.4392,    5770      10.0303
    5771       4.8029,    5771     -24.9079,    5771      33.9342,    5771     -29.0682,    5771      15.6396
    5772       4.5860,    5772     -25.6668,    5772      36.8912,    5772     -36.8841,    5772      20.3740
    5773     -11.1763,    5773     -10.5913,    5773      26.4540,    5773     -33.1311,    5773      29.3867
    5774       5.0255,    5774     -30.3016,    5774      41.0130,    5774     -39.4253,    5774      20.9566
    5775      -3.8806,    5775     -25.2554,    5775      42.0124,    5775     -47.7033,    5775      32.2763
    5776       2.6891,    5776     -26.7071,    5776      36.8169,    5776     -35.0201,    5776      22.2015
    5777      -5.0518,    5777     -23.5287,    5777      40.2529,    5777     -45.7587,    5777      32.1055
    5778      21.7587,    5778     -34.6604,    5778      35.1640,    5778     -23.7781,    5778       1.0838
    5779      10.4885,    5779     -25.6909,    5779      29.0514,    5779     -24.2600,    5779       8.6288
    5780      12.7016,    5780     -32.1296,    5780      36.8721,    5780     -32.4978,    5780      13.3961
    5781       9.6942,    5781     -32.8187,    5781      37.9183,    5781     -35.1401,    5781      15.9979
    5782      12.2881,    5782     -30.3060,    5782      33.6920,    5782     -28.7978,    5782      10.7504
    5783      13.3073,    5783     -33.7980,    5783      39.9632,    5783     -35.7182,    5783      14.4367
    5784      11.0289,    5784     -37.0960,    5784      47.1300,    5784     -41.1970,    5784      18.8126
    5785      -2.4873,    5785     -23.1368,    5785      37.6384,    5785     -39.4529,    5785      28.1340
    5786      -3.2870,    5786     -24.8400,    5786      41.1006,    5786     -44.2490,    5786      30.3190
    5787       1.0538,    5787     -26.7459,    5787      40.4296,    5787     -41.9335,    5787      25.3843
    5788      -0.7904,    5788     -24.8673,    5788      38.4197,    5788     -42.3380,    5788      26.5179
    5789      -2.2821,    5789     -24.1926,    5789      40.1833,    5789     -42.7553,    5789      29.3154
    5790       5.3788,    5790     -26.4782,    5790      36.4297,    5790     -33.5268,    5790      18.6300
    5791       2.6520,    5791     -28.4697,    5791      41.6587,    5791     -44.2741,    5791      25.1523
    5792      10.2043,    5792     -33.2619,    5792      41.5863,    5792     -37.6814,    5792      17.5081
    5793       2.2647,    5793     -24.2692,    5793      36.5546,    5793     -37.0134,    5793      20.8468
    5794       6.5770,    5794     -29.7711,    5794      39.8020,    5794     -38.5298,    5794      20.1666
    5795       0.7807,    5795     -25.0586,    5795      38.4334,    5795     -38.6406,    5795      23.9163
    5796      -6.2601,    5796     -17.4080,    5796      31.7897,    5796     -37.1553,    5796      28.1330
    5797       4.8118,    5797     -26.6868,    5797      38.1634,    5797     -39.1494,    5797      21.0014
    5798       2.3098,    5798     -26.1691,    5798      39.7608,    5798     -37.7332,    5798      21.5990
    5799      10.3771,    5799     -31.9037,    5799      37.5444,    5799     -34.3613,    5799      14.9558
    5800       8.9976,    5800     -30.4977,    5800      38.2954,    5800     -32.9579,    5800      15.6513
    5801      12.0609,    5801     -28.5035,    5801      31.9966,    5801     -25.5938,    5801       9.2647
    5802      21.1256,    5802     -36.8154,    5802      35.7917,    5802     -26.0034,    5802       3.4665
    5803       4.1277,    5803     -19.9935,    5803      27.1278,    5803     -26.2528,    5803      14.0009
    5804       4.9220,    5804     -20.6961,    5804      27.6561,    5804     -25.8619,    5804      12.6644
    5805      10.4836,    5805     -29.4240,    5805      35.5921,    5805     -30.6793,    5805      12.7228
    5806       1.3015,    5806     -22.6197,    5806      36.3001,    5806     -36.2438,    5806      21.8411
    5807      -6.9359,    5807     -21.5657,    5807      39.9313,    5807     -45.3888,    5807      32.7375
    5808      -0.0481,    5808     -17.7896,    5808      27.5022,    5808     -29.0726,    5808      19.6302
    5809       1.4805,    5809     -27.1604,    5809      40.3214,    5809     -39.1461,    5809      24.8241
    5810      15.7689,    5810     -36.1489,    5810      37.6218,    5810     -31.5518,    5810      10.6971
    5811      17.5921,    5811     -37.5621,    5811      40.3777,    5811     -31.0247,    5811       8.8956
    5812      12.6793,    5812     -40.1073,    5812      47.8698,    5812     -41.0154,    5812      17.5843
    5813      -3.5113,    5813     -20.2506,    5813      32.1627,    5813     -37.3514,    5813      26.6652
    5814      -6.9281,    5814     -17.1872,    5814      33.6114,    5814     -38.0353,    5814      27.2382
    5815       1.4394,    5815     -24.2323,    5815      36.0564,    5815     -37.5015,    5815      22.3940
    5816      -0.4692,    5816     -25.8065,    5816      41.7093,    5816     -41.0844,    5816      27.0670
    5817      14.8112,    5817     -32.0874,    5817      35.0450,    5817     -27.1987,    5817       7.3553
    5818       7.7519,    5818     -32.0117,    5818      43.3321,    5818     -41.1098,    5818      20.1670
    5819      -2.6277,    5819     -17.6578,    5819      27.9862,    5819     -30.6256,    5819      22.1402
    5820      -7.3299,    5820     -20.9399,    5820      36.6579,    5820     -44.2201,    5820      34.2714
    5821      -0.7160,    5821     -22.9837,    5821      35.3361,    5821     -37.1347,    5821      22.7084
    5822      22.0500,    5822     -35.2244,    5822      33.8567,    5822     -23.5756,    5822       1.6768
    5823      15.7299,    5823     -34.1152,    5823      36.0435,    5823     -29.8091,    5823       9.0819
    5824       5.2979,    5824     -20.6191,    5824      25.9132,    5824     -23.6856,    5824      12.2318
    5825     -10.6177,    5825     -12.3796,    5825      27.6011,    5825     -34.6459,    5825      28.5002
    5826       3.9181,    5826     -25.8269,    5826      36.5583,    5826     -35.7772,    5826      20.6570
    5827      13.9196,    5827     -34.0494,    5827      42.0301,    5827     -34.3480,    5827      13.5655
    5828      12.9930,    5828     -30.7735,    5828      34.5716,    5828     -28.9349,    5828      10.1905
    5829       6.3960,    5829     -30.6521,    5829      41.2335,    5829     -38.9733,    5829      20.9597
    5830       8.8526,    5830     -29.3788,    5830      37.3187,    5830     -35.4543,    5830      16.1067
    5831       5.7336,    5831     -29.1700,    5831      39.1919,    5831     -36.8602,    5831      20.7109
    5832      16.3136,    5832     -32.3969,    5832      35.6915,    5832     -27.4731,    5832       6.5937
    5833      10.6480,    5833     -31.9557,    5833      41.0396,    5833     -35.2233,    5833      15.1205
    5834      11.2153,    5834     -30.8655,    5834      35.8857,    5834     -31.2230,    5834      13.7253
    5835      11.1164,    5835     -31.1523,    5835      38.7097,    5835     -33.7941,    5835      14.5708
    5836      16.2037,    5836     -37.8004,    5836      44.3777,    5836     -34.3864,    5836      12.1566
    5837       0.6254,    5837     -25.4298,    5837      36.3106,    5837     -35.9061,    5837      24.9891
    5838      -3.7269,    5838      -4.7764,    5838      10.4716,    5838     -12.8721,    5838      10.4100
    5839      -3.7764,    5839     -20.7702,    5839      34.1207,    5839     -40.0300,    5839      27.0397
    5840     -13.3928,    5840     -13.3767,    5840      32.7383,    5840     -40.7397,    5840      35.2239
    5841      -7.5269,    5841     -18.1568,    5841      34.4841,    5841     -42.0543,    5841      31.4068
    5842      -0.7908,    5842     -24.8861,    5842      38.1524,    5842     -39.7092,    5842      27.0280
    5843       9.2990,    5843     -29.9511,    5843      39.3945,    5843     -34.6729,    5843      16.5605
    5844      -0.0851,    5844     -23.1688,    5844      34.2246,    5844     -40.4365,    5844      25.6886
    5845     -15.1907,    5845      -9.7715,    5845      30.2400,    5845     -40.2637,    5845      33.7583
    5846      14.5594,    5846     -32.1817,    5846      37.9301,    5846     -31.2382,    5846      10.0624
    5847      -2.8854,    5847     -20.1203,    5847      34.1592,    5847     -37.7037,    5847      24.5986
    5848      -8.2857,    5848     -14.8332,    5848      29.3403,    5848     -35.6209,    5848      28.6166
    5849      -7.0312,    5849     -18.5635,    5849      35.2324,    5849     -43.4558,    5849      30.4913
    5850      -7.9831,    5850     -16.2389,    5850      32.0272,    5850     -40.4057,    5850      30.0332
    5851       1.9739,    5851     -27.7232,    5851      40.3671,    5851     -41.5054,    5851      25.3296
    5852      -6.2702,    5852     -16.9816,    5852      32.0097,    5852     -36.3377,    5852      28.4269
    5853       4.4228,    5853     -23.3341,    5853      32.5460,    5853     -31.9392,    5853      17.7839
    5854     -10.7691,    5854     -17.0665,    5854      37.0387,    5854     -46.0239,    5854      34.2053
    5855     -13.2094,    5855     -16.8463,    5855      37.5035,    5855     -47.4714,    5855      38.0720
    5856       2.3208,    5856     -25.6788,    5856      38.0581,    5856     -36.1945,    5856      22.4147
    5857      10.2721,    5857     -33.9505,    5857      39.5265,    5857     -36.3664,    5857      17.0246
    5858      14.3976,    5858     -33.6204,    5858      39.0712,    5858     -32.6686,    5858      11.3041
    5859      14.5200,    5859     -30.9420,    5859      34.0310,    5859     -27.8968,    5859       9.2866
    5860      10.5210,    5860     -27.3709,    5860      34.1551,    5860     -30.3688,    5860      12.6423
    5861       4.7188,    5861     -25.9238,    5861      34.7876,    5861     -32.9296,    5861      18.6184
    5862     -10.0283,    5862     -14.6066,    5862      30.2676,    5862     -40.1398,    5862      32.9721
    5863      11.0709,    5863     -33.6184,    5863      40.3953,    5863     -36.6357,    5863      17.4814
    5864      -0.8706,    5864     -20.2636,    5864      32.8029,    5864     -33.8625,    5864      22.2628
    5865     -10.4351,    5865     -19.7840,    5865      40.2639,    5865     -48.5275,    5865      38.3082
    5866      12.0862,    5866     -33.6515,    5866      39.5173,    5866     -31.4701,    5866      12.8861
    5867       3.3294,    5867     -30.7758,    5867      46.3304,    5867     -43.0760,    5867      25.6047
    5868       7.3406,    5868     -32.1255,    5868      39.1916,    5868     -35.2028,    5868      19.2792
    5869       7.0131,    5869     -32.2876,    5869      43.0535,    5869     -39.1125,    5869      21.4388
    5870      16.8383,    5870     -34.4804,    5870      37.3999,    5870     -29.1982,    5870       7.5521
    5871      -5.9509,    5871     -17.4648,    5871      31.7255,    5871     -36.2868,    5871      27.3988
    5872      18.6025,    5872     -36.5036,    5872      41.6198,    5872     -29.4200,    5872       5.9903
    5873       7.7177,    5873     -27.7512,    5873      38.8151,    5873     -36.4185,    5873      16.7756
    5874       6.8780,    5874     -27.9322,    5874      35.9531,    5874     -36.3945,    5874      18.9936
    5875      -4.7305,    5875     -17.5562,    5875      30.2775,    5875     -33.8857,    5875      24.7647
    5876       8.2591,    5876     -29.3901,    5876      38.7252,    5876     -32.7774,    5876      16.0930
    5877       9.6966,    5877     -33.4569,    5877      42.7147,    5877     -40.7967,    5877      19.5270
    5878      14.8481,    5878     -29.9190,    5878      33.6919,    5878     -25.5617,    5878       7.1322
    5879      -4.1406,    5879     -23.3582,    5879      38.0465,    5879     -44.9319,    5879      31.3836
    5880       7.9577,    5880     -28.6894,    5880      38.5327,    5880     -36.4911,    5880      18.5643
    5881      -3.3349,    5881     -13.7344,    5881      24.0743,    5881     -27.2733,    5881      20.1359
    5882      13.1856,    5882     -25.2386,    5882      26.3295,    5882     -19.5854,    5882       4.3753
    5883      13.6694,    5883     -24.3074,    5883      24.8824,    5883     -18.2165,    5883       2.6651
    5884       9.5106,    5884     -28.7585,    5884      33.3268,    5884     -30.0851,    5884      13.4054
    5885       8.6508,    5885     -23.9867,    5885      27.4343,    5885     -23.4898,    5885       9.3350
    5886      13.0728,    5886     -27.9967,    5886      29.2217,    5886     -22.5818,    5886       6.3233
    5887       2.9342,    5887     -18.7495,    5887      26.0078,    5887     -23.6404,    5887      13.8176
    5888       3.4303,    5888     -20.3180,    5888      28.4205,    5888     -26.2740,    5888      14.9289
    5889       4.8951,    5889     -24.7360,    5889      33.4347,    5889     -33.2162,    5889      19.1862
    5890      16.8269,    5890     -39.2261,    5890      41.7937,    5890     -34.3933,    5890      11.2608
    5891      15.3309,    5891     -36.7883,    5891      40.7206,    5891     -34.1001,    5891      11.9918
    5892       9.2652,    5892     -29.2272,    5892      37.5614,    5892     -35.1436,    5892      16.7106
    5893      14.7079,    5893     -34.9136,    5893      40.2659,    5893     -31.2098,    5893      10.8984
    5894       5.7077,    5894     -29.9003,    5894      40.7872,    5894     -36.0338,    5894      20.6098
    5895       0.4779,    5895     -28.2323,    5895      44.5324,    5895     -46.2805,    5895      28.2780
    5896       1.6723,    5896     -29.8862,    5896      42.6531,    5896     -41.2740,    5896      26.6890
    5897      11.5524,    5897     -30.3796,    5897      36.0625,    5897     -30.3725,    5897      12.6156
    5898       2.5624,    5898     -26.6135,    5898      35.9970,    5898     -34.8492,    5898      21.2059
    5899      -5.8239,    5899     -17.0259,    5899      30.5219,    5899     -34.8387,    5899      26.5006
    5900       2.0730,    5900     -26.7304,    5900      40.5050,    5900     -41.3209,    5900      25.5668
    5901       7.4866,    5901     -29.1267,    5901      36.2533,    5901     -32.2253,    5901      16.3475
    5902      14.6652,    5902     -34.7955,    5902      39.0439,    5902     -34.1612,    5902      12.6577
    5903      10.4364,    5903     -31.6727,    5903      39.8063,    5903     -33.9323,    5903      15.6546
    5904      -1.7888,    5904     -21.5539,    5904      34.6664,    5904     -37.6541,    5904      25.3547
    5905       4.7672,    5905     -27.3666,    5905      38.7465,    5905     -37.9228,    5905      20.8451
    5906       1.5127,    5906     -24.0600,    5906      37.3250,    5906     -35.9793,    5906      23.6514
    5907       3.1903,    5907     -21.6947,    5907      32.4398,    5907     -32.7231,    5907      17.5271
    5908     -18.5966,    5908      -3.9828,    5908      22.5549,    5908     -34.2413,    5908      34.1010
    5909       3.6834,    5909     -18.3538,    5909      25.9092,    5909     -25.1920,    5909      13.3333
    5910      -1.9427,    5910      -7.9405,    5910      14.2646,    5910     -15.8029,    5910      11.5062
    5911      -9.4665,    5911     -15.3697,    5911      31.4178,    5911     -40.7424,    5911      33.6887
    5912      -0.8059,    5912     -16.7228,    5912      27.6717,    5912     -29.2662,    5912      18.6290
    5913     -18.6856,    5913      -4.3906,    5913      21.7636,    5913     -32.6191,    5913      32.3954
    5914     -12.7674,    5914     -17.9236,    5914      36.3857,    5914     -46.1020,    5914      39.1480
    5915     -20.3679,    5915      -9.5610,    5915      32.6930,    5915     -45.2957,    5915      42.0617
    5916     -13.2482,    5916     -11.9003,    5916      29.0257,    5916     -37.6865,    5916      31.6249
    5917     -11.0010,    5917     -13.2102,    5917      29.8090,    5917     -37.3463,    5917      31.6320
    5918     -13.0792,    5918     -10.4594,    5918      27.6313,    5918     -37.7917,    5918      30.8714
    5919     -13.7632,    5919     -10.3696,    5919      28.4539,    5919     -37.2683,    5919      31.2535
    5920       5.4209,    5920     -25.4205,    5920      33.4966,    5920     -34.4518,    5920      18.0911
    5921       3.2627,    5921     -26.4419,    5921      39.3741,    5921     -40.1306,    5921      23.5378
    5922      -2.4357,    5922     -29.0229,    5922      47.1301,    5922     -49.2760,    5922      33.4693
    5923       3.8022,    5923     -23.1277,    5923      32.0039,    5923     -31.5904,    5923      17.4786
    5924      -1.8683,    5924     -21.3130,    5924      32.9766,    5924     -35.4679,    5924      24.0275
    5925       4.5056,    5925     -27.4508,    5925      37.4483,    5925     -34.9791,    5925      20.5534
    5926     -11.5763,    5926     -10.8116,    5926      28.1727,    5926     -37.3016,    5926      29.3962
    5927      -1.6740,    5927     -15.3663,    5927      25.6743,    5927     -27.5210,    5927      18.0426
    5928      13.4393,    5928     -29.2380,    5928      30.9974,    5928     -25.7746,    5928       8.9791
    5929      -1.0855,    5929     -28.9769,    5929      45.1307,    5929     -46.1307,    5929      31.0252
    5930       1.3647,    5930     -25.8851,    5930      37.8080,    5930     -38.0771,    5930      23.4633
    5931       0.3407,    5931     -28.1678,    5931      43.9967,    5931     -46.4983,    5931      28.3387
    5932       0.9880,    5932     -24.3841,    5932      36.4228,    5932     -38.2328,    5932      23.2451
    5933       3.6144,    5933     -25.7911,    5933      35.9231,    5933     -33.4345,    5933      19.6190
    5934       2.3647,    5934     -25.4040,    5934      36.6448,    5934     -36.5314,    5934      23.0133
    5935       6.5878,    5935     -21.6062,    5935      27.4694,    5935     -24.8814,    5935      11.9632
    5936       8.9210,    5936     -15.4987,    5936      15.3705,    5936     -11.6437,    5936       2.3004
    5937      19.1049,    5937     -33.9588,    5937      35.7412,    5937     -23.5094,    5937       3.2381
    5938       4.7687,    5938     -21.9007,    5938      28.2556,    5938     -25.5024,    5938      14.3746
    5939       0.9651,    5939     -23.5930,    5939      33.8200,    5939     -35.8612,    5939      22.2448
    5940       1.4349,    5940     -20.1168,    5940      28.8121,    5940     -27.7327,    5940      18.5907
    5941      10.7633,    5941     -28.8973,    5941      34.6972,    5941     -32.2610,    5941      13.6830
    5942      -3.7627,    5942     -21.2626,    5942      37.3336,    5942     -43.8138,    5942      29.7875
    5943      16.5091,    5943     -30.8577,    5943      32.8764,    5943     -25.5139,    5943       6.4597
    5944      10.3105,    5944     -34.0720,    5944      42.0608,    5944     -35.6507,    5944      16.1579
    5945       6.8916,    5945     -27.1389,    5945      34.7593,    5945     -33.9764,    5945      17.2203
    5946      17.1707,    5946     -38.4467,    5946      45.0612,    5946     -35.7697,    5946      11.4215
    5947      -9.9726,    5947     -16.3730,    5947      34.7958,    5947     -43.4960,    5947      33.1395
    5948       8.0504,    5948     -25.8008,    5948      33.6443,    5948     -29.2061,    5948      13.2881
    5949      11.5403,    5949     -32.8846,    5949      39.4390,    5949     -36.1724,    5949      14.8801
    5950      -0.6204,    5950     -18.1907,    5950      29.8590,    5950     -31.0489,    5950      19.4597
    5951      10.0972,    5951     -28.9950,    5951      35.0821,    5951     -28.9102,    5951      11.4320
    5952      13.3679,    5952     -26.8844,    5952      28.9227,    5952     -22.7763,    5952       5.8552
    5953     -17.1567,    5953      -5.2718,    5953      23.6944,    5953     -34.3170,    5953      32.5704
    5954       2.5823,    5954     -27.0054,    5954      39.7018,    5954     -40.2006,    5954      24.3100
    5955      -0.0624,    5955     -24.3017,    5955      35.1066,    5955     -38.7242,    5955      25.4698
    5956      -8.9336,    5956     -15.1103,    5956      29.9683,    5956     -36.4352,    5956      29.6615
    5957      -9.0223,    5957     -12.7112,    5957      27.9032,    5957     -34.9548,    5957      26.6387
