#Frame      Dih_00146 Dih_00147 Dih_00148 Dih_00149 Dih_00150
    2816      -6.6684 27.6640 -32.5030 31.6259 -16.7603
    2817     -24.9631 30.5098 -23.8938 10.9082 7.8182
    2818     -20.0899 31.8180 -30.0779 17.7041 2.0172
    2819     -23.6067 41.7570 -41.5902 28.9008 -3.8977
    2820      -9.8854 21.2521 -23.8569 19.6445 -5.9872
    2821     -20.8198 30.1383 -27.9883 16.5892 2.4554
    2822     -22.1113 36.0831 -33.5404 23.3033 -1.5042
    2823     -16.7285 32.7855 -32.5553 24.4744 -5.4271
    2824       0.8432 13.9080 -21.6165 22.0210 -14.6119
    2825     -30.2512 41.6113 -37.9172 22.7270 5.4711
    2826     -28.6622 41.0467 -32.4951 19.0069 5.0486
    2827      -4.5056 21.9036 -29.8440 27.8191 -15.3132
    2828     -28.8916 40.9786 -37.9573 21.1121 4.9943
    2829     -22.3837 37.9598 -39.2083 26.9707 -3.6853
    2830     -14.2199 27.6045 -28.6578 21.1507 -3.9524
    2831      -2.9634 14.1823 -18.1432 17.1097 -9.2669
    2832     -16.7233 31.8491 -32.0491 24.3870 -5.2608
    2833     -21.0418 34.2220 -31.9399 21.5594 -0.9433
    2834     -16.1965 28.8422 -28.3281 20.1761 -2.4318
    2835     -27.7892 34.8245 -29.8292 15.5653 7.4450
    2836     -36.6692 46.3867 -42.1375 24.6034 8.1625
    2837     -20.0608 37.6007 -38.2045 26.0744 -3.9828
    2838      -6.1237 24.8907 -29.9889 28.8401 -14.3216
    2839      -5.7411 27.2884 -34.5890 34.0623 -17.1730
    2840     -18.8938 33.7608 -33.9174 26.4798 -5.1206
    2841     -16.1906 33.6194 -39.0517 31.1753 -9.1248
    2842     -12.2945 29.8378 -37.2712 31.5327 -11.2132
    2843       2.3499 23.6945 -36.2208 37.1545 -26.3079
    2844      -3.1318 23.2231 -31.5470 30.7754 -17.8672
    2845     -36.0885 47.5197 -37.0043 17.5680 12.2973
    2846      -9.0057 26.5556 -32.6400 30.3481 -13.7104
    2847     -19.0873 30.4846 -31.4217 20.4250 -0.9940
    2848     -21.6558 35.3243 -34.8264 24.2753 -0.8860
    2849     -27.1237 31.9421 -25.2076 9.4845 11.1339
    2850     -30.1603 40.0620 -30.4527 14.2512 10.2941
    2851     -29.2435 43.3328 -37.9564 21.1675 5.4434
    2852       2.0896 26.2387 -41.1143 43.1223 -28.3505
    2853       0.2928 18.6575 -27.6481 28.1064 -18.7777
    2854     -19.8628 23.4854 -19.1860 8.0030 7.8964
    2855      -6.4410 22.8564 -27.8421 27.2915 -14.5194
    2856     -26.8302 34.0302 -28.3410 13.2515 9.2202
    2857     -11.1654 27.0380 -30.4448 24.2091 -8.8693
    2858     -25.5279 46.9894 -45.8743 32.5573 -4.4225
    2859     -31.2825 36.8920 -30.1889 12.3822 11.8113
    2860     -41.0323 50.7599 -39.5482 16.5500 15.3280
    2861     -25.8363 39.2464 -35.5243 20.0162 3.1185
    2862     -38.2143 48.2356 -36.8524 15.0722 15.8050
    2863     -30.5770 43.9948 -40.3394 27.0063 1.6987
    2864     -27.7614 40.7680 -36.6694 21.5458 3.3057
    2865     -35.4593 46.9355 -37.8340 18.9705 10.6293
    2866     -29.1531 26.5941 -14.6510 -1.1878 18.8114
    2867     -27.4001 28.6310 -18.4606 1.8022 17.4212
    2868     -32.0165 36.0034 -26.5035 9.3667 13.4384
    2869     -36.7577 51.1148 -44.1468 24.4271 8.3143
    2870     -38.7131 49.8368 -40.1661 20.2066 11.7127
    2871     -33.1870 41.5877 -32.5485 17.1991 8.8867
    2872     -26.7260 39.6517 -34.7017 21.9357 2.1497
    2873     -36.5186 41.9095 -31.7104 11.3874 15.2150
    2874     -21.8396 34.9859 -33.8402 23.1422 0.0200
    2875     -14.3768 30.9746 -34.6879 28.5533 -9.1457
    2876     -38.0172 48.0879 -42.3583 20.5817 10.9791
    2877     -34.3601 44.4225 -32.8884 13.5883 12.6681
    2878     -32.2641 43.4998 -35.7998 19.3788 7.1439
    2879     -44.2323 47.8342 -32.6822 7.9284 21.7853
    2880     -35.6359 45.3532 -39.0373 21.1424 8.4069
    2881     -45.9826 44.0472 -28.5225 3.9113 26.0474
    2882     -21.6028 26.8515 -22.7390 11.3591 6.4821
    2883      12.1377 8.1282 -23.7451 29.8260 -28.3888
    2884       5.6704 12.7640 -24.7529 29.7672 -23.2309
    2885      -1.8459 9.9735 -12.9419 12.5906 -7.0570
    2886     -25.4329 38.0444 -33.8683 22.7740 0.9741
    2887       6.8715 8.7776 -20.7979 24.8668 -20.3909
    2888     -15.1299 32.3519 -35.5532 28.0834 -9.2853
    2889     -17.9443 35.3851 -36.9289 28.5239 -7.8327
    2890       2.2447 13.6236 -22.7577 25.4876 -18.0962
    2891     -12.7172 25.3603 -26.4303 21.3308 -5.8520
    2892      -5.5059 24.1650 -31.8582 28.6341 -15.1220
    2893     -30.5402 47.3783 -43.1201 26.1055 2.0275
    2894     -21.5021 38.2611 -43.3157 30.8586 -6.4372
    2895     -15.6221 29.2013 -30.1794 23.1772 -4.8008
    2896      -7.1130 16.7462 -19.3796 15.4510 -5.4447
    2897     -15.9604 35.7182 -37.6059 33.3278 -11.4591
    2898     -15.9559 35.2292 -37.1509 29.7459 -8.8261
    2899     -15.7467 32.8246 -38.4521 29.9374 -9.2469
    2900      17.6419 5.7518 -24.3873 34.5017 -34.1928
    2901       6.2071 11.6086 -22.6073 29.6859 -23.6678
    2902     -19.2447 30.3809 -29.6888 18.4802 -0.0030
    2903     -24.6772 39.9487 -39.0431 24.7866 0.1343
    2904     -25.9648 38.4700 -38.0585 24.1998 1.7022
    2905     -23.7690 35.3172 -32.2471 21.0174 1.3594
    2906     -24.6438 41.7517 -37.8695 27.1469 -1.8214
    2907     -28.7403 43.6159 -42.5452 29.4581 -0.8741
    2908     -34.2866 44.3231 -36.4279 19.4111 9.7492
    2909     -20.8692 31.2025 -28.0220 17.4724 1.8081
    2910     -30.1947 44.0185 -37.4432 22.6345 4.1005
    2911     -43.8169 51.3718 -39.9766 16.7500 15.8006
    2912     -36.8459 48.7669 -39.8489 20.3086 9.7177
    2913     -24.6884 40.9355 -40.8670 28.7152 -3.3994
    2914     -42.8324 52.2138 -41.7217 18.5155 14.6699
    2915     -27.9149 42.6128 -38.5902 25.7327 2.0024
    2916     -22.1068 41.9923 -42.6036 32.2713 -6.4646
    2917     -41.8079 51.1379 -39.8653 18.5586 13.6488
    2918     -36.9793 46.9959 -37.7689 17.0575 12.6450
    2919     -47.1661 56.3418 -42.2031 15.6640 19.8821
    2920     -25.5897 46.0353 -44.7271 33.6752 -6.1476
    2921     -42.3529 50.2388 -41.4762 20.0583 14.5770
    2922     -24.5081 39.8397 -36.5326 25.8336 -1.7180
    2923     -35.5686 47.8762 -38.7189 17.7282 10.9419
    2924     -35.2009 43.1191 -33.6275 13.6749 13.7359
    2925     -40.4371 52.0951 -40.9633 22.2277 9.1809
    2926     -22.2795 40.6002 -43.0568 28.7342 -4.4115
    2927     -39.5878 55.3979 -45.3086 25.9307 7.3403
    2928     -34.4802 48.2075 -39.5168 22.5505 7.3916
    2929     -37.1208 45.4598 -35.6299 17.0941 10.6238
    2930     -29.5030 49.9654 -46.3725 30.4456 -1.0007
    2931     -45.4607 50.7721 -37.5696 11.8417 21.1284
    2932     -31.9031 42.5090 -36.6199 19.7760 7.5990
    2933     -27.8359 40.0134 -37.4921 21.2832 3.6146
    2934     -26.7899 42.4738 -42.1729 29.6312 -1.0877
    2935     -38.2558 45.6588 -33.7516 12.2605 16.5231
    2936     -52.6662 56.6319 -37.5323 7.1815 27.4436
    2937     -44.0764 47.7618 -34.8743 10.3600 21.0124
    2938     -43.2254 48.0899 -36.3548 14.0100 15.7427
    2939     -28.8697 42.3045 -38.9841 24.3928 2.6855
    2940     -29.5793 46.2733 -44.1873 28.4343 2.2165
    2941     -35.8231 41.1446 -33.4674 12.9884 13.8864
    2942     -43.0936 46.8003 -35.2025 10.2080 20.6275
    2943     -36.6778 42.6511 -30.4721 9.5048 16.9923
    2944     -32.9009 48.9329 -45.2999 27.0531 4.1454
    2945     -46.1774 53.4290 -39.6445 15.5071 18.3898
    2946     -43.1296 50.7238 -42.6336 17.6369 16.2720
    2947     -39.6842 47.9571 -38.1625 17.4287 12.1628
    2948     -37.3125 41.3000 -28.4922 9.2954 17.2559
    2949     -22.0261 38.7745 -40.0949 31.6587 -6.6473
    2950     -21.0801 37.2956 -36.6735 27.0230 -4.1197
    2951     -19.1189 33.7456 -32.3864 23.0827 -2.6120
    2952     -34.0472 41.1056 -34.5957 15.8974 10.6939
    2953     -29.5261 42.8184 -38.0179 21.4264 5.4254
    2954     -25.5311 35.1847 -29.5949 15.5772 5.9856
    2955     -35.0253 47.3600 -34.9728 20.7294 8.2128
    2956     -22.1268 39.1843 -40.2304 28.2508 -3.8259
    2957     -27.6995 39.4917 -35.6929 18.9658 5.4012
    2958     -24.0091 39.5630 -38.8126 28.5115 -2.4950
    2959     -27.8707 42.5654 -40.7097 26.3980 0.4989
    2960     -32.9640 48.2171 -44.8791 27.9610 1.9811
    2961     -22.9826 35.7064 -35.9154 23.2316 0.4529
    2962     -24.7187 42.6251 -42.6470 29.4206 -3.7761
    2963     -29.4632 42.5231 -37.1620 22.5287 4.3118
    2964     -26.6241 37.9751 -34.9019 20.4794 4.0203
    2965     -52.5892 54.9928 -37.8182 8.4377 27.4460
    2966     -40.8336 49.8701 -38.2010 15.6935 16.1895
    2967     -35.8347 49.8121 -43.2391 25.1219 5.6922
    2968     -33.8840 48.5149 -45.9736 24.4960 5.0395
    2969     -33.2030 45.2408 -38.9644 22.6540 6.7969
    2970     -38.3102 48.8399 -37.5670 17.8345 13.4196
    2971     -36.9952 48.7411 -39.2269 19.3472 10.7344
    2972     -36.5671 47.9457 -39.6558 20.2713 9.4637
    2973     -35.5846 44.5031 -33.6612 13.3539 13.9132
    2974     -43.1516 52.1215 -40.9855 15.9591 17.8500
    2975     -35.9966 47.7111 -39.6831 18.6456 11.3400
    2976     -40.6960 47.9975 -38.1015 18.6978 12.6702
    2977     -35.5381 45.0891 -36.2629 16.2453 12.2317
    2978     -40.5048 46.5289 -33.6643 12.3828 17.1994
    2979     -38.7631 46.8891 -34.3261 12.9379 15.4552
    2980     -31.0687 46.5251 -43.1581 26.2757 2.7226
    2981     -27.7755 40.2780 -37.7330 24.5720 1.2796
    2982     -22.5976 40.9693 -41.7671 31.4393 -6.9330
    2983     -25.1463 37.8311 -34.8923 22.9539 1.5045
    2984     -30.7131 42.3305 -39.4864 25.2058 3.1223
    2985     -36.6964 46.1216 -36.6329 19.1236 10.0373
    2986     -37.2206 44.0563 -30.3745 8.3079 18.6677
    2987     -40.9107 46.4526 -32.5148 10.0361 19.4545
    2988     -22.9036 39.0268 -39.6594 27.7115 -2.7034
    2989     -46.8957 52.7206 -40.5109 14.1306 19.5056
    2990     -23.7903 41.7573 -41.9053 28.7835 -3.5431
    2991     -26.6319 38.9111 -37.9561 25.6244 -0.3282
    2992     -35.3592 48.4815 -39.4187 18.5897 10.2732
    2993     -26.5165 41.8215 -44.5191 30.4400 -1.3818
    2994     -38.2969 43.7146 -33.2425 14.4910 14.5264
    2995     -38.5686 45.7008 -36.2116 15.8274 13.8961
    2996     -41.0277 41.6975 -29.3594 6.6447 24.0878
    2997     -43.8929 49.0825 -32.3435 9.8819 19.4103
    2998     -40.5948 48.9713 -36.3583 14.2344 17.1581
    2999     -46.4606 51.2936 -36.1502 8.3388 23.0860
    3000     -33.0293 40.4612 -30.4253 12.0682 12.5852
    3001     -22.9736 37.1317 -34.9106 22.5294 0.2326
    3002     -30.9931 41.7049 -39.6850 23.6085 4.9058
    3003     -36.7907 48.7226 -38.4405 20.3500 10.8150
    3004     -36.8200 46.6221 -39.5689 17.4303 13.2772
    3005     -36.3532 43.8330 -31.6376 15.9092 11.8940
    3006     -23.4551 39.7586 -40.4831 30.5198 -4.8996
    3007     -42.3686 51.5491 -39.8121 19.1105 13.9039
    3008     -34.1676 44.0485 -40.7136 21.8344 7.6481
    3009     -27.2585 44.1459 -43.0672 28.4232 -0.7567
    3010     -35.6235 48.7573 -43.1974 25.2453 7.3000
    3011     -24.0573 39.0237 -39.3124 29.1755 -3.6557
    3012     -28.9061 44.4863 -44.1500 29.8064 -1.2057
    3013     -31.2854 47.7077 -44.0250 29.5311 0.2582
    3014     -22.5531 40.3056 -41.5962 33.2491 -7.8123
    3015     -41.6397 52.6313 -45.2873 23.2634 9.8412
    3016     -34.2416 47.1856 -39.6017 20.0387 8.8910
    3017     -36.1773 52.4032 -46.8067 26.5235 4.4348
    3018     -39.0418 50.5231 -41.3657 19.7574 12.1702
    3019     -35.9711 42.6416 -33.2431 14.1592 14.3670
    3020     -33.2632 49.1703 -42.2443 24.9730 4.1537
    3021     -31.4230 44.5417 -38.1872 23.4979 3.8211
    3022     -35.7049 50.8019 -39.9812 21.6543 7.8774
    3023     -19.2976 33.4723 -33.1403 24.0111 -3.2250
    3024     -38.2815 49.6376 -39.4189 21.0950 10.0207
    3025     -37.1142 50.8830 -42.3621 20.9514 11.0279
    3026     -24.5399 42.2899 -43.9465 30.9338 -3.7532
    3027     -36.8248 49.6330 -40.1289 21.4364 8.2595
    3028     -19.6614 32.0687 -32.0631 21.9204 -1.0723
    3029     -27.8525 41.3768 -37.5129 23.4847 2.6200
    3030     -28.9519 38.5080 -37.1118 22.6366 3.8109
    3031     -24.6473 41.6191 -39.7537 29.5985 -3.3122
    3032     -37.6732 44.1442 -33.7693 13.8438 14.4402
    3033     -36.5383 48.4331 -39.1332 20.4174 8.9710
    3034     -39.5818 47.6615 -38.1955 18.5620 12.5933
    3035     -24.3092 37.1512 -39.1568 26.6176 -1.4523
    3036     -23.6158 35.0228 -33.8121 22.6213 0.3100
    3037     -29.1623 41.6985 -38.9973 24.9257 2.7034
    3038     -21.7090 37.9492 -36.6310 24.4231 -2.3087
    3039     -21.5476 34.2337 -33.1935 20.6667 -0.1807
    3040     -24.5761 39.8721 -38.9568 27.5680 -2.4274
    3041     -22.2440 35.3866 -36.1726 25.3658 -1.4295
    3042     -32.4447 44.8435 -39.4030 20.4850 7.3212
    3043     -30.9299 38.4821 -31.2699 16.1901 8.5585
    3044     -29.2206 42.3217 -37.3400 22.3728 4.8911
    3045     -32.3376 43.3822 -37.7092 19.3219 9.1428
    3046     -39.3744 44.7258 -34.9455 14.9805 15.1949
    3047     -46.3513 48.9617 -32.6344 7.3363 24.4751
    3048     -39.9608 51.3952 -38.3544 17.2934 13.1581
    3049     -38.1505 43.4951 -29.1076 7.6881 18.5837
    3050     -19.4787 36.4927 -38.0431 29.7272 -6.8247
    3051     -33.3956 48.3561 -43.3769 23.3209 6.7109
    3052     -33.2358 36.3788 -25.4344 8.2813 14.0952
    3053     -21.2995 37.1098 -36.2323 24.7896 -1.7428
    3054     -37.6703 44.2023 -32.3879 12.0809 15.5891
    3055     -34.4013 44.7463 -36.0310 17.1553 10.1975
    3056     -23.8573 41.3444 -41.7496 29.6836 -3.7873
    3057     -13.5875 36.1223 -43.8253 35.6012 -14.9999
    3058     -29.4872 42.6136 -35.9391 19.0850 5.5894
    3059     -25.1701 39.9460 -40.8224 26.4414 -0.6695
    3060     -25.2441 36.1421 -31.6329 17.3106 4.6081
    3061     -24.6664 40.9047 -44.0099 31.8148 -4.6972
    3062     -36.4159 50.0161 -41.4348 21.5845 9.5110
    3063     -23.3524 33.4693 -29.0237 16.4047 4.0463
    3064     -39.2898 54.0480 -46.4849 23.9946 10.1268
    3065     -28.2909 39.5122 -37.9244 24.6795 2.2364
    3066     -32.0454 44.5262 -39.0098 21.9846 5.6740
    3067     -26.7346 40.5596 -37.9664 23.1160 2.4946
    3068     -27.7517 41.6426 -40.5440 26.7310 0.3467
    3069     -21.5853 36.9603 -38.3118 27.9736 -4.7979
    3070     -32.4289 49.2165 -47.6639 31.1546 0.2769
    3071     -38.8163 51.4962 -40.4309 19.8119 9.7017
    3072     -16.1282 30.3338 -31.9843 25.7071 -5.6902
    3073     -11.8244 30.7483 -35.9726 31.8006 -13.0936
    3074     -28.8097 40.1496 -37.3491 22.7168 4.2552
    3075     -39.4052 46.0453 -37.5155 15.4666 16.1525
    3076     -40.4709 51.9847 -43.5730 20.5569 12.8891
    3077     -41.4935 50.5109 -39.5102 16.1460 15.8985
    3078     -30.0418 44.0942 -38.8150 23.4512 3.6812
    3079     -40.0398 48.2246 -35.3371 13.5140 16.1954
    3080     -25.1928 37.2162 -36.3269 23.9631 1.0519
    3081     -19.0172 36.1413 -39.9557 31.1983 -7.9344
    3082     -28.6500 42.1143 -38.4485 24.2597 1.1427
    3083     -21.7489 36.3763 -37.8432 25.8322 -2.7379
    3084     -19.1466 33.9194 -35.2957 26.6330 -4.7547
    3085     -24.9366 45.5139 -46.9016 34.2065 -5.7731
    3086     -24.7072 40.3296 -35.9260 19.0209 4.0017
    3087     -26.9537 42.2314 -42.8253 28.0335 -0.6702
    3088     -21.6463 36.0363 -37.5293 24.8376 -1.3381
    3089     -23.0440 40.6191 -40.7985 31.6392 -4.8417
    3090     -25.2916 38.9952 -36.5465 25.6809 -0.8372
    3091     -29.2811 43.4595 -39.5019 25.7312 1.2164
    3092     -42.4118 53.1854 -39.2915 15.4451 17.7671
    3093     -32.4943 47.0818 -39.5319 22.4456 6.6648
    3094     -32.0989 48.0686 -44.3380 25.4299 3.7694
    3095     -33.6880 42.8169 -35.1943 18.4777 8.9405
    3096     -19.9543 36.0524 -35.6139 25.8955 -4.2879
    3097     -37.7377 40.9764 -30.7389 10.1219 17.5469
    3098     -18.7056 35.9839 -37.2877 29.6938 -6.7057
    3099     -26.2011 38.0012 -37.1874 23.3005 1.7265
    3100     -38.5898 49.9299 -41.5458 21.8198 10.1153
    3101     -17.3305 35.2258 -37.3816 29.2978 -7.8548
    3102     -34.5771 47.4436 -42.2593 23.4035 8.8131
    3103     -32.6129 42.5511 -35.4970 17.4816 9.6666
    3104     -25.9581 41.7556 -40.0357 26.0028 -0.2512
    3105     -36.9372 42.2964 -33.2873 11.2334 17.4494
    3106     -42.7161 45.0677 -31.1171 7.3917 21.4688
    3107     -34.6241 49.9708 -42.0162 23.1088 7.1434
    3108     -26.4632 34.9619 -29.3223 14.7763 7.2449
    3109     -36.5074 46.5862 -40.3374 19.4760 10.6982
    3110     -26.7080 38.3198 -35.2823 21.9133 3.4542
    3111     -42.7326 49.8810 -35.9611 15.3752 16.2215
    3112     -39.2930 50.0431 -40.7550 20.1875 10.7670
    3113     -41.2728 45.6422 -34.2067 11.0509 19.7178
    3114     -32.0151 42.8197 -35.1513 18.5652 8.4197
    3115     -37.8866 48.5436 -37.2826 17.7829 12.2546
    3116     -25.1315 36.0308 -30.5417 17.6297 4.9346
    3117     -39.2391 48.5727 -39.3118 16.9581 14.5107
    3118     -45.1925 47.0719 -32.4774 7.1252 24.1685
    3119     -37.8483 48.6887 -37.2186 16.5702 12.8265
    3120     -38.1917 51.6760 -38.7999 21.1597 9.5176
    3121     -31.5452 42.0524 -35.7807 19.1275 8.3257
    3122     -45.3113 55.5759 -42.1735 18.7668 15.9789
    3123     -40.4000 48.4801 -37.3471 15.3327 15.3503
    3124     -50.5193 57.2164 -38.7291 9.1512 27.3070
    3125     -38.2742 49.5229 -39.1984 20.8157 9.4386
    3126     -28.8932 38.3812 -30.7866 15.6299 7.8880
    3127     -39.2344 50.1053 -40.5988 18.0871 12.7967
    3128     -38.1273 46.7215 -36.8975 15.1942 14.4830
    3129     -28.3449 45.7575 -43.5324 31.1012 -2.4532
    3130     -33.5629 44.4524 -35.8686 18.3227 10.0251
    3131     -26.5001 47.9362 -46.4276 31.4976 -2.7993
    3132     -48.0551 54.0705 -36.5309 11.3808 22.7426
    3133     -44.1808 53.3973 -42.0797 16.1300 18.5893
    3134     -35.8888 40.5673 -30.5630 10.0717 15.6584
    3135     -40.5976 51.6487 -45.3034 21.5814 12.2272
    3136     -35.0195 44.5273 -37.8573 17.4662 10.7482
    3137     -36.8075 45.1846 -36.1530 17.2616 10.2177
    3138     -41.7982 48.4645 -36.5825 15.3289 14.7395
    3139     -24.2855 38.3618 -35.0902 22.0393 0.5455
    3140     -33.8265 41.1315 -32.8044 15.0455 10.8787
    3141     -36.3221 47.8202 -40.7589 21.0742 9.7659
    3142     -32.0977 45.7703 -38.6065 24.6270 3.3143
    3143     -33.3082 49.6473 -44.1411 27.9042 2.3523
    3144     -37.6417 45.2753 -33.7425 14.6718 14.7979
    3145     -39.2784 48.4929 -39.1211 18.6789 11.9947
    3146     -51.3735 58.6230 -41.1633 11.8020 26.2409
    3147     -49.7312 53.9724 -37.1427 11.8075 22.8560
    3148     -33.1432 45.2501 -40.5611 24.7607 5.0938
    3149     -24.6597 40.1365 -37.6876 26.3063 -2.2877
    3150     -39.3257 49.5970 -38.8294 18.5788 11.9908
    3151     -28.6402 35.1636 -27.3695 10.6833 10.9431
    3152     -32.9658 47.0105 -38.1051 24.1755 4.0757
    3153     -35.7469 48.9801 -41.4786 23.5841 7.8294
    3154     -31.6212 40.6076 -37.3490 22.2554 5.2807
    3155     -34.6333 47.5124 -41.6583 22.9480 8.3888
    3156     -27.0660 46.6157 -44.8374 31.0347 -2.7937
    3157     -32.0690 46.2342 -40.8448 23.7048 4.8659
    3158     -27.4052 41.4517 -35.7748 20.2702 4.9472
    3159     -37.9171 46.0901 -38.3389 20.0538 10.1622
    3160     -35.7126 48.6077 -40.8970 23.5103 7.6409
    3161     -44.4108 49.1101 -33.9377 10.2300 21.3195
    3162     -40.8534 48.1145 -37.8241 13.7595 17.8820
    3163     -27.8604 36.4594 -32.5223 16.4278 7.4224
    3164     -34.0985 42.6226 -37.0936 15.8744 11.8376
    3165     -44.6409 54.5524 -42.5404 18.0767 16.4442
    3166     -34.6938 43.5511 -36.7400 19.3190 9.3325
    3167     -42.4929 52.0005 -39.9214 16.3389 16.6878
    3168     -38.0120 43.2785 -32.3131 10.5639 17.0299
    3169     -26.9258 36.8040 -32.6543 18.0034 5.8083
    3170     -46.1006 49.6120 -34.0722 8.7657 22.7590
    3171     -20.8091 32.6573 -33.0977 22.2395 -1.2499
    3172     -46.6306 49.9144 -35.5879 10.3516 22.3943
    3173     -34.9539 43.8004 -32.1485 12.1759 14.4683
    3174     -38.5628 47.3991 -31.9491 12.8838 16.6335
    3175     -29.3643 39.3168 -36.4543 22.0046 5.1740
    3176     -43.0684 50.1271 -39.5818 14.5483 17.9306
    3177     -33.0642 40.7028 -34.5663 18.2671 10.0995
    3178     -44.5937 53.6138 -36.2431 10.1063 23.4592
    3179     -45.6289 51.7233 -37.4700 10.4770 22.1937
    3180     -15.4631 36.6371 -40.7943 33.1575 -11.8751
    3181     -36.2933 46.8875 -43.1993 25.8399 6.7638
    3182     -30.8144 40.0430 -35.8424 21.0999 6.1396
    3183     -31.5117 39.8112 -34.1828 17.2623 8.6881
    3184     -23.7942 38.2126 -36.3392 24.0445 -1.1576
    3185     -46.2183 51.6786 -36.7321 11.6799 21.6398
    3186     -30.9363 39.8385 -32.5188 17.1441 8.1216
    3187     -24.4698 33.8604 -32.2999 18.5236 3.8424
    3188     -33.7313 53.5162 -43.9814 28.3959 2.6390
    3189     -36.3466 39.2898 -27.7979 6.8376 19.8897
    3190     -38.3631 48.8862 -39.6916 18.0434 13.3920
    3191     -40.4958 48.7549 -35.2490 12.2891 17.7924
    3192     -25.7333 37.9799 -32.9288 17.9350 6.0403
    3193     -35.3967 48.2821 -39.1328 20.8899 9.7076
    3194     -41.1931 52.2901 -39.3531 16.7892 16.3605
    3195     -38.3689 51.2741 -37.2957 17.1380 13.7681
    3196     -38.5496 44.0466 -29.0665 8.2769 19.7003
    3197     -34.0986 45.6397 -43.7235 25.0620 5.7979
    3198     -34.4730 42.0088 -36.3922 17.8261 10.9070
    3199     -42.3745 53.8530 -43.7097 21.0150 13.7126
    3200     -33.7281 45.5186 -39.2254 21.5221 7.8324
    3201     -37.8440 45.7319 -35.2207 14.0934 16.0854
    3202     -29.8741 41.3345 -33.1092 18.2703 6.3197
    3203     -14.1935 29.7645 -31.6656 27.2591 -8.2408
    3204     -42.2930 46.7991 -32.1108 9.3371 20.8013
    3205     -38.8554 45.8551 -36.4661 14.2083 15.3636
    3206     -53.7921 53.9936 -34.9408 7.0687 28.7741
    3207     -32.2738 42.4493 -33.4073 17.1898 9.0912
    3208     -42.2782 50.9400 -36.2554 13.8164 18.2041
    3209     -38.1092 43.0470 -33.3318 11.4126 17.5891
    3210     -31.1992 37.1454 -27.2752 10.2965 12.7137
    3211     -40.5539 50.7296 -38.6582 17.0773 13.9883
    3212     -36.8433 52.0599 -43.7414 25.7353 6.2698
    3213     -41.1892 51.5866 -36.0168 12.6082 18.6921
    3214     -31.7631 40.3792 -35.0278 18.9603 7.8041
    3215     -38.2082 43.3378 -30.8596 11.0904 16.8295
    3216     -38.2790 47.3072 -37.6521 17.6196 13.8345
    3217     -32.6752 39.6027 -33.6113 16.5999 9.1659
    3218     -44.4538 52.5701 -38.5566 13.1972 21.0301
    3219     -28.2646 40.0527 -33.1076 17.8232 5.7336
    3220     -38.0456 44.5597 -33.6799 14.2894 13.4297
    3221     -34.4539 44.6408 -37.0336 16.6988 11.7414
    3222     -21.1286 35.4424 -35.5405 24.8792 -3.4208
    3223     -27.0246 41.1171 -37.0955 24.8097 0.7000
    3224     -28.0875 39.4911 -34.9919 21.3922 4.0970
    3225     -42.2511 53.5535 -39.4730 19.1679 14.4315
    3226     -48.6134 46.0831 -26.9469 0.0171 29.4882
    3227     -38.3147 43.9767 -34.0976 12.2223 16.6685
    3228     -45.4980 48.4975 -29.5675 6.8827 23.0530
    3229     -45.7139 52.2519 -37.9050 15.0692 18.7484
    3230     -42.5396 43.7858 -28.3912 5.7989 22.1660
    3231     -43.7117 48.7359 -32.3566 9.3159 20.2935
    3232     -32.1423 41.3581 -33.3696 15.4079 9.8866
    3233     -33.8830 42.3038 -32.1956 13.2921 12.3935
    3234     -14.9587 31.0497 -32.7447 25.6645 -6.9589
    3235     -38.7629 46.7516 -35.0440 15.9234 13.6401
    3236     -29.5726 40.5687 -35.5679 21.0116 4.4386
    3237     -37.1532 47.9816 -39.1204 19.3638 10.9952
    3238     -33.9962 43.2933 -38.9971 21.3412 7.4741
    3239     -40.0084 49.0098 -43.7219 22.1995 11.2034
    3240     -31.1098 41.0626 -32.9880 15.5093 9.9020
    3241     -43.4634 50.4903 -38.5565 15.4336 16.5520
    3242     -29.1569 42.0956 -38.2211 22.2270 4.1483
    3243     -30.4236 40.9116 -34.7286 18.1419 7.5218
    3244     -36.8362 44.2669 -33.4440 13.7076 14.5301
    3245     -47.0004 57.9774 -46.4485 22.1093 15.1032
    3246     -44.1744 50.3949 -38.2092 15.3700 18.2642
    3247     -36.5054 39.4463 -31.1861 10.4066 17.1616
    3248     -35.5993 44.5457 -37.5758 18.3576 11.3000
    3249     -40.2325 45.7514 -36.1085 12.4407 17.7465
    3250     -28.0109 39.8700 -39.0145 24.2053 2.3960
    3251     -25.5943 38.7364 -33.8788 19.1061 2.8779
    3252     -38.2434 45.6297 -34.2926 13.0988 14.9896
    3253     -35.2004 45.1799 -36.1017 18.2682 9.5686
    3254     -43.8307 46.6761 -31.1975 6.9248 22.5342
    3255     -45.3763 43.1890 -27.9776 2.7880 26.6282
    3256     -33.1067 37.6398 -26.1173 8.4137 14.7438
    3257     -26.7878 38.1418 -35.0636 20.6245 3.3395
    3258     -34.5143 42.1963 -32.5441 13.9604 13.3365
    3259     -44.1595 50.5065 -36.1059 14.2021 17.8391
    3260     -40.0473 51.2630 -39.7744 21.3748 9.2077
    3261     -33.0111 43.5189 -35.2939 19.1834 7.5420
