#Frame      Dih_00101 Dih_00102 Dih_00103 Dih_00104 Dih_00105
     111     -45.4850 49.7463 -30.1552 4.9320 25.7130
     112     -53.0819 52.2492 -38.6565 9.6199 28.9558
     113     -43.4330 46.4369 -31.5281 8.0533 21.6942
     114     -46.9376 53.6951 -39.0826 14.7674 18.7032
     115     -48.8249 58.6220 -42.3857 13.8108 23.7871
     116     -51.3397 54.5191 -36.4667 8.1802 27.2354
     117     -38.4219 48.9847 -39.0705 19.2077 12.0175
     118     -41.4562 51.7685 -36.1215 15.6900 13.9869
     119     -34.9278 46.3847 -37.1747 19.5650 9.2160
     120     -36.5784 38.6068 -24.3749 4.9757 19.9224
     121     -44.8531 44.2622 -25.8081 1.6214 27.0612
     122     -57.1542 51.6893 -30.3184 -1.4733 36.5150
     123     -44.8763 49.0148 -35.0840 11.6172 20.6622
     124     -45.5604 47.0354 -31.7434 6.7736 24.8008
     125     -42.8141 43.4078 -27.3374 2.4552 25.1136
     126     -31.3786 41.6722 -30.8355 12.8178 11.8815
     127     -45.5964 51.4614 -37.1340 10.6495 21.1061
     128     -42.9484 49.2680 -35.8830 9.0697 21.6843
     129     -48.0641 55.1386 -36.1179 7.7664 26.3462
     130     -45.9470 48.6423 -32.1143 4.6732 25.6227
     131     -30.1612 41.9374 -35.1071 17.3284 6.7823
     132     -51.6312 57.0861 -35.4452 9.9695 23.6919
     133     -43.3816 55.1411 -40.4969 17.0205 15.8422
     134     -44.4762 52.4072 -39.4577 14.3957 18.6068
     135     -44.6975 47.4057 -30.1595 4.4732 25.1515
     136     -39.9955 43.8446 -30.4978 8.9209 19.8383
     137     -28.9433 39.0793 -34.2154 19.3946 6.4016
     138     -36.2212 44.2288 -35.9754 17.7330 11.1265
     139     -42.0716 53.2158 -41.2842 18.8816 14.5638
     140     -37.4904 44.3003 -34.0135 13.7483 15.7023
     141     -46.5158 50.6995 -34.4705 10.1624 21.7889
     142     -43.1474 53.8274 -39.5706 14.6784 17.8266
     143     -41.6523 45.9926 -33.9880 9.3662 21.1117
     144     -52.1888 47.6284 -25.2430 -2.9935 35.8707
     145     -34.8256 41.8732 -34.7717 17.8092 10.0129
     146     -48.1417 52.2010 -32.5730 7.3603 23.9646
     147     -28.1068 39.8814 -33.3946 16.8152 7.0124
     148     -36.1021 41.8746 -31.3125 12.5384 13.4642
     149     -32.4507 45.5422 -39.0864 23.5227 5.5741
     150     -35.3755 41.9929 -33.9500 15.8239 11.2547
     151     -33.8999 39.4693 -30.4535 10.7867 14.0394
     152     -33.8113 42.2738 -36.1381 18.6026 9.7426
     153     -44.5473 49.9339 -32.6129 6.6021 22.6879
     154     -40.8723 44.9980 -32.2659 9.6473 18.6985
     155     -43.3573 43.2848 -25.8361 2.4529 25.0149
     156     -36.5868 38.6450 -28.1548 8.0952 16.5226
     157     -40.6189 46.4493 -33.4796 10.5703 18.4895
     158     -41.1968 42.2084 -27.4489 5.7816 21.2082
     159     -44.9589 45.0773 -27.9655 2.5844 25.5824
     160     -41.7992 41.6031 -28.1765 5.5803 22.6511
     161     -37.2711 40.0048 -27.7471 9.0334 16.2891
     162     -41.6558 46.3347 -32.4807 8.4219 20.8908
     163     -21.2687 30.3233 -26.8339 16.7754 3.5797
     164     -26.5162 39.7800 -36.4459 21.9432 2.5783
     165     -36.8107 42.2127 -29.4467 9.8441 16.6974
     166     -37.3194 45.5248 -34.8983 14.7895 13.7895
     167     -34.1477 43.6519 -35.2867 17.7558 9.4719
     168     -27.3372 37.8879 -31.5335 16.8346 5.3499
     169     -45.4524 46.8794 -32.2191 7.6864 23.2778
     170     -41.0227 51.1275 -37.4241 17.6027 14.0365
     171     -36.7979 46.3191 -38.4719 16.6572 13.7749
     172     -33.2881 45.9858 -38.4517 21.0390 8.7071
     173     -19.9148 36.9673 -35.8466 26.5553 -4.8776
     174     -41.0654 47.2559 -33.2846 10.6134 19.8289
     175     -43.2166 44.5055 -29.8948 6.2833 22.8903
     176     -41.8263 45.5147 -32.0925 10.0398 18.9873
     177     -26.2965 34.3473 -28.5506 14.7248 6.9798
     178     -29.3299 42.7475 -35.8098 22.2911 3.3177
     179     -34.0491 42.4902 -37.0747 18.8383 8.2637
     180     -27.0004 41.0781 -37.9156 24.4071 1.3963
     181     -24.7123 36.1331 -30.8363 18.3235 3.4276
     182     -36.4077 46.3337 -35.2692 14.9182 13.9378
     183     -43.0143 46.9302 -36.0326 13.2863 18.1978
     184     -33.3308 47.9303 -39.1949 18.6647 10.6657
     185     -27.0356 39.1976 -35.6016 24.0309 1.5075
     186     -26.1734 40.4162 -39.1900 26.8979 -0.3050
     187     -37.6264 51.1674 -44.9064 23.5795 7.6774
     188     -33.8501 45.7207 -39.1046 19.5003 8.9256
     189     -36.7002 44.5698 -34.8701 15.5790 13.4701
     190     -32.1164 45.2046 -40.8776 24.5290 4.4069
     191     -45.1032 50.0778 -37.5200 13.2929 20.9477
     192     -32.6231 41.4804 -37.1008 19.9970 8.9232
     193     -32.3022 40.7415 -31.6394 14.6251 10.9539
     194     -23.8235 37.4682 -39.5662 27.3048 -2.4790
     195     -37.0656 49.1884 -40.0676 20.6721 10.6515
     196     -31.1771 36.0705 -30.0345 13.6198 11.2376
     197     -39.0277 47.9421 -39.6132 17.7683 13.1933
     198     -45.4698 51.0417 -38.4276 12.9178 20.1691
     199     -29.7660 43.6901 -41.5937 24.6668 3.5014
     200     -37.7038 41.6596 -33.0310 13.4468 15.0194
     201     -38.7186 47.9085 -38.0554 16.2449 13.0797
     202     -35.9064 45.3925 -37.0257 18.2424 10.2062
     203     -43.2396 46.7136 -32.6295 8.7195 21.0541
     204     -36.7449 46.1771 -36.5938 18.6939 10.4455
     205     -48.5307 52.8955 -35.4997 9.1050 23.8894
     206     -37.1362 41.4160 -30.8720 9.5140 18.8582
     207     -26.1601 42.1916 -39.8316 26.5213 -0.8805
     208     -46.4270 48.9228 -35.5908 12.6784 20.0777
     209     -41.0886 46.3018 -31.7948 11.5347 18.3723
     210     -44.2295 51.7130 -38.5363 15.0823 18.3158
     211     -33.6541 51.3920 -45.2992 27.2099 3.3770
     212     -33.6471 47.9868 -41.3039 22.9387 6.1416
     213     -48.9119 54.8541 -32.0031 3.0557 31.2226
     214     -38.5793 44.2241 -34.2888 14.1475 16.0404
     215     -39.6574 34.7670 -17.0238 -6.6575 29.9656
     216     -31.8143 43.7332 -39.5659 21.3067 6.3898
     217     -23.6343 31.5723 -26.7684 14.5417 5.3112
     218     -20.8862 34.6134 -34.1300 25.2828 -1.7972
     219     -40.9931 49.7451 -40.1173 16.3976 15.8341
     220     -26.7786 42.9904 -41.1625 28.1137 -0.6030
     221     -30.4640 46.7829 -43.7641 26.8931 3.1091
     222     -49.4942 49.8302 -32.5222 4.8421 28.1152
     223     -34.3881 45.7070 -42.2837 23.7655 6.1792
     224     -42.1726 48.2198 -37.9351 15.0597 16.1455
     225     -43.5415 47.5775 -34.2752 12.6108 18.4986
     226     -38.4870 50.2038 -42.0325 22.2135 10.0907
     227     -36.6639 42.4177 -31.6399 12.6544 14.1807
     228     -42.0101 42.1512 -27.3714 2.4798 25.7699
     229     -37.2306 39.3700 -27.1546 6.3065 19.2096
     230     -36.0739 43.1718 -29.6324 9.7295 16.9404
     231     -36.2802 40.4674 -27.0217 6.4260 18.7175
     232     -48.0897 48.8512 -27.8434 -0.1050 31.8709
     233     -40.1171 41.3324 -26.1361 3.5883 22.7324
     234     -50.5560 48.2134 -30.7330 1.5108 32.4083
     235     -39.9770 45.2398 -31.6462 7.7975 19.6958
     236     -54.0999 49.5385 -24.4010 -7.8642 39.5902
     237     -57.4547 60.0382 -35.3824 1.7255 37.2433
     238     -39.5801 43.3223 -28.4841 2.9732 24.7163
     239     -49.4606 48.8232 -29.4909 1.1581 30.4220
     240     -34.5740 45.4223 -39.7033 19.8798 9.3736
     241     -34.8725 43.8680 -34.6742 14.7917 12.4488
     242     -47.5070 49.6625 -34.6353 8.1407 25.8491
     243     -42.2603 38.1619 -20.1073 -3.0166 28.6950
     244     -49.7395 43.7547 -21.7061 -6.8153 37.1420
     245     -39.9936 48.1247 -34.5644 13.0829 17.1764
     246     -48.0999 42.8845 -24.9341 -2.5154 33.1336
     247     -49.1180 48.5085 -28.9701 3.1201 28.5136
     248     -47.7283 49.0889 -30.5310 2.5053 28.7568
     249     -38.9480 46.7819 -33.0736 11.1941 17.7534
     250     -33.4383 43.0711 -36.1501 18.0820 9.4551
     251     -38.2544 49.4487 -42.9998 21.0485 11.2519
     252     -39.4802 47.2433 -38.4864 16.3500 15.4761
     253     -40.4795 48.7828 -39.2750 18.2502 14.3806
     254     -44.3527 51.1123 -35.3939 12.7831 20.8138
     255     -49.6393 51.3269 -35.0854 8.0719 27.7116
     256     -43.7287 55.8546 -42.5290 20.7889 14.5562
     257     -38.9067 42.6029 -28.9140 6.9293 20.1968
     258     -33.8880 47.5838 -41.6752 24.7570 6.1483
     259     -41.2605 49.2075 -38.9753 16.2938 15.9983
     260     -42.7119 51.7485 -41.9169 18.0220 15.4680
     261     -41.4451 52.7382 -40.7271 20.4343 12.1324
     262     -35.4470 46.4481 -41.1800 23.1292 7.4303
     263     -29.4380 44.3258 -38.9308 24.1874 2.9928
     264     -41.2960 53.0161 -38.9514 15.2668 17.0606
     265     -44.0091 51.3811 -38.3618 13.8423 17.9302
     266     -27.6526 40.1273 -36.9934 23.6772 2.0575
     267     -39.4245 50.8419 -41.8397 22.2769 10.6494
     268     -32.6410 46.1626 -39.8974 22.4407 6.7505
     269     -35.4043 45.1205 -35.3226 16.4026 11.7956
     270     -41.9151 39.2174 -20.0838 -5.8204 31.8431
     271     -36.3306 35.6373 -23.2697 3.1599 20.3861
     272     -31.2902 32.6660 -21.9263 4.1632 16.9298
     273     -45.4536 46.3403 -29.5172 3.3375 26.1845
     274     -30.8461 23.0390 -4.4855 -14.3569 29.2937
     275     -37.7535 40.7824 -29.2265 8.3496 17.7205
     276     -41.3545 34.8253 -14.0830 -10.0621 32.6521
     277     -42.4886 46.8217 -29.7689 4.2154 27.3319
     278     -28.9144 35.9172 -30.5129 16.3421 7.2530
     279     -39.4037 43.7765 -29.9665 7.8265 19.5334
     280     -38.7801 53.7340 -45.3822 25.1597 7.7037
     281     -49.6758 44.7460 -25.0328 -1.5837 30.9207
     282     -46.4057 49.8651 -30.7591 6.3879 23.9607
     283     -33.4592 35.6367 -24.8170 7.1831 15.9939
     284     -36.5180 43.3099 -32.9708 14.9563 12.5659
     285     -43.2357 45.9309 -35.9138 14.0519 17.9369
     286     -32.0025 41.7999 -36.4948 19.1134 9.0685
     287     -29.3692 30.3209 -17.0571 1.3931 18.0582
     288      -7.6601 28.1613 -37.1916 31.3521 -15.0905
     289      -7.0984 24.7869 -30.6870 28.5485 -14.0906
     290     -19.6171 33.8845 -34.1913 25.9677 -3.9364
     291     -39.2311 33.2724 -15.3574 -7.2181 30.4017
     292     -33.9061 29.7994 -15.5691 -2.8721 21.8308
     293     -44.7935 26.2712 -1.2087 -24.8061 42.8524
     294     -33.0881 31.9267 -17.8297 -2.9938 24.1943
     295     -18.8441 24.4317 -19.3348 10.1018 5.0354
     296     -15.4360 32.1651 -36.4900 28.8239 -8.5514
     297      -6.3217 28.5848 -39.0587 35.8268 -19.4988
     298     -29.1573 39.2496 -31.8491 18.1921 6.8479
     299     -28.7747 32.7237 -24.1283 7.8916 13.5401
     300     -24.8963 28.9501 -21.1925 6.5224 11.8197
     301     -32.3495 37.0846 -28.6317 12.9297 12.6956
     302     -21.9659 34.1164 -29.8377 19.3410 0.8137
     303     -34.1244 37.1125 -27.2936 8.7457 16.4094
     304     -33.9678 37.8349 -25.8284 6.9141 17.7942
     305     -25.6115 14.5028 1.8821 -17.6847 26.4462
     306     -29.9809 29.5294 -20.1553 3.1772 17.0425
     307     -14.4342 31.4992 -33.9153 27.1749 -8.8899
     308     -18.6812 26.4111 -22.6527 11.9934 4.7243
     309     -23.4882 25.9660 -17.0947 3.2787 13.6010
     310     -27.7521 21.4799 -8.1308 -9.0604 23.7486
     311     -27.7649 31.9935 -25.8615 8.7757 12.9647
     312     -35.0548 44.9823 -39.3560 18.9917 10.2716
     313     -32.7570 42.2417 -35.7598 17.9665 9.0617
     314     -33.5632 47.2492 -41.0307 25.1545 5.3988
     315     -27.1972 37.2116 -30.0632 17.6060 5.5172
     316     -36.4552 34.5197 -24.8767 4.5862 19.9423
     317     -21.4600 34.2291 -33.7544 24.3530 -2.2651
     318     -27.3488 15.8350 1.0003 -16.2955 27.9792
     319     -11.8575 23.9013 -25.1736 18.0040 -3.9680
     320     -26.6876 25.0283 -14.8388 1.1344 14.5572
     321     -18.4111 25.2003 -21.2056 11.2551 4.2402
     322     -22.2242 28.5952 -24.1058 12.2725 6.6115
     323     -16.5968 32.0101 -32.1531 25.0073 -6.5911
     324      -8.7169 23.5476 -25.5486 22.0960 -9.0967
     325     -45.1292 26.7810 -2.6725 -21.2682 44.1299
     326     -26.8622 32.6463 -23.9312 9.9772 9.7986
     327     -20.1310 27.7619 -23.9356 13.4719 3.3860
     328     -30.1935 36.5326 -29.7137 10.7901 12.6544
     329     -28.0158 37.9309 -33.4983 19.2019 5.5625
     330     -33.6903 42.5759 -33.1810 15.0938 11.8176
     331      -8.5104 18.6186 -21.0240 15.5939 -5.0218
     332     -11.8892 21.7642 -21.1334 15.8522 -3.5935
     333     -30.2477 35.6186 -26.9809 11.3168 10.7941
     334      -6.1303 25.5516 -34.3269 32.7667 -16.2771
     335      -3.9570 20.9389 -28.6624 26.4124 -14.2916
     336       2.9341 17.0692 -26.4354 29.2477 -21.0600
     337     -11.2541 25.6038 -28.3791 22.6789 -6.7116
     338     -18.4873 34.5236 -35.2032 24.9568 -4.3647
     339     -15.2065 21.4205 -18.2797 10.0345 3.1615
     340     -13.7591 30.4188 -33.0322 25.7459 -7.2395
     341     -13.4940 30.4823 -32.7507 23.7943 -6.7267
     342     -12.7968 27.5372 -29.2863 22.6055 -6.5126
     343     -18.2304 35.6341 -35.5898 28.1318 -7.2148
     344      -6.7998 20.2660 -26.8186 23.0701 -10.2442
     345     -15.2501 30.2955 -30.0704 23.4942 -5.0196
     346      -7.4033 19.5276 -24.0363 19.8061 -7.7151
     347     -12.2530 28.6870 -31.8625 26.1366 -9.4170
     348      -5.5569 23.7436 -31.0345 27.5482 -14.3848
     349     -22.1674 35.5341 -34.4938 21.2260 0.4642
     350     -12.8148 24.0878 -25.7207 18.5704 -4.3691
     351      -4.1323 24.1568 -33.1818 32.8145 -19.7349
     352     -27.2239 28.4352 -20.0653 5.4154 14.3279
     353     -29.2647 19.6507 -3.5676 -13.7292 26.7228
     354     -25.4096 35.1922 -29.2579 14.4032 7.4224
     355     -13.7999 36.0344 -42.7796 35.3943 -14.8816
     356     -29.5378 29.7071 -20.8252 4.2868 15.8464
     357     -34.6329 29.9049 -13.0375 -7.1827 25.4508
     358     -29.5996 31.9556 -22.9190 7.8181 13.7176
     359     -33.7771 34.9851 -25.9433 6.3696 17.8097
     360     -44.2373 46.7038 -27.8155 2.1282 25.8420
     361     -25.7717 31.4910 -22.3475 8.9165 9.9259
     362     -41.8536 44.6923 -29.9775 5.2794 24.8109
     363     -36.8807 37.0866 -24.6274 3.6034 21.8714
     364     -13.6543 31.5242 -35.7613 30.5382 -10.4112
     365     -36.9421 39.9029 -26.7556 5.1655 20.3338
     366       6.1790 9.7722 -20.1100 24.5701 -19.5242
     367     -25.0117 33.7324 -28.7388 16.0217 5.4174
     368     -13.3850 24.8918 -26.1301 19.5029 -3.4365
     369     -27.6006 35.4775 -32.6982 18.7614 4.9030
     370     -33.5345 37.5483 -25.1490 6.1858 17.7343
     371     -19.7489 33.8714 -33.8630 22.8348 -2.4794
     372     -22.9856 35.0049 -33.7158 21.1561 0.9432
     373     -20.3692 33.4957 -35.0991 23.8884 -2.2357
     374     -33.6863 38.4376 -30.8882 11.9511 14.2658
     375     -30.9906 32.5181 -22.8357 6.0547 15.6506
     376     -11.6134 18.2605 -17.9231 11.0200 0.5629
     377     -11.1345 25.1311 -26.7217 20.9769 -6.7508
     378     -25.9146 35.1760 -29.7603 15.4665 6.2387
     379     -19.8066 29.4174 -25.7376 15.7567 2.1934
     380     -19.5969 22.4487 -16.5395 5.9172 7.9846
     381     -21.7721 31.4030 -28.0328 15.7600 4.1134
     382     -16.3850 26.8920 -27.2393 17.4817 -0.6911
     383     -35.0482 28.0831 -11.5253 -7.7499 25.9183
     384     -20.8410 28.6721 -29.0942 17.8688 1.9157
     385     -17.4427 29.1944 -30.2646 22.1574 -3.0539
     386      -4.0318 16.4502 -21.6635 21.0671 -10.8349
     387     -25.3264 32.7004 -27.1746 13.5750 7.5466
     388       2.7445 23.1077 -37.1718 39.8444 -26.9790
     389     -18.9774 35.7223 -34.4281 25.6616 -5.7853
     390      -7.5910 26.5966 -34.0389 31.1690 -14.1734
     391     -22.6977 32.3099 -29.4873 18.2837 3.3110
     392     -22.0625 33.3042 -30.8161 18.2525 2.3817
     393     -23.7086 34.2902 -32.6799 21.2946 1.1000
     394     -14.0550 20.1231 -17.9750 10.4091 2.2145
     395     -16.9854 34.4739 -37.6035 28.8106 -7.3545
     396     -29.3723 43.1234 -39.0178 25.2514 2.4405
     397     -29.3125 31.4282 -22.9389 7.2013 14.2892
     398     -35.7252 41.9223 -33.5332 12.6679 15.0263
     399     -22.9044 32.1021 -26.1612 14.1352 4.9547
     400     -15.1154 25.5841 -25.0308 17.0399 -1.3839
     401     -16.4956 31.9995 -34.6344 25.0661 -6.0958
     402     -24.3695 35.9109 -31.1753 17.2326 5.3977
     403     -27.3551 35.3600 -29.3772 14.0695 8.5317
     404     -35.1953 36.4809 -22.2327 3.6671 18.9959
     405     -19.1517 23.0374 -17.1815 6.3690 7.7696
     406     -26.4074 33.1437 -28.2493 13.8094 9.0751
     407     -35.9129 35.7857 -25.7878 7.3453 17.3125
     408     -24.3593 39.2022 -38.6220 26.1917 0.1811
     409     -36.8194 40.1997 -31.0500 12.2896 15.2490
     410     -29.6959 37.9330 -30.4971 15.0852 8.8582
     411     -27.1221 39.0020 -34.1121 19.9762 4.7149
     412     -16.6481 32.7933 -34.8443 25.3051 -6.3981
     413     -37.8854 48.0670 -35.3128 12.9633 16.6396
     414     -26.6293 40.9722 -38.5345 24.6178 0.6907
     415      -5.7120 26.7658 -35.8653 35.6228 -19.1030
     416     -14.0251 30.9575 -32.2348 26.7876 -8.3285
     417     -20.8684 32.5155 -28.3244 16.8316 2.3050
     418     -18.6732 36.5567 -39.4657 30.1718 -7.5221
     419     -24.0810 39.3124 -36.5381 25.5147 -1.1526
     420     -36.5044 41.1434 -31.7475 11.5098 15.3399
     421     -16.7451 29.9867 -32.0597 24.0925 -4.8037
     422     -11.5648 23.4830 -24.9989 19.7974 -5.5236
     423     -18.1596 31.2300 -33.0275 25.5723 -4.3197
     424     -29.3741 31.4480 -20.0763 2.8613 17.2519
     425     -10.5979 22.4997 -26.0283 20.6615 -5.5458
     426     -26.8472 31.9690 -25.3272 11.1446 9.3107
     427     -23.8565 35.3965 -30.7564 17.6792 3.6685
     428     -38.4845 34.6334 -20.3647 0.7995 23.8082
     429     -34.0338 39.8232 -34.9899 15.8462 12.1049
     430     -22.4313 35.3460 -33.2432 21.0549 0.8550
     431       2.7191 10.2393 -18.8857 20.1285 -14.7775
     432     -30.5576 32.6962 -19.8835 2.1982 17.4221
     433     -38.9772 30.2328 -13.7367 -8.2605 29.8308
     434     -31.8240 47.1990 -39.7282 24.4351 2.9539
     435     -21.3935 29.3461 -24.4576 14.9112 3.6007
     436     -18.1548 31.7480 -28.5351 21.1332 -2.9250
     437      -6.0522 23.6991 -30.6184 30.4920 -15.7843
     438       1.5351 16.6218 -26.5694 28.4731 -19.2497
     439      -7.8442 22.1271 -27.2533 23.5482 -10.7163
     440     -34.0219 42.7908 -34.4215 15.8237 11.5713
     441     -27.6591 39.5609 -34.5244 20.3834 3.2713
     442     -29.2840 26.3229 -15.1786 -1.3630 19.5138
     443     -43.6850 34.5111 -12.8708 -12.5616 35.5317
     444     -37.4980 26.8321 -5.9856 -16.7281 35.4494
     445     -42.2451 19.1899 9.3221 -34.5990 51.3975
     446     -41.4093 22.5464 0.9564 -25.4348 41.7005
     447     -43.3009 35.1237 -14.1819 -9.1928 32.4500
     448     -36.8155 36.5754 -20.6691 -1.2505 24.0477
     449     -20.4701 35.8155 -35.4569 25.1555 -2.7131
     450     -11.2241 22.0327 -23.8929 17.4955 -4.4413
     451     -23.6767 37.0136 -36.4967 24.0636 -1.2765
     452     -29.7038 35.6718 -32.8456 17.1257 8.6764
     453     -18.2907 26.5559 -24.5667 14.9165 1.8445
     454     -16.0433 26.4139 -24.6782 15.9498 0.2160
     455     -16.5706 28.9207 -30.0459 22.1504 -3.1546
     456     -20.0587 29.3985 -26.8784 17.6069 1.1487
     457     -29.2443 38.2743 -32.5784 16.8807 7.1473
     458     -18.2279 34.2627 -33.7247 25.9214 -5.2441
     459     -19.2054 27.9688 -28.3124 17.0609 2.4306
     460     -19.9836 34.8726 -36.5542 24.6072 -3.7058
