#Frame      Dih_00116 Dih_00117 Dih_00118 Dih_00119 Dih_00120
      40     -39.6608 45.5797 -36.8536 14.8267 15.1680
      41     -46.6108 42.1622 -23.9908 -3.3351 32.4898
      42     -53.1670 52.1014 -36.1729 7.0497 29.2292
      43     -37.9708 49.8341 -41.9168 17.8845 12.0961
      44     -36.2917 49.3554 -39.6477 21.0167 10.5315
      45     -34.8028 43.1702 -33.2333 15.2159 11.5570
      46     -26.2854 39.6220 -37.8100 23.4072 2.0041
      47     -43.5983 43.2220 -26.4008 1.7111 27.5049
      48     -26.4164 36.8549 -31.8740 17.7783 5.3117
      49     -43.9047 52.9889 -40.2410 16.5755 16.1412
      50     -41.0371 45.1209 -37.5549 14.3911 16.3602
      51     -30.6988 40.3360 -30.3019 11.3333 13.0112
      52     -32.5414 41.1593 -38.8008 21.2572 7.2920
      53     -30.3462 44.2729 -37.3594 20.2687 6.5331
      54     -30.5922 46.1054 -42.5571 26.6183 0.8392
      55     -33.4726 48.7117 -44.5503 23.3591 5.7688
      56     -30.6822 44.4790 -41.6337 26.0890 1.6809
      57     -41.5063 52.9862 -39.6136 17.3001 16.0224
      58     -34.0282 48.9936 -41.4949 23.7140 4.7906
      59     -35.6996 50.1751 -42.3098 24.3464 6.8553
      60     -34.3413 47.7379 -39.0207 20.5814 7.7200
      61     -34.5987 43.7778 -31.8770 12.9372 14.2100
      62     -42.0118 52.8949 -36.7896 13.6992 18.7635
      63     -41.0224 45.8574 -31.5873 7.5750 21.9336
      64     -35.9967 46.9011 -38.2411 19.1459 11.7315
      65     -39.8581 50.2125 -42.5870 21.6995 11.5416
      66     -31.6880 41.7634 -38.1152 21.4978 6.3077
      67     -38.3491 43.7333 -32.4972 10.0473 18.8651
      68     -32.3783 40.1559 -33.3450 17.1578 9.4015
      69     -35.4437 44.7258 -36.6044 16.0588 12.8569
      70     -43.5470 48.1054 -34.2140 9.1106 22.6981
      71     -37.9079 44.4196 -33.2227 11.5781 16.8669
      72     -28.5744 48.5586 -45.0888 30.2984 -1.6119
      73     -34.4763 49.9943 -45.8212 26.9447 4.0733
      74     -38.9220 46.8062 -37.1417 13.3990 16.3838
      75     -35.9245 47.7533 -41.4298 24.8475 5.2512
      76     -33.6383 49.3377 -43.9320 25.5991 4.4496
      77     -36.1150 46.6660 -37.5899 17.3124 11.1030
      78     -41.0496 47.0668 -33.8784 12.7761 16.4677
      79     -53.1394 55.0422 -34.5016 2.7688 32.0517
      80     -44.8076 47.7141 -33.8604 8.7282 23.2512
      81     -46.3421 54.5338 -37.5562 13.0091 19.4631
      82     -35.1866 53.9692 -44.9785 29.8704 0.9252
      83     -35.5776 44.8373 -33.5163 15.7465 12.6300
      84     -39.5066 49.2250 -38.5860 18.6741 13.2727
      85     -51.4298 51.0763 -30.7868 1.7067 32.0107
      86     -42.1856 52.5055 -40.4194 17.2274 15.8335
      87     -31.8297 44.6364 -40.4881 23.6322 4.7780
      88     -38.8220 45.5382 -34.5906 11.4657 15.7274
      89     -40.0048 54.2492 -49.5804 24.8882 10.8530
      90     -38.9799 49.2075 -36.1250 12.0224 15.7758
      91     -48.4239 49.7447 -37.9178 10.6076 22.5559
      92     -41.7353 43.5659 -25.3019 -0.2891 27.7860
      93     -40.8206 51.3949 -40.6829 19.6909 12.9565
      94     -47.3678 57.5641 -44.1984 16.7226 18.9938
      95     -37.8124 45.6049 -36.9740 15.1870 14.1553
      96     -43.6416 44.5000 -29.8423 5.9035 23.7346
      97     -44.6788 47.5363 -32.8255 8.3163 22.7313
      98     -37.6202 54.9550 -46.5450 23.5027 7.8358
      99     -33.1584 44.3245 -38.2359 21.2620 5.7427
     100     -41.9350 51.3898 -39.1723 15.1584 17.1407
     101     -32.8735 43.4404 -35.7218 17.3052 9.0844
     102     -50.9186 53.0979 -38.0045 9.4183 27.4703
     103     -30.1724 44.8924 -37.4391 20.3170 6.7096
     104     -31.1392 43.1285 -35.8241 18.0063 7.1194
     105     -36.6643 43.6602 -37.2545 18.2874 11.1828
     106     -35.1691 44.0368 -36.7135 18.7048 9.5746
     107     -41.1863 51.3470 -39.1589 17.3067 15.8258
     108     -39.3960 44.5294 -34.8598 11.0577 18.5903
     109     -48.8591 53.7969 -33.6565 4.0183 30.8997
     110     -33.4790 43.3311 -35.8347 17.5282 9.5943
     111     -37.1037 46.7631 -39.5830 19.4018 11.3382
     112     -31.2762 41.7564 -35.8988 19.7963 6.9279
     113     -30.8609 44.9278 -42.5889 26.4592 3.1505
     114     -34.2679 45.2737 -40.2265 20.7239 8.9231
     115     -43.3428 45.2890 -32.1990 8.6045 21.4152
     116     -31.6609 39.1869 -31.5323 12.7235 11.5502
     117      -6.5305 25.2028 -34.0508 31.0208 -15.9127
     118     -38.7595 41.4047 -26.4339 4.7701 20.8557
     119     -40.2320 44.2481 -30.1283 9.1372 18.9881
     120     -29.0355 42.6933 -35.5390 20.7726 5.0924
     121     -27.3689 39.9273 -36.0092 21.2431 4.2270
     122     -23.6678 37.8764 -35.5017 23.4518 0.6599
     123     -29.3782 41.6967 -38.9416 21.7905 5.3432
     124     -31.2795 49.7773 -43.8957 29.4040 0.5717
     125     -35.3524 49.9726 -41.9062 22.4639 7.7050
     126     -34.4303 45.8701 -36.8499 18.6795 9.2995
     127     -51.6562 54.9107 -32.3119 3.6534 31.1704
     128     -28.8368 38.4347 -33.7608 17.7400 6.3231
     129     -42.1584 49.3509 -33.7566 7.2696 22.5160
     130     -34.1377 43.2971 -36.8666 20.9241 7.8336
     131     -37.5715 51.1886 -39.8249 16.5358 14.6707
     132     -47.3550 54.4398 -38.4357 13.4510 20.3460
     133     -37.2187 50.2586 -37.6775 15.9759 14.0531
     134     -30.5173 45.5806 -41.3045 24.6817 3.2473
     135     -31.3552 44.5406 -38.9080 22.8798 5.3064
     136     -46.4722 52.8423 -35.6479 8.8321 22.7033
     137     -31.4314 39.1353 -33.1320 16.1603 9.4696
     138     -33.9225 45.6985 -36.5575 16.4092 11.7885
     139     -50.6023 53.0582 -33.3947 3.8328 28.7489
     140     -43.3292 52.0921 -39.7519 13.3663 19.9377
     141     -23.1500 36.6217 -34.7466 23.6752 -0.1098
     142     -41.2109 46.6780 -30.6115 9.2920 19.4079
     143     -48.8123 55.5064 -36.7517 11.9911 22.4079
     144     -49.2085 52.9260 -34.6925 9.6561 23.4611
     145     -35.1233 43.8749 -35.9508 14.4172 13.2382
     146     -28.2977 26.8192 -15.7053 -0.7418 18.2111
     147     -23.4832 34.6186 -29.3082 14.9554 6.1051
     148     -27.8458 40.5820 -37.1056 22.6209 3.7130
     149     -31.5711 41.9164 -37.1019 19.9067 7.8142
     150     -43.6099 49.5406 -36.7112 13.5633 18.1494
     151     -23.0517 39.2666 -38.0845 28.3098 -4.7939
     152     -26.6940 37.4663 -34.1525 22.8250 2.7305
     153     -40.3620 45.4056 -32.9780 6.7174 21.5283
     154     -35.0313 47.9272 -38.7878 18.6288 10.0185
     155     -40.6685 44.1886 -31.2949 10.6137 17.6191
     156     -34.1537 44.4474 -38.3155 18.4874 9.7105
     157     -19.4500 35.3053 -36.9212 26.9036 -5.1223
     158     -24.8788 42.6033 -39.6542 26.6342 -0.9292
     159     -32.8980 43.1817 -39.4776 21.6515 7.5222
     160     -27.8527 44.4489 -41.1244 28.4292 -0.2385
     161     -30.7819 40.7484 -31.9185 15.7398 8.6004
     162     -34.2918 43.5342 -35.1179 16.2118 11.2398
     163     -35.4742 49.5603 -38.9106 22.4698 7.3782
     164     -36.9312 48.7540 -37.2185 17.4705 12.2172
     165     -28.3599 41.8414 -40.5730 25.2682 1.4264
     166     -29.6483 44.9020 -43.9242 29.1047 -0.3206
     167     -33.3196 42.8848 -38.2986 20.5488 7.6450
     168     -32.4313 42.0202 -34.3306 16.7386 9.3724
     169     -34.1116 40.2671 -34.0344 17.2011 10.0649
     170     -30.8997 38.7087 -30.3142 13.5413 10.1223
     171     -31.7476 42.3395 -36.9890 19.2921 8.1448
     172     -30.6011 40.6714 -32.9705 15.1439 10.2700
     173     -43.0676 52.9940 -38.4277 16.6516 15.4472
     174     -25.6292 39.6644 -36.6719 24.6416 -0.2299
     175     -36.4468 49.0410 -37.8546 18.2662 10.7789
     176     -23.6787 39.0711 -36.6791 24.7851 -0.7511
     177     -38.1969 47.0258 -35.9149 14.2019 15.0527
     178     -26.2965 37.5217 -33.6699 20.3113 3.4161
     179     -30.4285 36.5524 -30.7100 13.7089 10.2412
     180     -34.5997 47.8296 -44.2857 26.4296 5.6697
     181     -48.5257 51.0000 -35.0665 6.9971 26.7609
     182     -32.6839 41.4716 -31.4267 12.7715 12.5868
     183     -30.5369 40.7889 -36.4838 21.1684 5.8677
     184     -36.9584 45.5461 -32.0353 12.3678 15.0636
     185     -30.8629 43.8654 -38.8462 26.7629 0.4857
     186     -39.7353 46.7347 -38.1249 16.1752 13.9650
     187     -25.6846 43.7653 -47.1389 33.7821 -5.7227
     188     -24.9087 39.3614 -39.5147 25.9692 -1.3023
     189     -27.5921 39.9180 -40.7738 24.4454 1.3730
     190     -20.0013 37.3381 -39.7858 29.1718 -5.2848
     191     -34.3592 45.8286 -39.8726 22.3556 6.7640
     192     -32.0928 45.6479 -41.8134 24.5963 4.0844
     193     -49.4375 52.8855 -38.6602 13.2226 21.6637
     194     -27.7736 47.8237 -47.9958 33.7454 -4.2027
     195     -30.7776 34.0010 -22.1245 6.3955 13.5762
     196     -36.5611 45.5843 -36.6773 17.7112 10.6558
     197     -36.5149 44.4707 -40.3719 17.6343 10.4273
     198     -25.8072 42.1300 -39.3750 26.4928 -0.5179
     199     -32.0497 39.8044 -31.3779 16.4310 8.6474
     200     -26.7113 39.6007 -33.0385 17.4371 5.1569
     201     -36.7634 51.3393 -45.5174 23.3473 8.7092
     202     -39.2039 53.0048 -41.2210 20.1910 13.4418
     203     -24.5512 41.8217 -38.3886 28.0038 -3.6676
     204     -29.3864 46.7483 -46.1004 27.2571 -0.3183
     205     -38.2506 51.0236 -41.7723 21.0117 9.9179
     206     -43.5941 48.5399 -30.6617 7.5436 21.7728
     207     -30.4484 41.3842 -37.3338 19.6931 6.6295
     208     -44.7894 52.1078 -37.6786 15.2760 17.6934
     209     -38.3430 44.4680 -33.0651 14.3437 12.9119
     210     -31.7400 41.4568 -33.3567 15.3953 9.9272
     211     -33.7229 45.2265 -38.3758 20.5379 8.4834
     212     -29.9148 40.6998 -39.1045 22.9475 4.9015
     213     -38.7167 43.9134 -32.4375 9.0837 20.3542
     214     -34.3157 45.6569 -38.0148 19.0517 10.4617
     215     -28.6901 34.3716 -25.7985 9.7872 11.7677
     216     -43.1195 44.4576 -28.1405 1.6326 26.8263
     217     -44.2415 51.2494 -37.4464 11.0306 20.0575
     218     -40.7694 50.9603 -36.0189 12.3752 18.2188
     219     -36.5624 45.5870 -35.9342 16.6841 11.8312
     220     -40.4854 44.6091 -35.3581 12.3227 17.1000
     221     -45.9294 55.2587 -42.0547 13.8499 20.4051
     222     -32.7617 44.8178 -36.7424 17.3584 9.6286
     223     -26.1960 39.8313 -36.4551 23.7135 0.7638
     224     -38.7548 45.7511 -33.9476 13.3812 14.4512
     225     -34.8756 44.6905 -38.6304 19.8078 10.1521
     226     -38.7141 50.9449 -40.0551 16.8424 14.1805
     227     -30.0228 51.4651 -49.7989 32.2863 -1.5708
     228     -41.9941 52.5502 -39.1468 13.7689 18.2068
     229     -28.6234 45.4689 -41.3810 26.1557 2.4923
     230     -35.7192 46.4578 -39.5723 22.1628 8.0142
     231     -33.9536 50.1940 -43.8434 26.8816 4.7486
     232     -45.7206 56.9933 -43.8063 19.4712 15.6068
     233     -47.0440 48.8344 -38.2286 15.0704 19.6111
     234     -38.7341 47.1698 -32.2834 11.2377 17.0868
     235     -43.0302 43.7479 -28.3679 5.3835 23.3450
     236     -48.7044 55.0599 -42.1048 14.9204 20.3075
     237     -38.9134 50.3756 -42.0359 20.7249 11.5447
     238     -24.9155 39.7871 -39.9960 25.3796 -0.2975
     239     -38.2118 50.9772 -42.7871 24.0097 8.3705
     240     -30.0358 44.9112 -42.2453 27.8967 0.3903
     241     -38.1568 44.0368 -32.3048 10.4185 17.6336
     242     -40.3679 53.3448 -48.0260 25.3503 8.3920
     243     -39.7374 45.5844 -33.7073 12.3944 18.1736
     244     -41.9622 50.4900 -38.7877 16.4702 17.1242
     245     -43.9393 43.1755 -27.3157 0.4100 28.3720
     246     -32.7950 42.3230 -33.8075 15.5830 11.2575
     247     -56.9645 56.8041 -36.3307 5.6501 31.1792
     248     -37.7086 49.4680 -40.2900 19.9208 10.2329
     249     -30.3323 46.8385 -44.6950 27.3048 2.0360
     250     -37.5079 50.3696 -41.0425 18.6810 11.7823
     251     -36.8438 45.9541 -34.7023 11.3858 17.8141
     252     -41.4818 52.2323 -44.8457 22.9870 10.2978
     253     -39.0201 48.1951 -38.4262 16.9595 13.7472
     254     -21.7622 36.8605 -36.9727 26.4891 -3.4587
     255     -34.2012 47.1366 -40.8484 22.5394 8.0263
     256     -44.5990 51.1592 -35.9213 11.9304 22.3252
     257     -25.0545 38.6201 -35.1727 23.5579 0.9689
     258     -46.3530 50.2140 -32.0469 5.1443 25.6606
     259     -49.0725 49.9199 -37.3486 10.3419 23.2011
     260     -39.7641 49.6993 -36.9267 16.9614 13.5588
     261     -41.2193 50.5426 -36.5191 15.7361 15.8314
     262     -41.5539 51.8463 -39.4400 19.3209 12.0327
     263     -43.6207 50.0978 -40.0687 16.0575 16.6913
     264     -34.1712 46.8303 -42.2046 22.9058 6.6309
     265     -33.1072 40.5999 -33.1636 15.4376 10.2485
     266     -50.6182 55.3870 -37.6297 7.9927 27.7962
     267     -34.5006 49.4829 -41.3857 25.7437 4.4229
     268     -27.9204 43.9286 -42.5110 28.9079 -0.8577
     269     -36.1762 48.2687 -41.8902 22.7366 9.4745
     270     -36.7714 47.4997 -38.5106 18.0935 11.0525
     271     -33.3709 44.3040 -36.5964 20.4178 7.4466
     272     -42.0173 44.8041 -30.4131 7.3952 21.3127
     273     -28.1607 43.8425 -40.6103 22.9233 3.5931
     274     -45.2635 55.6217 -41.1227 17.5060 17.5127
     275     -35.0750 46.5931 -38.7030 20.5781 8.3289
     276     -49.3351 48.6788 -32.5197 3.9764 28.6853
     277     -37.9328 49.3306 -40.6121 20.8422 10.8914
     278     -31.6894 46.2787 -43.4658 24.8678 3.4006
     279     -24.9210 40.4222 -39.3415 27.2640 -1.4737
     280     -34.6922 48.7499 -41.1154 25.6899 4.7515
     281     -34.1024 51.9048 -45.8897 28.7983 3.5112
     282     -22.9033 42.6722 -44.3688 33.1606 -6.2438
     283     -22.9324 38.4798 -37.5630 22.9775 -0.0875
     284     -40.2158 43.7938 -32.5310 10.2913 16.9410
     285     -37.9950 44.2410 -32.6230 12.1104 15.9131
     286     -34.9182 40.9958 -32.9488 14.6381 12.8570
     287     -41.8480 50.3779 -41.2726 18.4380 14.9419
     288     -43.0838 50.6756 -39.4587 14.0177 17.9374
     289     -45.1048 50.6549 -36.0912 11.1427 21.8984
     290     -38.1307 49.0173 -41.9872 18.2869 13.3699
     291     -32.7767 41.6554 -35.4600 15.5318 11.6224
     292     -45.2912 48.8508 -37.3103 12.8750 20.7313
     293     -40.1543 49.6261 -35.9397 12.4205 16.1427
     294     -32.7388 49.4222 -44.2189 28.1032 1.7488
     295     -37.7664 49.2135 -41.4092 18.8781 12.6572
     296     -42.5587 49.3311 -40.6309 16.5052 16.0529
     297     -32.2167 47.3420 -44.6314 27.1335 1.9267
     298     -34.0540 51.3386 -46.5726 27.2062 3.9127
     299     -26.3585 44.2419 -41.3511 28.9351 -1.4134
     300     -28.0457 42.1092 -36.3888 21.4058 4.4474
     301     -29.4146 38.9972 -30.5270 15.3590 9.3994
     302     -37.5722 40.6457 -32.5196 10.5355 18.8983
     303     -29.3434 46.1115 -39.6296 23.0261 3.9481
     304     -34.0841 41.1713 -33.6968 12.7240 13.9800
     305     -40.2279 55.6020 -44.5519 22.6457 10.7688
     306     -48.8794 49.0585 -34.2976 6.5277 27.3500
     307     -41.2428 48.3178 -37.1766 14.6400 15.9019
     308     -44.4638 54.7315 -40.7376 14.9571 19.5845
     309     -45.1694 52.1528 -34.2522 8.7381 24.4526
     310     -44.8052 48.4725 -34.1613 8.8789 23.8314
     311     -14.5018 28.0359 -30.0101 23.9405 -5.9017
     312     -37.6399 49.1065 -39.5593 16.2776 14.3178
     313     -32.4861 43.8363 -38.5585 22.5286 5.4862
     314     -39.7120 51.8480 -40.7131 18.5751 11.7458
     315     -42.5472 50.1232 -35.6266 12.0741 18.9859
     316     -37.0176 38.6575 -25.4498 5.9802 18.3283
     317     -29.6605 40.5449 -35.6486 19.1156 6.9020
     318     -36.4939 47.5143 -38.2130 18.7495 12.2225
     319     -31.7754 44.2769 -37.8076 20.8922 6.7180
     320     -30.3495 42.9874 -35.0975 18.7257 6.3202
     321     -29.2984 46.0705 -44.7628 27.7324 -0.3579
     322     -39.4169 46.5743 -43.9782 23.5704 8.6040
     323     -38.1626 47.0791 -38.3752 17.7111 13.1423
     324     -40.2123 45.9965 -36.5601 12.4574 18.9985
     325     -35.8341 48.0315 -40.9748 22.5855 7.8596
     326     -32.1531 45.5071 -41.2113 24.0246 4.6406
     327     -43.0577 44.6161 -28.2585 4.5893 23.5686
     328     -37.8135 46.3234 -36.0556 14.9167 14.1417
     329     -35.8284 49.1755 -41.5110 21.4498 8.6806
     330     -44.2825 47.5743 -34.3164 9.6082 20.8394
     331     -52.1526 56.3476 -34.2291 4.5059 29.2490
     332     -42.9630 49.3568 -34.4650 11.5056 19.0092
     333     -37.7073 52.7819 -43.0632 24.1922 7.3496
     334     -45.0572 50.3356 -35.7735 11.0533 20.3884
     335     -39.3823 42.6703 -29.5135 7.3541 18.7486
     336     -38.4586 47.2364 -36.0065 14.8068 14.2139
     337     -44.4840 54.2600 -40.7186 15.7885 19.3088
     338     -45.3843 53.1330 -41.5636 17.6288 15.7722
     339     -40.7229 50.4708 -36.0165 13.9772 16.3810
     340     -27.7835 38.1191 -28.8936 13.4640 8.5787
     341     -34.0385 47.3229 -37.9270 21.8484 7.4393
     342     -39.6857 47.1384 -33.2452 10.7209 19.6822
     343     -39.4188 42.4802 -29.5883 7.9101 18.6226
     344     -43.1120 44.8502 -29.8213 4.0697 24.7572
     345     -45.3269 50.1522 -35.7370 10.5933 22.4190
     346     -35.6682 47.7044 -39.6817 20.8646 9.1300
     347     -27.6722 42.4897 -37.7219 25.1229 1.1706
     348     -42.7112 43.9451 -28.4314 5.8387 21.6626
     349     -34.3545 39.4241 -29.1176 10.8730 14.7000
     350     -34.2593 38.5955 -27.3249 10.1190 14.4596
     351     -36.1898 44.8405 -33.2752 14.1885 12.3350
     352     -40.3635 41.7804 -23.6773 1.8672 22.5370
     353     -42.3906 46.7203 -34.2859 12.2391 18.0868
     354     -32.8373 45.2134 -36.2629 19.6371 7.2482
     355     -36.6578 46.9609 -38.4174 17.3839 12.2997
     356     -33.8603 49.0003 -44.9367 28.7276 4.2666
     357     -46.2913 46.5949 -29.3447 1.7901 28.7270
     358     -52.3333 47.4778 -30.1690 0.0426 32.7468
     359     -37.3637 43.4041 -36.4720 16.1664 12.7714
     360     -32.1764 44.1552 -40.2083 23.6547 6.2174
     361     -33.4892 44.1972 -36.8792 19.0457 9.5488
     362     -40.8222 49.6643 -37.3935 15.1097 15.5616
     363     -45.1313 49.2634 -32.6764 9.7401 20.6358
     364     -40.7963 45.4114 -32.6563 11.6993 18.9038
     365     -43.0792 49.8437 -38.5495 15.0516 17.7362
     366     -40.3073 45.3401 -29.7937 8.4202 18.3393
     367     -28.5664 42.1872 -35.2864 19.8087 5.8022
     368     -22.0231 39.9318 -39.6411 29.8707 -6.2242
     369     -39.7419 51.5304 -43.4164 22.1700 10.1300
     370     -38.5617 45.6065 -32.8861 10.8458 17.6039
     371     -36.5953 52.8564 -44.5793 25.5598 6.3885
     372     -29.4385 43.1003 -38.8570 23.0182 4.1837
     373     -46.9923 51.7909 -36.6867 11.0701 21.9557
     374     -36.2833 40.6001 -29.1936 10.2152 14.3381
     375     -25.8246 43.5418 -43.7665 31.6720 -3.4206
     376     -35.6664 51.4305 -43.5355 26.9897 5.5743
     377     -35.0494 45.6734 -35.2106 17.7368 10.4027
     378     -40.6759 45.7087 -37.1946 14.4989 15.5437
     379     -38.7582 51.7639 -43.0779 19.9947 11.7584
     380     -44.1676 45.6327 -31.4661 7.9431 21.7701
     381     -36.9386 51.8736 -44.0597 22.9328 8.8131
     382     -39.7718 49.6946 -36.8488 16.6465 13.9740
     383     -31.2439 46.3212 -39.2634 22.9659 5.1451
     384     -38.9176 48.8979 -39.6795 17.4625 12.1126
     385     -38.7357 48.5630 -35.7716 16.6874 12.6685
     386     -40.2836 49.7228 -37.6908 16.8639 14.9919
     387     -42.3029 49.9117 -32.3029 8.5745 20.1907
     388     -36.2726 41.6239 -30.3716 10.3686 16.2215
     389     -37.0716 42.7112 -29.3657 8.0965 19.0125
     390     -46.0028 53.3909 -39.7880 12.2791 21.9845
     391     -37.0764 43.7360 -32.4143 10.2242 17.3729
     392     -36.3559 44.3358 -30.7551 11.9001 15.1174
     393     -32.4863 41.5555 -35.1637 20.1272 7.2463
     394     -44.4747 47.9477 -31.3541 6.2870 24.4268
     395     -39.7659 50.8694 -39.3820 17.8248 14.2688
     396     -32.6317 43.0508 -33.7569 16.5703 8.3726
     397     -28.4944 40.5125 -33.7507 20.3503 5.2525
     398     -29.8005 43.5360 -41.7886 25.3987 2.4760
     399     -36.2596 46.2689 -38.3869 15.7376 12.9090
     400     -24.0596 40.9191 -43.1725 30.2054 -4.6765
     401     -43.5881 49.5406 -33.9655 9.6072 22.3260
     402     -33.3085 45.6361 -36.5136 18.9423 9.4337
     403     -43.9842 49.1794 -35.2325 8.8989 23.4032
     404     -39.8422 46.5250 -33.3186 10.2239 19.2043
     405     -39.0156 49.3109 -41.4882 18.1635 12.4412
     406     -35.7196 45.2895 -39.7723 20.6900 8.8073
     407     -42.0477 55.4783 -45.4353 21.8423 13.3230
     408     -39.4623 44.6433 -34.9188 13.7625 15.1514
     409     -43.7597 49.3342 -34.3731 11.8685 19.4254
     410     -45.2892 48.5002 -29.3954 6.7110 22.2136
     411     -36.1680 46.5759 -36.9536 15.4332 12.8111
     412     -38.3482 40.2137 -29.7745 9.3197 18.9400
     413     -28.4645 47.9020 -44.4543 30.3753 -0.6958
     414     -44.8618 49.8031 -38.0046 12.7041 19.7338
     415     -45.7229 47.3531 -33.5545 9.6803 20.6437
     416     -31.7565 45.4051 -42.5806 23.1842 5.6750
     417     -34.3434 47.3587 -41.9887 23.1621 6.4308
     418     -51.1248 51.3119 -34.8277 5.8923 29.5746
     419     -28.7686 43.6097 -40.0095 24.7400 1.2869
     420     -36.6503 43.6955 -32.5021 11.5087 16.7476
     421     -45.0081 47.0647 -33.6231 8.4775 23.2420
     422     -44.5324 52.0110 -36.9825 11.3951 20.0564
     423     -41.6639 46.1107 -34.9859 12.1768 18.9588
     424     -40.5231 47.7736 -37.2484 13.0797 16.5981
     425     -42.6490 49.1527 -31.3287 7.6216 21.9802
     426     -47.3661 52.1257 -34.7395 9.1826 24.2343
     427     -26.4157 41.7183 -40.3174 27.8419 -1.3607
     428     -35.0813 47.9490 -41.7457 22.6694 7.2442
     429     -46.8660 47.7002 -36.0021 10.9236 23.7181
     430     -30.8408 39.2350 -31.3036 14.9420 9.5703
     431     -23.6959 41.8500 -42.8832 31.0307 -6.2931
     432     -38.5548 45.7876 -37.2517 17.7995 11.7018
     433     -35.9636 35.7024 -21.8341 1.3461 22.1502
     434     -49.0762 55.4024 -40.3791 13.4547 23.9176
     435     -42.8807 42.6124 -28.0286 4.2246 24.5434
     436     -31.7259 39.5142 -28.5876 11.0379 12.2969
     437     -21.5511 31.4404 -27.8637 16.4137 3.5129
     438     -39.2002 48.7918 -34.8858 14.7425 14.6800
     439     -39.1294 50.4469 -46.6370 27.7223 6.7592
     440     -35.1081 46.6367 -41.8972 18.4970 10.0043
     441     -33.1607 49.1843 -45.5575 27.4440 2.4430
     442     -36.8353 48.0262 -36.4512 16.7334 12.2530
     443     -38.5528 43.0506 -28.5202 5.2291 20.5442
     444     -44.0265 45.8121 -31.8112 5.6301 24.6698
     445     -40.4699 51.7667 -38.3006 16.6723 15.1838
     446     -47.7582 45.3486 -24.8557 -2.9029 31.1263
     447     -37.1716 41.6272 -25.1609 5.4471 19.4091
     448     -33.8565 41.8914 -34.1744 13.2596 13.7668
     449     -39.6497 49.9308 -39.1294 18.7060 14.2715
     450     -42.7711 51.6531 -44.7681 20.2225 14.5297
     451     -41.0553 50.0879 -35.9547 13.5983 18.2017
     452     -39.4715 43.5111 -28.9006 5.8572 21.5667
     453     -25.7909 39.8159 -38.8769 27.6109 -1.8872
     454     -29.9231 43.7930 -44.2280 27.2518 2.4037
     455     -47.2229 48.4180 -35.2730 9.1064 24.6418
     456     -42.3514 49.6403 -35.4549 12.5964 18.7154
     457     -43.7597 49.0110 -34.3952 13.5363 19.1662
     458     -37.1288 47.0629 -38.4652 20.6062 8.3677
     459     -42.8175 51.0503 -36.0874 13.6874 17.9747
     460     -47.9838 52.6004 -34.4200 6.4966 26.9573
     461     -26.0140 39.5246 -37.3127 24.0934 -0.0838
     462     -34.1462 45.2029 -37.6440 17.3833 10.1229
