#Frame      Dih_00021 Dih_00022 Dih_00023 Dih_00024 Dih_00025
     310     -19.9884 30.4586 -28.4391 19.7006 -0.8102
     311     -33.8226 43.6919 -36.9232 16.4388 11.4875
     312     -26.8973 41.8314 -41.8159 26.8878 0.4271
     313     -45.3459 47.2442 -31.6565 7.1477 24.9592
     314     -46.5502 37.9368 -15.2405 -11.9776 38.7571
     315     -20.1265 32.6730 -31.4315 21.3766 -1.6383
     316     -38.7050 41.0863 -28.0494 4.9290 20.8892
     317     -31.9544 41.8706 -35.5496 19.4199 7.1178
     318     -29.8404 41.0734 -35.4138 20.2544 5.2652
     319     -30.5207 39.9560 -34.6217 17.3849 7.9937
     320     -29.7937 40.7631 -33.4935 16.1190 8.4126
     321     -38.4351 40.6604 -30.1400 10.1373 17.5818
     322     -24.8286 40.5562 -37.8275 24.0402 -0.3778
     323     -27.3654 31.1531 -21.3863 7.3270 11.3059
     324     -30.5548 42.5681 -35.1314 20.0916 6.2063
     325     -25.8130 37.7820 -32.7014 17.0249 5.6631
     326     -41.0485 45.4261 -30.9678 8.6918 19.8089
     327     -46.4219 46.6834 -28.3806 1.8742 27.5383
     328     -37.6644 31.7490 -17.2884 -3.7757 24.8976
     329     -30.4940 35.2710 -26.1000 8.2922 13.8093
     330      -4.5420 19.8874 -24.8637 22.6922 -12.3014
     331     -23.1436 38.8854 -39.2471 26.2743 -1.2828
     332     -25.4336 31.4043 -26.8840 13.5487 8.0693
     333     -37.9353 28.0686 -9.1088 -12.5252 32.3677
     334     -32.8999 35.9486 -23.9704 7.5153 15.5923
     335     -21.8378 29.9836 -25.6184 12.7794 5.3709
     336     -25.9911 34.4916 -26.8004 13.1710 7.6458
     337     -32.0061 50.8005 -44.5026 29.6935 1.0468
     338     -40.5850 38.4105 -20.5470 -3.9387 28.5816
     339     -30.9123 31.9372 -21.5654 3.3666 17.4880
     340     -33.2145 44.5924 -42.7745 25.4192 3.8711
     341     -25.6359 36.5233 -34.2916 18.7590 4.2418
     342     -15.4438 33.6396 -34.5179 27.3711 -7.6480
     343     -22.0386 34.5101 -32.3509 20.3831 1.7226
     344       1.2338 20.3411 -32.5695 35.3487 -22.9635
     345     -17.0941 27.6864 -25.7467 16.7865 -0.8702
     346      -7.8355 23.3722 -27.2673 23.9692 -11.3534
     347      -6.0319 22.0348 -29.1993 27.5067 -12.8215
     348     -32.0781 35.6730 -22.8819 6.7966 15.0021
     349     -15.7666 34.9881 -37.6121 29.0108 -9.1294
     350     -18.1200 34.5316 -35.5408 28.0631 -6.3616
     351     -12.1482 35.2581 -41.5152 36.1737 -16.9490
     352     -28.5268 38.4314 -33.4430 17.3100 7.3306
     353     -23.2306 30.5470 -25.2883 14.9118 3.7401
     354     -29.9221 44.1436 -39.6968 21.1073 5.5092
     355     -36.0919 38.6923 -28.3849 7.4769 18.5453
     356     -32.6696 43.7186 -34.9738 17.0068 9.8611
     357     -26.8955 33.6421 -25.8454 11.4309 9.3410
     358     -41.8230 43.4966 -30.6550 8.3815 20.3332
     359     -26.2288 42.4710 -39.1277 24.1808 1.5458
     360     -34.9339 41.1344 -32.2289 13.8518 14.1304
     361     -34.6550 42.9011 -31.4306 11.8679 14.1412
     362     -24.4258 33.7986 -28.4546 15.1394 5.4026
     363     -31.1250 39.8186 -30.9544 15.0000 9.9783
     364     -26.9229 44.8686 -42.1272 27.0159 -1.5906
     365     -27.3973 41.2533 -36.1955 22.8650 1.8459
     366     -25.1312 40.2841 -36.4843 23.6052 0.7809
     367     -23.3374 38.2822 -38.1676 27.4540 -1.9550
     368     -27.8907 35.2643 -29.3614 16.2202 6.6729
     369     -24.8345 34.5989 -28.6122 13.5382 7.1221
     370     -28.0802 30.9951 -22.8588 6.5686 14.0042
     371     -33.4091 35.7757 -28.2170 10.5312 13.4352
     372       3.4480 14.2844 -26.7357 29.2468 -22.1386
     373      -7.3699 24.7403 -30.3622 26.1207 -12.2774
     374     -15.8432 25.4542 -22.2871 14.2985 1.1474
     375      -5.3617 21.7208 -26.4864 26.9460 -14.5463
     376     -23.4623 38.6845 -38.0407 25.6452 -0.6230
     377     -35.6040 38.1186 -26.3650 6.6521 18.0300
     378     -10.2907 25.6944 -32.0608 26.7101 -9.8633
     379     -16.9211 34.9143 -38.5650 31.9718 -9.7718
     380     -30.8673 36.2022 -27.7074 9.9770 13.5909
     381     -33.7258 31.8552 -18.7685 -0.4813 21.1543
     382     -16.8677 36.6888 -40.6604 33.8366 -11.4492
     383     -13.8163 33.2933 -38.5419 32.1379 -10.8506
     384     -36.6046 37.2775 -21.5099 1.1697 21.8620
     385     -15.2461 30.7958 -32.4273 24.0825 -5.8853
     386     -27.8107 36.3038 -30.4672 12.4924 9.5999
     387     -24.0361 39.7360 -39.5142 26.9098 -2.9881
     388     -10.5409 27.3682 -30.7906 25.6533 -9.7552
     389     -21.5502 36.3896 -32.2576 21.0788 0.1038
     390      -9.0455 27.9416 -32.7847 31.2606 -13.9609
     391      -8.6913 23.5222 -28.3517 22.8676 -9.1049
     392     -16.5542 32.2458 -32.8037 26.8340 -7.5920
     393     -14.6394 29.2875 -32.6950 25.0957 -7.3060
     394     -26.2829 32.9307 -28.2020 13.6752 7.3173
     395     -12.1539 24.1074 -26.8988 19.9566 -4.9632
     396       2.0830 16.3779 -27.5119 31.2138 -20.0234
     397     -29.5797 43.4406 -40.4725 24.9067 3.7949
     398     -10.2093 24.9397 -28.5853 23.7406 -8.3590
     399      -1.9781 22.6397 -32.9761 35.2405 -19.7981
     400     -29.0330 40.9828 -39.7144 25.5668 2.6512
     401     -31.0015 35.8361 -27.0090 10.7310 12.4616
     402     -30.8392 41.9562 -33.2433 16.3078 9.2885
     403     -23.4415 31.1928 -26.1567 13.0157 6.1514
     404      -5.4679 21.1907 -27.4382 25.1824 -13.3179
     405     -20.8568 40.8716 -46.0360 35.2941 -9.2856
     406     -22.3521 34.7598 -30.5819 20.7959 0.3355
     407      -6.7908 25.2990 -31.1370 31.5599 -15.2199
     408      -8.8115 27.8026 -33.7947 30.5228 -14.5098
     409      -7.1920 25.0006 -31.4760 28.7120 -14.2931
     410      -5.7994 23.2054 -30.4464 27.4272 -13.9181
     411      -7.1941 25.4319 -32.6626 27.8424 -13.6103
     412       5.0095 15.7705 -28.5148 33.2653 -24.1986
     413     -16.8905 30.7617 -31.6225 23.1455 -3.8557
     414     -14.7335 28.3590 -31.8910 24.9566 -6.3955
     415     -31.5827 42.9363 -32.7765 19.6169 6.3867
     416     -22.1771 38.1224 -38.0421 25.3736 -1.7405
     417     -41.5092 42.5145 -27.8106 3.6372 24.3431
     418     -36.7813 25.9113 -6.9500 -12.5188 29.6716
     419     -36.1765 15.5360 6.0367 -26.5759 39.2139
     420     -20.8257 35.9697 -33.4083 22.1738 -1.7793
     421     -34.3060 40.7618 -30.2607 11.8355 13.5123
     422     -35.7634 21.2737 -0.8059 -19.8743 34.2435
     423     -23.4543 25.2153 -16.8823 5.1510 11.0995
     424     -37.8218 39.9805 -26.3054 6.2966 18.1906
     425     -13.9197 21.8595 -19.3095 11.5753 1.4495
     426     -15.9913 26.1834 -26.2025 17.9426 -1.1774
     427     -15.9077 25.7391 -25.7949 18.3576 -1.6577
     428     -30.4263 35.1717 -23.5421 7.3004 13.3213
     429     -27.5333 33.6457 -27.5426 12.1296 9.5940
     430     -26.2390 29.9216 -22.5390 9.0068 10.8535
     431     -28.2185 33.2418 -25.2368 8.0167 12.9672
     432     -33.4055 38.3123 -28.6981 9.0521 16.4087
     433     -22.8830 32.3487 -28.1169 15.4292 5.3291
     434     -22.2454 38.6140 -37.8643 27.6466 -2.2306
     435     -28.1554 37.3299 -33.9620 19.4610 6.0257
     436     -24.9827 39.2872 -40.0387 26.8352 -1.3194
     437       3.7122 22.7872 -35.6222 39.2930 -28.7186
     438      -8.9044 28.9467 -34.5191 31.2004 -14.4810
     439     -29.1817 38.9907 -35.3493 21.0570 5.3155
     440     -12.5767 32.3182 -37.5214 31.6145 -12.6546
     441     -33.3078 44.4371 -37.7396 16.7867 11.9938
     442     -29.1345 34.9677 -28.3931 14.2282 10.0559
     443     -24.9936 35.1033 -31.4179 18.7674 2.8079
     444     -30.2876 35.6416 -27.0464 10.6098 12.4008
     445     -30.5979 40.8329 -33.2230 16.8153 8.6326
     446     -13.7979 25.9972 -27.9824 20.3138 -4.3547
     447     -15.0635 26.8415 -24.7822 17.4081 -2.2212
     448     -25.0651 42.1151 -39.3040 26.5606 -1.5426
     449     -16.6649 35.1915 -38.3183 31.6940 -9.1871
     450     -10.1005 27.4133 -32.8220 29.0901 -11.9819
     451     -14.1692 28.3404 -31.1768 23.9377 -6.1029
     452     -32.7256 32.6608 -21.0759 2.6925 18.2967
     453     -33.4549 40.8304 -32.5487 13.8726 11.7796
     454      -1.6636 14.1908 -19.6131 20.6949 -11.5113
     455     -19.0439 33.2647 -30.4593 18.9318 1.4687
     456     -32.8174 29.0272 -14.9440 -2.3490 20.6368
     457     -13.7803 23.5648 -23.5685 15.1783 -1.6958
