#Frame      Dih_00136,#Frame      Dih_00137,#Frame      Dih_00138,#Frame      Dih_00139,#Frame      Dih_00140
    5957      -7.6493,    5957      27.4798,    5957     -33.6459,    5957      28.6759,    5957     -13.8688
    5958      -6.9198,    5958      27.6151,    5958     -38.6674,    5958      34.9935,    5958     -18.0974
    5959     -18.7591,    5959      35.7966,    5959     -37.7415,    5959      30.2117,    5959      -7.9873
    5960     -26.9173,    5960      42.6210,    5960     -41.7224,    5960      28.2886,    5960      -0.5822
    5961     -26.1999,    5961      40.8983,    5961     -41.5904,    5961      29.3775,    5961      -2.5451
    5962     -19.7711,    5962      39.0871,    5962     -42.6395,    5962      33.1352,    5962      -8.9070
    5963     -15.7194,    5963      36.4180,    5963     -41.5406,    5963      31.1922,    5963     -10.4360
    5964     -23.0898,    5964      38.5331,    5964     -38.0382,    5964      27.3477,    5964      -2.5637
    5965      -0.5308,    5965      22.0618,    5965     -35.0536,    5965      33.4354,    5965     -21.7210
    5966     -23.7487,    5966      36.9471,    5966     -34.6851,    5966      23.3848,    5966      -0.3079
    5967     -24.2701,    5967      39.3242,    5967     -37.3332,    5967      24.2499,    5967      -1.0099
    5968     -21.9183,    5968      35.0970,    5968     -36.3208,    5968      25.7182,    5968      -2.1296
    5969     -15.2217,    5969      32.0465,    5969     -37.0273,    5969      27.7982,    5969      -8.5912
    5970     -22.4377,    5970      39.3466,    5970     -36.0840,    5970      25.1740,    5970      -2.7692
    5971      -5.8418,    5971      28.5563,    5971     -39.3314,    5971      36.8002,    5971     -19.0266
    5972     -16.4170,    5972      34.9098,    5972     -38.0290,    5972      30.5034,    5972      -9.2953
    5973     -17.5911,    5973      31.2782,    5973     -31.7552,    5973      23.0288,    5973      -3.7223
    5974     -12.5484,    5974      26.5295,    5974     -30.1528,    5974      23.4915,    5974      -7.1038
    5975     -17.1534,    5975      38.3649,    5975     -42.5063,    5975      34.2420,    5975     -11.0314
    5976     -29.5522,    5976      44.1121,    5976     -40.9446,    5976      22.3816,    5976       4.5534
    5977     -27.8764,    5977      40.3659,    5977     -35.3112,    5977      20.1350,    5977       4.0461
    5978     -18.3021,    5978      38.4594,    5978     -43.5982,    5978      32.4400,    5978      -9.5611
    5979     -13.2165,    5979      34.4833,    5979     -40.4046,    5979      34.9469,    5979     -14.5281
    5980     -20.7332,    5980      34.9368,    5980     -35.0879,    5980      24.4631,    5980      -2.1282
    5981     -24.9338,    5981      42.4877,    5981     -43.4637,    5981      32.0608,    5981      -4.2630
    5982     -20.6357,    5982      41.8746,    5982     -43.4722,    5982      32.6501,    5982      -8.8123
    5983      -5.6370,    5983      28.4163,    5983     -39.3507,    5983      38.2313,    5983     -19.9675
    5984     -13.8678,    5984      34.9735,    5984     -42.1571,    5984      35.9425,    5984     -15.2479
    5985     -20.7727,    5985      41.3368,    5985     -44.6315,    5985      32.4222,    5985      -7.7458
    5986     -14.4458,    5986      34.2066,    5986     -39.9538,    5986      30.6249,    5986     -10.3910
    5987      -8.9033,    5987      29.0929,    5987     -34.5090,    5987      33.1522,    5987     -15.0382
    5988     -27.1426,    5988      43.7518,    5988     -42.0248,    5988      27.6861,    5988      -1.2202
    5989     -23.0901,    5989      37.8417,    5989     -38.8265,    5989      27.2286,    5989      -1.9687
    5990     -24.0716,    5990      38.2892,    5990     -36.9707,    5990      23.3465,    5990      -0.5128
    5991     -31.9473,    5991      46.5964,    5991     -40.9047,    5991      24.0355,    5991       5.0230
    5992     -37.8560,    5992      46.4753,    5992     -38.6854,    5992      16.3545,    5992      14.0468
    5993     -21.2507,    5993      42.4926,    5993     -41.0892,    5993      31.5274,    5993      -7.1074
    5994     -24.0986,    5994      44.6313,    5994     -47.9517,    5994      35.1156,    5994      -9.1253
    5995     -34.6935,    5995      44.5767,    5995     -34.7546,    5995      14.4747,    5995      12.2592
    5996     -26.7096,    5996      47.4465,    5996     -47.4037,    5996      31.0839,    5996      -2.7221
    5997     -30.4459,    5997      39.5713,    5997     -32.0292,    5997      17.8576,    5997       7.7986
    5998     -32.0652,    5998      43.0297,    5998     -38.5451,    5998      19.9472,    5998       6.6753
    5999     -24.7340,    5999      35.9759,    5999     -35.4878,    5999      20.3981,    5999       3.0801
    6000     -38.9015,    6000      46.4198,    6000     -37.6543,    6000      17.5027,    6000      11.4112
    6001       2.0293,    6001      18.7106,    6001     -31.5959,    6001      34.1533,    6001     -21.4473
    6002     -28.3557,    6002      25.6790,    6002     -13.5869,    6002      -2.1998,    6002      17.9844
    6003     -22.0320,    6003      36.7346,    6003     -34.4662,    6003      22.7823,    6003      -0.7645
    6004     -30.9069,    6004      39.3669,    6004     -33.3248,    6004      15.7814,    6004      10.7509
    6005     -18.5796,    6005      36.5932,    6005     -41.9888,    6005      32.3223,    6005      -7.0822
    6006     -10.5106,    6006      23.3413,    6006     -24.8839,    6006      20.1662,    6006      -6.5594
    6007     -39.6796,    6007      48.0908,    6007     -35.6349,    6007      14.3505,    6007      14.8311
    6008     -26.9854,    6008      41.9408,    6008     -37.9223,    6008      23.9280,    6008       0.3039
    6009     -36.5628,    6009      41.1205,    6009     -30.1655,    6009       9.8562,    6009      16.5582
    6010     -30.1999,    6010      44.5829,    6010     -39.0712,    6010      23.3806,    6010       4.9038
    6011     -30.5365,    6011      48.4671,    6011     -45.1341,    6011      27.4960,    6011       1.3178
    6012     -33.5761,    6012      41.8542,    6012     -32.8473,    6012      13.1570,    6012      13.0606
    6013     -24.6335,    6013      42.5573,    6013     -43.2318,    6013      27.6310,    6013      -2.6587
    6014      -9.8225,    6014      31.7183,    6014     -37.9440,    6014      33.6392,    6014     -15.4547
    6015     -27.2726,    6015      39.4641,    6015     -34.1634,    6015      19.1013,    6015       5.5143
    6016     -26.9227,    6016      42.7330,    6016     -36.7544,    6016      24.3047,    6016       1.2840
    6017     -17.2319,    6017      30.7312,    6017     -31.3379,    6017      25.2538,    6017      -6.2607
    6018     -24.7684,    6018      36.2329,    6018     -30.6623,    6018      17.6093,    6018       4.4230
    6019     -21.7879,    6019      36.0740,    6019     -35.1407,    6019      24.3553,    6019      -1.0713
    6020     -23.6932,    6020      36.6199,    6020     -33.6497,    6020      21.2070,    6020       0.0784
    6021     -27.8069,    6021      41.7627,    6021     -38.7694,    6021      23.9049,    6021       2.1692
    6022     -35.2841,    6022      35.0830,    6022     -22.1214,    6022       1.8329,    6022      21.4609
    6023     -38.7499,    6023      44.4347,    6023     -31.4058,    6023       9.5324,    6023      18.1965
    6024     -23.0940,    6024      40.2617,    6024     -40.8390,    6024      30.7362,    6024      -5.5565
    6025     -35.7131,    6025      42.2533,    6025     -33.3438,    6025      15.7351,    6025      12.1544
    6026     -18.6698,    6026      33.4257,    6026     -33.2559,    6026      23.0001,    6026      -2.9046
    6027     -27.1548,    6027      43.3891,    6027     -40.5405,    6027      28.1448,    6027      -0.0683
    6028     -34.5093,    6028      41.8637,    6028     -35.4530,    6028      16.3089,    6028      11.6038
    6029     -36.5539,    6029      45.4862,    6029     -35.7257,    6029      14.3979,    6029      13.7846
    6030     -34.7673,    6030      42.7202,    6030     -29.4681,    6030      12.1558,    6030      12.5910
    6031     -29.3798,    6031      37.6373,    6031     -32.7346,    6031      13.4614,    6031      10.1014
    6032     -15.8972,    6032      28.6581,    6032     -27.1776,    6032      20.9413,    6032      -3.2945
    6033     -38.8321,    6033      49.7830,    6033     -42.4696,    6033      21.4391,    6033      10.9583
    6034     -42.8507,    6034      50.4663,    6034     -36.0771,    6034      12.6830,    6034      17.0013
    6035     -41.4244,    6035      51.6728,    6035     -45.6096,    6035      23.3738,    6035       9.2501
    6036     -42.0513,    6036      47.0145,    6036     -33.8870,    6036      12.6096,    6036      18.8681
    6037     -47.5293,    6037      53.6920,    6037     -37.9138,    6037      11.6612,    6037      21.2211
    6038     -45.1967,    6038      50.1282,    6038     -38.6473,    6038      12.7409,    6038      20.4217
    6039     -26.0521,    6039      47.7328,    6039     -47.2242,    6039      36.1537,    6039      -7.1917
    6040     -39.0910,    6040      50.4015,    6040     -41.0352,    6040      19.4180,    6040      11.9293
    6041     -24.2303,    6041      38.6678,    6041     -35.5176,    6041      23.0914,    6041       0.2352
    6042     -30.4845,    6042      38.9763,    6042     -30.3773,    6042      14.5660,    6042       9.6564
    6043     -18.4173,    6043      25.4534,    6043     -22.4150,    6043      12.7260,    6043       3.0557
    6044     -25.1621,    6044      34.4707,    6044     -28.5561,    6044      15.1650,    6044       5.5823
    6045     -28.9124,    6045      38.5633,    6045     -32.6053,    6045      18.1745,    6045       6.8227
    6046     -31.8286,    6046      37.9753,    6046     -29.9393,    6046      11.9303,    6046      13.4527
    6047     -42.4816,    6047      47.1949,    6047     -32.5533,    6047      10.4047,    6047      17.6196
    6048     -32.5943,    6048      39.5617,    6048     -30.7211,    6048      12.2690,    6048      11.9982
    6049     -33.5513,    6049      36.0240,    6049     -24.5836,    6049       4.5396,    6049      18.8529
    6050     -31.9603,    6050      32.9462,    6050     -21.6065,    6050       3.6016,    6050      16.7757
    6051     -40.6750,    6051      46.1694,    6051     -32.4779,    6051      12.8136,    6051      16.7482
    6052     -33.2816,    6052      34.0327,    6052     -21.0934,    6052       2.3426,    6052      18.7040
    6053     -46.2151,    6053      42.6393,    6053     -26.7146,    6053       0.3057,    6053      28.6478
    6054     -28.5577,    6054      37.2272,    6054     -31.2141,    6054      14.9160,    6054       8.8182
    6055     -43.6978,    6055      37.4019,    6055     -19.0037,    6055      -6.8396,    6055      31.5629
    6056     -41.8015,    6056      49.4463,    6056     -35.7276,    6056      14.7009,    6056      16.0366
    6057     -25.1166,    6057      38.2391,    6057     -34.7231,    6057      22.3823,    6057       1.6768
    6058     -28.9656,    6058      38.9313,    6058     -36.7656,    6058      23.0251,    6058       2.6193
    6059     -25.4030,    6059      43.1022,    6059     -42.4295,    6059      26.5032,    6059      -1.2457
    6060     -27.1544,    6060      40.9617,    6060     -35.5984,    6060      22.0511,    6060       2.9579
    6061     -38.3482,    6061      43.0967,    6061     -29.5972,    6061      10.0192,    6061      16.2598
    6062     -28.4138,    6062      36.6229,    6062     -27.8756,    6062      13.7394,    6062       7.8375
    6063     -37.2473,    6063      39.9114,    6063     -28.1735,    6063       8.6725,    6063      16.5823
    6064     -38.6700,    6064      42.4160,    6064     -27.8363,    6064       5.2569,    6064      21.4108
    6065     -31.0732,    6065      36.7766,    6065     -29.7436,    6065      11.8613,    6065      12.3638
    6066     -37.5201,    6066      46.8656,    6066     -36.4098,    6066      16.4775,    6066      11.4666
    6067     -34.0105,    6067      37.9918,    6067     -31.0148,    6067      12.6446,    6067      12.7765
    6068     -13.7750,    6068      33.7796,    6068     -39.6673,    6068      33.2550,    6068     -12.2833
    6069     -23.7777,    6069      38.8839,    6069     -39.8242,    6069      26.1218,    6069      -1.2967
    6070     -24.0566,    6070      38.1093,    6070     -38.8008,    6070      24.2384,    6070      -0.7017
    6071     -19.9271,    6071      29.7564,    6071     -26.9943,    6071      16.4004,    6071       1.8364
    6072     -27.3021,    6072      43.2765,    6072     -37.4700,    6072      21.4153,    6072       4.4411
    6073     -19.7638,    6073      34.8271,    6073     -35.5781,    6073      25.5075,    6073      -5.0905
    6074     -39.9606,    6074      49.7521,    6074     -38.4283,    6074      13.3699,    6074      16.7677
    6075     -33.1435,    6075      42.7132,    6075     -35.3336,    6075      16.6483,    6075       9.9265
    6076     -23.3525,    6076      40.2452,    6076     -38.2922,    6076      25.5715,    6076      -1.6905
    6077     -23.4490,    6077      34.5333,    6077     -32.0266,    6077      19.2309,    6077       1.7739
    6078     -24.9064,    6078      41.6582,    6078     -42.7048,    6078      26.1429,    6078      -2.0550
    6079     -26.8774,    6079      42.6179,    6079     -40.2214,    6079      28.3181,    6079      -0.4909
    6080     -24.1481,    6080      41.0136,    6080     -36.4358,    6080      26.2284,    6080      -2.6488
    6081     -16.5864,    6081      33.6866,    6081     -36.8104,    6081      25.5500,    6081      -5.9514
    6082     -17.6431,    6082      36.2789,    6082     -41.9639,    6082      32.6219,    6082      -8.4615
    6083     -32.8419,    6083      42.1434,    6083     -36.1106,    6083      20.4145,    6083       7.3704
    6084     -14.3712,    6084      34.5623,    6084     -40.0453,    6084      34.4613,    6084     -12.4591
    6085     -23.8367,    6085      38.9390,    6085     -36.6613,    6085      25.4027,    6085      -0.8552
    6086     -44.1677,    6086      46.5927,    6086     -34.5069,    6086      10.3072,    6086      21.2139
    6087     -27.3134,    6087      40.8905,    6087     -37.5378,    6087      22.9021,    6087       3.0324
    6088     -27.8167,    6088      41.8918,    6088     -38.1014,    6088      25.5377,    6088       0.5102
    6089     -31.9455,    6089      40.5464,    6089     -34.5015,    6089      17.9939,    6089       9.0582
    6090     -28.5654,    6090      36.5560,    6090     -28.7132,    6090      12.9151,    6090       9.9375
    6091     -28.1983,    6091      43.8235,    6091     -38.9705,    6091      25.2448,    6091       1.9420
    6092     -11.0830,    6092      31.1156,    6092     -37.1874,    6092      33.6167,    6092     -15.4028
    6093     -37.4735,    6093      48.5310,    6093     -36.1679,    6093      11.4011,    6093      17.7435
    6094     -20.8408,    6094      35.0834,    6094     -36.9182,    6094      25.8794,    6094      -3.3931
    6095     -23.1037,    6095      37.1181,    6095     -34.7007,    6095      24.9221,    6095      -2.0076
    6096     -33.9937,    6096      42.1041,    6096     -34.1588,    6096      14.4973,    6096      11.4632
    6097     -37.5675,    6097      37.7366,    6097     -22.4965,    6097       2.6106,    6097      21.3344
    6098     -23.9631,    6098      43.5400,    6098     -42.3406,    6098      31.3560,    6098      -4.8960
    6099     -33.8686,    6099      45.1946,    6099     -35.6703,    6099      16.2424,    6099      11.9030
    6100     -24.0625,    6100      38.0430,    6100     -36.7834,    6100      23.5107,    6100      -0.2068
    6101     -19.2758,    6101      37.9895,    6101     -40.4901,    6101      30.6733,    6101      -8.7253
    6102     -31.8356,    6102      47.9241,    6102     -41.0027,    6102      23.8570,    6102       3.6158
    6103     -23.3079,    6103      40.3373,    6103     -38.8327,    6103      28.7365,    6103      -3.3461
    6104     -29.8878,    6104      49.5765,    6104     -44.4713,    6104      26.8543,    6104       1.8524
    6105     -29.4136,    6105      44.4204,    6105     -42.2076,    6105      28.2037,    6105       1.5571
    6106     -20.0630,    6106      34.8413,    6106     -35.9411,    6106      22.7509,    6106      -1.6399
    6107     -32.1809,    6107      43.5384,    6107     -42.7527,    6107      26.7411,    6107       2.0339
    6108     -16.3031,    6108      34.5590,    6108     -39.6842,    6108      30.7384,    6108      -8.6460
    6109     -17.1702,    6109      36.3699,    6109     -38.4610,    6109      28.1713,    6109      -6.7925
    6110     -23.8053,    6110      33.7196,    6110     -28.5476,    6110      16.1838,    6110       4.7019
    6111     -25.8831,    6111      44.2736,    6111     -39.3647,    6111      24.6815,    6111      -0.5188
    6112     -29.5298,    6112      44.7974,    6112     -41.5189,    6112      27.0066,    6112       1.7545
    6113     -25.6739,    6113      31.2114,    6113     -27.8753,    6113      13.1260,    6113       7.2733
    6114     -41.7434,    6114      46.7334,    6114     -31.9404,    6114       9.9047,    6114      20.6579
    6115     -38.3462,    6115      44.5176,    6115     -32.4604,    6115      12.0374,    6115      16.6871
    6116     -29.8700,    6116      44.2568,    6116     -39.5330,    6116      22.7031,    6116       6.1773
    6117     -41.3940,    6117      45.9200,    6117     -34.6838,    6117      11.6059,    6117      19.4082
    6118     -43.9932,    6118      35.0532,    6118     -15.4289,    6118      -8.7213,    6118      33.9138
    6119     -28.2573,    6119      40.0993,    6119     -37.4188,    6119      24.3766,    6119       1.9083
    6120     -15.6885,    6120      34.2030,    6120     -39.2877,    6120      33.1787,    6120     -11.1409
    6121     -20.8529,    6121      39.3374,    6121     -41.6323,    6121      32.1862,    6121      -7.5536
    6122     -27.9981,    6122      36.9629,    6122     -30.7655,    6122      16.2241,    6122       6.4756
    6123     -35.2410,    6123      46.1401,    6123     -36.8956,    6123      16.8158,    6123      12.2472
    6124     -38.9776,    6124      46.3218,    6124     -36.3178,    6124      16.2926,    6124      12.1290
    6125     -27.4964,    6125      41.3366,    6125     -35.2508,    6125      21.5971,    6125       3.9870
    6126     -23.3235,    6126      40.9995,    6126     -41.2556,    6126      29.1013,    6126      -5.3932
    6127     -26.7287,    6127      41.8636,    6127     -40.2212,    6127      26.0396,    6127       0.0346
    6128     -15.9934,    6128      30.2841,    6128     -30.8878,    6128      22.4384,    6128      -4.3135
    6129     -11.3395,    6129      32.7744,    6129     -36.7519,    6129      33.7163,    6129     -14.9126
    6130     -32.0220,    6130      48.2663,    6130     -42.1938,    6130      24.0638,    6130       5.7768
    6131     -31.8387,    6131      41.6272,    6131     -34.9092,    6131      17.9570,    6131       7.8466
    6132     -23.9701,    6132      43.2642,    6132     -43.2544,    6132      32.3528,    6132      -5.5859
    6133     -34.2306,    6133      43.2643,    6133     -33.5620,    6133      16.5941,    6133      11.3251
    6134     -28.8576,    6134      41.1038,    6134     -36.4198,    6134      19.0570,    6134       5.8622
    6135     -24.9031,    6135      38.3341,    6135     -35.0056,    6135      23.9974,    6135       0.3650
    6136     -21.9297,    6136      39.6158,    6136     -38.5767,    6136      29.2870,    6136      -5.4107
    6137     -31.8091,    6137      41.9319,    6137     -37.9658,    6137      18.8876,    6137       8.3599
    6138     -25.9971,    6138      43.6656,    6138     -41.8348,    6138      29.8866,    6138      -2.5151
    6139     -24.4882,    6139      38.5136,    6139     -38.3559,    6139      26.8008,    6139      -2.1605
    6140     -18.1902,    6140      37.2287,    6140     -36.7509,    6140      28.0602,    6140      -6.8530
    6141     -25.1397,    6141      39.9985,    6141     -38.1318,    6141      25.6835,    6141      -0.9800
    6142     -29.7282,    6142      40.7409,    6142     -36.3455,    6142      20.8455,    6142       4.6145
    6143     -45.0115,    6143      49.1039,    6143     -34.8422,    6143       6.8892,    6143      23.0524
    6144     -33.9149,    6144      46.4751,    6144     -37.2333,    6144      20.3466,    6144       8.0305
    6145     -14.7427,    6145      38.0225,    6145     -43.2611,    6145      35.5846,    6145     -13.1060
    6146     -24.0979,    6146      36.5290,    6146     -32.6462,    6146      19.4728,    6146       3.3333
    6147     -17.1454,    6147      40.8572,    6147     -44.4168,    6147      33.4768,    6147     -11.1099
    6148     -20.6209,    6148      34.4627,    6148     -37.2886,    6148      27.6459,    6148      -3.8129
    6149     -19.8170,    6149      39.6983,    6149     -41.6371,    6149      32.7981,    6149      -8.6503
    6150      -5.6082,    6150      29.9122,    6150     -39.1825,    6150      37.5228,    6150     -20.3458
    6151     -19.7130,    6151      39.7321,    6151     -45.3917,    6151      36.2518,    6151      -9.5546
    6152     -11.8855,    6152      31.2092,    6152     -35.8313,    6152      29.9574,    6152     -12.2332
    6153      -1.8187,    6153      21.1375,    6153     -30.1687,    6153      31.3279,    6153     -18.9345
    6154     -24.0694,    6154      35.5552,    6154     -37.0036,    6154      24.4049,    6154      -0.6661
    6155     -24.2096,    6155      34.2299,    6155     -28.3086,    6155      16.3839,    6155       4.1093
    6156     -25.3233,    6156      36.4842,    6156     -30.5223,    6156      16.4962,    6156       4.8593
    6157     -27.1778,    6157      42.1067,    6157     -35.9927,    6157      22.3146,    6157       3.7809
    6158     -17.6619,    6158      35.8212,    6158     -37.2775,    6158      29.2695,    6158      -7.6091
    6159     -28.2778,    6159      38.4217,    6159     -34.7116,    6159      21.6909,    6159       2.9428
    6160      -8.1218,    6160      29.2468,    6160     -38.2068,    6160      34.7999,    6160     -17.1488
    6161     -12.4998,    6161      28.1518,    6161     -33.9131,    6161      28.1363,    6161      -9.4307
    6162      -8.8652,    6162      36.8841,    6162     -47.8998,    6162      45.4137,    6162     -23.3883
    6163     -24.9037,    6163      43.9193,    6163     -45.2421,    6163      32.4704,    6163      -4.6805
    6164      -4.7960,    6164      26.2342,    6164     -35.0754,    6164      32.8336,    6164     -19.0146
    6165     -19.7320,    6165      40.1869,    6165     -39.5515,    6165      32.4384,    6165      -8.2728
    6166     -16.1369,    6166      34.7630,    6166     -37.8364,    6166      29.5374,    6166      -7.8524
    6167      -5.8401,    6167      29.6211,    6167     -40.6567,    6167      38.7259,    6167     -21.3768
    6168     -26.0912,    6168      42.6521,    6168     -41.9424,    6168      30.2551,    6168      -2.8064
    6169     -28.6388,    6169      43.5442,    6169     -39.8851,    6169      23.8173,    6169       1.9224
    6170     -19.6629,    6170      40.3119,    6170     -43.7883,    6170      35.0303,    6170      -9.4617
    6171     -27.4915,    6171      43.8625,    6171     -43.0306,    6171      28.9591,    6171      -0.6730
    6172     -29.7189,    6172      45.3537,    6172     -40.5598,    6172      22.5568,    6172       5.3071
    6173     -26.2848,    6173      38.3752,    6173     -35.8886,    6173      23.6854,    6173       0.4539
    6174     -17.1619,    6174      38.7106,    6174     -41.1110,    6174      33.7268,    6174     -11.0297
    6175     -20.9859,    6175      39.9987,    6175     -39.0733,    6175      31.2246,    6175      -6.4183
    6176     -32.0460,    6176      45.7223,    6176     -37.3337,    6176      17.7481,    6176       9.4061
    6177     -21.3994,    6177      36.0727,    6177     -34.4042,    6177      24.7100,    6177      -1.8304
    6178     -20.8255,    6178      38.9654,    6178     -39.3788,    6178      30.0547,    6178      -6.4855
    6179      -9.4285,    6179      29.4876,    6179     -39.6618,    6179      34.8149,    6179     -16.1206
    6180     -10.0863,    6180      25.5595,    6180     -27.5448,    6180      21.3368,    6180      -7.8265
    6181     -16.8036,    6181      32.5908,    6181     -35.7962,    6181      26.3108,    6181      -6.1170
    6182     -22.0453,    6182      36.3373,    6182     -35.6677,    6182      25.5063,    6182      -2.4990
    6183     -31.0283,    6183      45.5308,    6183     -40.0771,    6183      22.8605,    6183       4.6851
    6184     -33.3049,    6184      42.4070,    6184     -34.3892,    6184      16.8254,    6184      10.3644
    6185     -42.7458,    6185      46.0552,    6185     -33.1046,    6185       9.3407,    6185      20.9378
    6186     -11.6138,    6186      32.0941,    6186     -38.7539,    6186      35.7300,    6186     -14.1873
    6187     -24.0246,    6187      41.2139,    6187     -36.6370,    6187      25.9632,    6187      -0.5815
    6188     -22.8777,    6188      34.7735,    6188     -32.6096,    6188      20.0461,    6188       1.6737
    6189     -39.2156,    6189      48.5915,    6189     -38.1724,    6189      17.2538,    6189      14.1592
    6190     -22.8930,    6190      41.1090,    6190     -39.7439,    6190      26.9632,    6190      -3.0859
    6191     -26.1320,    6191      39.1567,    6191     -34.9248,    6191      23.4230,    6191       2.7070
    6192     -21.4598,    6192      34.4452,    6192     -32.7886,    6192      19.6602,    6192       0.9521
    6193     -14.8717,    6193      32.0190,    6193     -34.6473,    6193      28.6967,    6193      -9.8286
    6194     -15.8432,    6194      33.1914,    6194     -36.0398,    6194      28.5014,    6194      -8.6490
    6195     -25.0124,    6195      41.9943,    6195     -39.8817,    6195      27.8931,    6195      -3.1258
    6196     -20.3097,    6196      35.9979,    6196     -39.0909,    6196      27.9109,    6196      -4.7082
    6197     -11.6782,    6197      32.1130,    6197     -38.0289,    6197      33.5994,    6197     -14.8431
    6198     -34.0001,    6198      44.7855,    6198     -38.7509,    6198      20.9855,    6198       7.1796
    6199     -22.9544,    6199      38.0426,    6199     -36.3805,    6199      23.3122,    6199      -0.6696
    6200     -24.6761,    6200      38.3401,    6200     -37.3552,    6200      23.3966,    6200       1.4923
    6201     -18.8028,    6201      34.0673,    6201     -33.2994,    6201      24.8421,    6201      -3.7871
    6202     -22.7419,    6202      31.4820,    6202     -26.5382,    6202      13.8678,    6202       4.4308
    6203     -30.0800,    6203      44.5736,    6203     -40.0504,    6203      23.6663,    6203       2.4620
    6204     -29.1960,    6204      41.0248,    6204     -35.2686,    6204      21.4466,    6204       4.4232
    6205     -38.9689,    6205      48.1856,    6205     -36.9346,    6205      14.9933,    6205      14.8212
    6206     -42.7867,    6206      44.8541,    6206     -30.7890,    6206       7.0469,    6206      21.5376
    6207     -25.9819,    6207      37.9861,    6207     -34.7078,    6207      19.9997,    6207       2.8079
    6208     -37.7757,    6208      29.0558,    6208     -10.2643,    6208     -11.3260,    6208      31.5159
    6209     -28.4123,    6209      40.4591,    6209     -33.9662,    6209      17.8165,    6209       6.5292
    6210     -34.0368,    6210      43.4259,    6210     -34.7454,    6210      16.1585,    6210      11.0625
    6211     -14.0951,    6211      28.8299,    6211     -28.0628,    6211      21.7932,    6211      -5.3459
    6212      -8.9542,    6212      27.2996,    6212     -33.0940,    6212      28.4460,    6212     -12.9315
    6213     -37.2444,    6213      46.6997,    6213     -36.1471,    6213      18.8389,    6213      10.1170
    6214     -35.3496,    6214      33.5900,    6214     -19.2112,    6214      -1.7159,    6214      24.8460
    6215     -22.6180,    6215      13.3560,    6215      -0.1333,    6215     -14.2390,    6215      24.2709
    6216     -30.1331,    6216      36.5566,    6216     -27.6805,    6216      12.7758,    6216      10.0492
    6217     -35.6184,    6217      47.0860,    6217     -40.9074,    6217      19.6691,    6217      10.5979
    6218     -31.4398,    6218      37.9860,    6218     -29.6346,    6218      11.6525,    6218      12.3186
    6219     -22.4267,    6219      38.4000,    6219     -39.1882,    6219      28.6751,    6219      -4.0923
    6220     -18.8655,    6220      37.7390,    6220     -44.0451,    6220      33.5488,    6220      -9.9861
    6221     -38.1543,    6221      41.3571,    6221     -31.5620,    6221      11.2385,    6221      15.8486
    6222     -34.5586,    6222      42.1238,    6222     -33.6320,    6222      14.7502,    6222      12.4474
    6223     -44.0346,    6223      46.3462,    6223     -30.0542,    6223       6.4558,    6223      23.2851
    6224     -35.7774,    6224      44.1400,    6224     -32.9406,    6224      13.9066,    6224      13.2222
    6225     -40.5627,    6225      45.1152,    6225     -29.9885,    6225       6.5010,    6225      21.5953
    6226     -29.9290,    6226      37.5320,    6226     -31.4453,    6226      14.7783,    6226       8.9179
    6227     -42.4983,    6227      42.7870,    6227     -24.8398,    6227       1.8038,    6227      25.3805
    6228     -36.2201,    6228      45.0888,    6228     -39.0042,    6228      20.1139,    6228       9.6241
    6229     -32.7139,    6229      39.6894,    6229     -30.9498,    6229      14.1991,    6229      11.0957
    6230     -44.4231,    6230      54.0730,    6230     -41.0768,    6230      15.7787,    6230      17.4119
    6231     -34.4163,    6231      45.8506,    6231     -35.0473,    6231      17.9386,    6231       9.8837
    6232     -28.3778,    6232      40.7715,    6232     -34.4035,    6232      20.3829,    6232       4.6303
    6233     -34.6091,    6233      40.9456,    6233     -31.6010,    6233      13.3945,    6233      12.9415
    6234     -38.6950,    6234      45.7927,    6234     -35.9466,    6234      14.0511,    6234      16.7717
    6235     -30.9018,    6235      38.9087,    6235     -29.6064,    6235      13.2583,    6235      10.8638
    6236     -44.6252,    6236      56.3817,    6236     -39.4874,    6236      13.8606,    6236      19.0562
    6237     -32.9033,    6237      48.2831,    6237     -42.7581,    6237      24.1666,    6237       4.4309
    6238     -24.4316,    6238      43.7130,    6238     -42.5457,    6238      31.9918,    6238      -4.1657
    6239     -20.0990,    6239      37.3806,    6239     -39.4976,    6239      30.2262,    6239      -5.6273
    6240     -33.1844,    6240      47.0677,    6240     -39.0162,    6240      23.0473,    6240       5.1251
    6241     -38.2138,    6241      47.7596,    6241     -38.1076,    6241      17.2473,    6241      13.6197
    6242     -38.2098,    6242      49.2751,    6242     -37.5132,    6242      15.3973,    6242      14.6636
    6243     -28.2579,    6243      45.7354,    6243     -40.7139,    6243      29.5426,    6243      -2.0495
    6244     -30.9464,    6244      40.4395,    6244     -36.7112,    6244      20.1140,    6244       8.3291
    6245     -33.8907,    6245      42.5071,    6245     -33.0457,    6245      14.0169,    6245      11.3953
    6246     -32.9455,    6246      31.9654,    6246     -19.0239,    6246       1.6135,    6246      19.3090
    6247     -34.9209,    6247      37.5181,    6247     -25.8988,    6247       7.7805,    6247      16.0826
    6248     -47.0217,    6248      49.8671,    6248     -35.5013,    6248       9.2123,    6248      22.9705
    6249     -28.6576,    6249      39.5445,    6249     -32.1903,    6249      15.4076,    6249       8.6390
