#Frame      Dih_00061,#Frame      Dih_00062,#Frame      Dih_00063,#Frame      Dih_00064,#Frame      Dih_00065
    4832     -36.9641,    4832      43.2301,    4832     -32.1815,    4832      12.0592,    4832      16.0931
    4833     -21.8292,    4833      38.9648,    4833     -38.7461,    4833      26.9096,    4833      -1.9978
    4834     -29.4482,    4834      46.2438,    4834     -42.9812,    4834      25.9567,    4834       0.9538
    4835     -27.4555,    4835      42.4116,    4835     -39.5947,    4835      24.1551,    4835       2.0372
    4836     -38.0440,    4836      39.6743,    4836     -28.5830,    4836       7.3928,    4836      19.5009
    4837     -37.9009,    4837      46.3790,    4837     -38.3250,    4837      19.8288,    4837      11.9447
    4838     -27.6292,    4838      19.9146,    4838      -6.8706,    4838      -7.9392,    4838      22.9019
    4839     -36.6406,    4839      36.4754,    4839     -24.4530,    4839       2.8735,    4839      21.6089
    4840     -28.3925,    4840       9.9970,    4840      10.4418,    4840     -28.9540,    4840      35.5185
    4841     -29.9467,    4841      11.6362,    4841       9.5491,    4841     -28.4078,    4841      38.3269
    4842      -9.8561,    4842     -14.1056,    4842      30.5055,    4842     -38.8676,    4842      31.0233
    4843     -22.2426,    4843      -4.2937,    4843      27.2010,    4843     -39.8809,    4843      37.6940
    4844      -8.8695,    4844     -17.5056,    4844      34.2559,    4844     -41.6764,    4844      32.7456
    4845     -22.1488,    4845      -4.2836,    4845      24.2804,    4845     -36.4663,    4845      39.0906
    4846     -20.4161,    4846      -1.1279,    4846      20.9738,    4846     -33.9506,    4846      34.3012
    4847     -12.7847,    4847     -12.2183,    4847      31.1945,    4847     -39.7034,    4847      32.0051
    4848      -3.9050,    4848     -20.2192,    4848      34.9136,    4848     -38.4338,    4848      27.9474
    4849      -6.2408,    4849     -23.3682,    4849      41.9777,    4849     -45.7739,    4849      33.3526
    4850     -40.0742,    4850      23.1287,    4850       0.8103,    4850     -23.7590,    4850      39.2890
    4851     -25.6829,    4851      -1.5058,    4851      24.3005,    4851     -39.4488,    4851      42.5963
    4852     -41.6291,    4852      22.7773,    4852       3.1962,    4852     -27.5531,    4852      43.6559
    4853     -51.3779,    4853      37.2202,    4853     -12.2956,    4853     -15.7316,    4853      42.7425
    4854     -23.5872,    4854      12.4061,    4854       1.0828,    4854     -14.0800,    4854      23.9656
    4855     -29.9692,    4855       4.7646,    4855      20.1575,    4855     -41.3908,    4855      45.8867
    4856     -43.9074,    4856      34.4723,    4856     -15.5247,    4856     -10.8390,    4856      35.6484
    4857     -34.8196,    4857      46.5148,    4857     -38.9207,    4857      19.5600,    4857       9.2656
    4858     -26.3478,    4858      15.5851,    4858      -1.7691,    4858     -13.5846,    4858      25.1619
    4859     -40.0345,    4859      49.4755,    4859     -39.5214,    4859      17.1326,    4859      13.5041
    4860     -22.3468,    4860      33.5574,    4860     -31.0899,    4860      20.1753,    4860       0.0101
    4861     -41.0941,    4861      53.4468,    4861     -37.7788,    4861       9.6260,    4861      21.6375
    4862     -23.9310,    4862      39.9201,    4862     -40.7922,    4862      29.9267,    4862      -4.6037
    4863     -43.1714,    4863      43.1009,    4863     -26.8105,    4863       4.4517,    4863      21.9451
    4864     -50.3489,    4864      49.5195,    4864     -32.1475,    4864       5.1741,    4864      27.1003
    4865     -43.7471,    4865      45.6595,    4865     -27.8363,    4865       4.8518,    4865      24.0460
    4866     -40.7652,    4866      40.4911,    4866     -23.5861,    4866      -0.3975,    4866      27.1387
    4867     -32.5497,    4867      45.7312,    4867     -40.5181,    4867      23.8329,    4867       5.0204
    4868     -38.4526,    4868      47.6038,    4868     -35.2692,    4868      14.9189,    4868      14.6645
    4869     -41.7249,    4869      51.0295,    4869     -38.7515,    4869      14.7095,    4869      16.8956
    4870     -44.1806,    4870      49.5914,    4870     -37.7592,    4870      13.9923,    4870      18.7259
    4871     -46.3608,    4871      47.9838,    4871     -29.5157,    4871       3.0639,    4871      28.5786
    4872     -44.4066,    4872      50.0215,    4872     -38.3898,    4872      11.9669,    4872      19.9426
    4873     -46.9839,    4873      49.5971,    4873     -35.6161,    4873       9.9056,    4873      23.2558
    4874     -40.2297,    4874      44.6221,    4874     -31.1824,    4874      10.1898,    4874      17.0419
    4875     -52.4474,    4875      52.2471,    4875     -35.3474,    4875       6.9532,    4875      28.0608
    4876     -25.3124,    4876      40.2939,    4876     -39.8000,    4876      26.6127,    4876      -0.2206
    4877     -48.2075,    4877      53.9053,    4877     -37.3390,    4877      10.6616,    4877      22.6213
    4878     -40.2786,    4878      42.3333,    4878     -26.2950,    4878       5.2421,    4878      20.9021
    4879     -43.4496,    4879      47.5452,    4879     -30.3939,    4879       8.1807,    4879      22.3540
    4880     -32.0879,    4880      40.0549,    4880     -33.7347,    4880      16.9253,    4880       8.6043
    4881     -44.7881,    4881      53.4783,    4881     -35.5317,    4881      11.0883,    4881      21.9127
    4882     -31.5574,    4882      45.6508,    4882     -38.1149,    4882      22.9181,    4882       4.5905
    4883     -24.2845,    4883      39.7594,    4883     -39.8915,    4883      26.3353,    4883      -0.7481
    4884     -46.1445,    4884      45.0458,    4884     -24.2896,    4884      -3.3580,    4884      32.4120
    4885     -22.7672,    4885      34.3944,    4885     -31.0055,    4885      19.6536,    4885       2.1663
    4886     -34.5420,    4886      43.3444,    4886     -39.6333,    4886      20.3933,    4886       8.4154
    4887     -29.6160,    4887      38.4114,    4887     -31.2195,    4887      14.8303,    4887       9.5295
    4888     -32.8184,    4888      30.6474,    4888     -16.6143,    4888      -2.6471,    4888      22.0747
    4889     -21.7853,    4889      12.2347,    4889       0.9822,    4889     -14.1751,    4889      21.7879
    4890     -32.5244,    4890      36.3943,    4890     -28.1354,    4890      10.1844,    4890      14.0462
    4891       4.5811,    4891     -25.8124,    4891      33.3003,    4891     -33.2605,    4891      18.9185
    4892     -31.4407,    4892      10.5125,    4892      12.1585,    4892     -31.5184,    4892      41.1020
    4893     -33.0369,    4893      20.9485,    4893      -0.1924,    4893     -20.5028,    4893      33.3107
    4894     -31.2561,    4894      26.5927,    4894     -11.9776,    4894      -6.5011,    4894      24.5657
    4895     -21.4453,    4895      37.8516,    4895     -38.1840,    4895      26.8457,    4895      -3.2938
    4896     -20.8740,    4896      36.2508,    4896     -36.3954,    4896      26.8240,    4896      -4.5384
    4897     -31.4959,    4897      47.1262,    4897     -40.9665,    4897      26.4130,    4897       2.5368
    4898     -37.2173,    4898      43.1209,    4898     -29.9355,    4898      10.1082,    4898      17.9401
    4899     -29.7925,    4899      44.0149,    4899     -36.5772,    4899      20.0297,    4899       5.7764
    4900     -32.1827,    4900      43.3584,    4900     -36.5068,    4900      20.1201,    4900       5.7518
    4901     -35.2149,    4901      39.0962,    4901     -27.4428,    4901       8.2013,    4901      16.4163
    4902     -33.5873,    4902      24.1955,    4902      -7.7206,    4902     -11.6388,    4902      29.2359
    4903     -42.5788,    4903      30.4798,    4903      -7.0192,    4903     -19.1021,    4903      37.9719
    4904     -43.4084,    4904      30.8122,    4904      -5.0977,    4904     -22.9962,    4904      43.1741
    4905     -42.5951,    4905      18.9420,    4905       7.8078,    4905     -34.1626,    4905      48.3260
    4906     -18.8462,    4906      -5.0959,    4906      25.2905,    4906     -36.9986,    4906      34.3417
    4907     -35.7566,    4907      18.5985,    4907       2.5521,    4907     -24.3168,    4907      38.9725
    4908     -39.8979,    4908      14.3571,    4908      12.3394,    4908     -37.8719,    4908      50.5848
    4909     -32.3394,    4909      15.4817,    4909       5.9554,    4909     -26.1835,    4909      37.8797
    4910     -20.8477,    4910       6.2678,    4910       9.8200,    4910     -21.8794,    4910      26.9602
    4911     -29.9693,    4911      19.3262,    4911      -2.4949,    4911     -15.5108,    4911      30.0196
    4912     -34.6101,    4912      20.1669,    4912      -1.5209,    4912     -17.2459,    4912      31.2528
    4913     -36.7661,    4913      27.5817,    4913     -10.6139,    4913      -9.9786,    4913      28.3787
    4914     -27.5018,    4914      10.6549,    4914       8.1631,    4914     -25.1458,    4914      33.7792
    4915     -35.0485,    4915      24.5114,    4915      -5.5739,    4915     -13.8171,    4915      30.1581
    4916     -26.9606,    4916      12.1759,    4916       5.5504,    4916     -22.4534,    4916      29.8698
    4917     -18.7960,    4917       2.6986,    4917      12.3108,    4917     -23.4733,    4917      27.8693
    4918     -32.5911,    4918      17.2869,    4918       2.9563,    4918     -22.9129,    4918      36.4027
    4919     -29.0806,    4919      16.5221,    4919       0.9096,    4919     -17.3988,    4919      28.4058
    4920     -29.7877,    4920      36.8378,    4920     -32.4884,    4920      16.3364,    4920       8.8484
    4921     -37.7172,    4921      50.6665,    4921     -43.5771,    4921      22.6076,    4921       8.6367
    4922     -39.5008,    4922      50.0646,    4922     -38.4859,    4922      15.5110,    4922      16.4093
    4923     -35.0570,    4923      33.7495,    4923     -20.7123,    4923       0.0479,    4923      23.1817
    4924     -33.7782,    4924      42.6173,    4924     -33.2747,    4924      14.0488,    4924      11.9650
    4925     -30.0295,    4925      40.6427,    4925     -34.5946,    4925      18.5811,    4925       7.0486
    4926     -34.7096,    4926      45.1101,    4926     -36.5479,    4926      18.8386,    4926       8.4955
    4927     -48.2459,    4927      35.6657,    4927     -11.9686,    4927     -15.4492,    4927      41.7979
    4928     -16.0780,    4928      33.1795,    4928     -42.2785,    4928      33.2931,    4928      -9.8692
    4929     -46.3106,    4929      48.8461,    4929     -32.4228,    4929       6.4327,    4929      25.0018
    4930     -33.2224,    4930      48.1397,    4930     -41.7460,    4930      24.7998,    4930       5.0284
    4931     -44.2424,    4931      46.6186,    4931     -29.5756,    4931       2.6480,    4931      25.8741
    4932     -43.5975,    4932      33.0013,    4932     -12.6208,    4932     -11.4922,    4932      36.3137
    4933     -45.7069,    4933      29.7127,    4933      -4.7384,    4933     -23.1664,    4933      44.8890
    4934     -15.7867,    4934      32.6615,    4934     -33.3839,    4934      24.3129,    4934      -6.7049
    4935     -14.1591,    4935      15.2068,    4935     -10.2421,    4935       1.4689,    4935       7.9257
    4936     -36.3400,    4936      29.6152,    4936     -11.3849,    4936     -10.4233,    4936      30.5843
    4937     -50.8111,    4937      37.6709,    4937     -13.0879,    4937     -15.2436,    4937      41.9332
    4938     -44.1956,    4938      34.0956,    4938     -12.9698,    4938     -12.6367,    4938      35.1408
    4939     -31.7598,    4939      14.7908,    4939       5.4612,    4939     -25.7089,    4939      36.7739
    4940     -46.8957,    4940      35.1172,    4940     -11.0449,    4940     -18.7782,    4940      43.7698
    4941     -38.9663,    4941      30.5887,    4941     -12.2758,    4941      -9.8929,    4941      31.0553
    4942     -31.8599,    4942       6.9167,    4942      17.0960,    4942     -36.3018,    4942      43.7278
    4943     -40.9910,    4943      27.4963,    4943      -7.1365,    4943     -16.1725,    4943      36.0073
    4944     -19.9452,    4944      27.0069,    4944     -25.0464,    4944      13.3155,    4944       4.6173
    4945     -29.7981,    4945      24.5602,    4945     -10.1341,    4945      -8.9811,    4945      26.0430
    4946     -24.8116,    4946       9.2830,    4946       7.1334,    4946     -20.6237,    4946      29.1576
    4947     -10.5989,    4947      19.6815,    4947     -20.0339,    4947      14.6423,    4947      -2.7568
    4948     -37.9405,    4948      41.0882,    4948     -35.6497,    4948      14.5767,    4948      14.9134
    4949     -21.1965,    4949      32.5505,    4949     -30.0280,    4949      20.3005,    4949      -0.0560
    4950     -32.8909,    4950      45.0045,    4950     -39.7644,    4950      20.2128,    4950       8.5532
    4951     -28.2166,    4951      45.9520,    4951     -43.0573,    4951      29.1222,    4951      -0.7282
    4952     -12.8571,    4952      26.9862,    4952     -29.4965,    4952      24.5215,    4952      -7.4617
    4953     -44.5367,    4953      34.5555,    4953     -12.4519,    4953     -12.6258,    4953      36.3166
    4954     -31.8022,    4954      38.7677,    4954     -27.9915,    4954      10.8618,    4954      12.9802
    4955     -25.6938,    4955      35.1446,    4955     -29.3785,    4955      16.8013,    4955       5.4042
    4956     -39.2243,    4956      41.2205,    4956     -29.0006,    4956       6.7293,    4956      19.9376
    4957     -35.0574,    4957      44.6265,    4957     -37.0569,    4957      15.5685,    4957      12.6798
    4958     -28.4197,    4958      41.9125,    4958     -36.7158,    4958      20.8641,    4958       3.7354
    4959     -22.9247,    4959      42.2394,    4959     -43.8351,    4959      30.2593,    4959      -3.6008
    4960     -40.3988,    4960      41.2003,    4960     -26.6854,    4960       2.7078,    4960      23.9145
    4961     -24.9790,    4961      38.5453,    4961     -38.6468,    4961      23.6244,    4961       0.7897
    4962     -35.7342,    4962      46.2534,    4962     -39.1932,    4962      18.2983,    4962      11.9200
    4963     -41.8434,    4963      50.2840,    4963     -38.9439,    4963      15.3413,    4963      16.4467
    4964     -36.9620,    4964      45.5583,    4964     -36.2477,    4964      14.4082,    4964      14.2494
    4965     -15.9027,    4965      32.5224,    4965     -35.8584,    4965      28.8559,    4965      -8.1665
    4966     -40.0357,    4966      49.7541,    4966     -43.2577,    4966      22.3193,    4966      10.5871
    4967     -29.3219,    4967      44.7300,    4967     -39.6519,    4967      25.0194,    4967       1.5208
    4968     -22.3634,    4968      39.1260,    4968     -40.7163,    4968      28.5330,    4968      -4.3919
    4969     -41.6530,    4969      54.9641,    4969     -46.1204,    4969      23.8407,    4969      10.4065
    4970     -42.1214,    4970      55.7845,    4970     -40.7995,    4970      16.7073,    4970      17.0809
    4971     -44.6997,    4971      49.0146,    4971     -35.1864,    4971       9.0818,    4971      22.7799
    4972     -43.0806,    4972      44.3458,    4972     -29.9147,    4972       5.3429,    4972      23.8107
    4973     -31.2639,    4973      42.4261,    4973     -37.2055,    4973      19.1312,    4973       8.2253
    4974     -44.7613,    4974      47.4554,    4974     -34.3355,    4974      11.0358,    4974      21.1603
    4975     -43.3392,    4975      50.8552,    4975     -37.3627,    4975      15.2103,    4975      17.9694
    4976     -46.5712,    4976      53.8035,    4976     -43.3408,    4976      17.3788,    4976      19.9069
    4977     -39.3675,    4977      48.2943,    4977     -38.5325,    4977      17.1753,    4977      14.5501
    4978     -36.8709,    4978      48.1098,    4978     -39.5794,    4978      19.8081,    4978      11.0565
    4979     -39.7846,    4979      42.6331,    4979     -29.3373,    4979       7.6197,    4979      20.3335
    4980     -42.8159,    4980      45.3296,    4980     -30.5018,    4980       7.0703,    4980      21.0694
    4981     -28.0646,    4981      41.2457,    4981     -39.6299,    4981      24.2970,    4981       2.3547
    4982     -44.8893,    4982      44.3755,    4982     -28.3285,    4982       4.2937,    4982      25.8168
    4983     -30.8011,    4983      42.6782,    4983     -35.0437,    4983      15.3034,    4983      10.5998
    4984     -41.4848,    4984      45.2692,    4984     -29.2959,    4984       5.7847,    4984      21.9274
    4985     -44.8847,    4985      54.7821,    4985     -41.8581,    4985      14.4958,    4985      19.1383
    4986     -44.7092,    4986      43.6571,    4986     -25.4209,    4986       0.8021,    4986      26.7929
    4987     -45.1422,    4987      51.0651,    4987     -32.7747,    4987       7.8601,    4987      24.7993
    4988     -37.1854,    4988      47.9387,    4988     -37.8710,    4988      18.5707,    4988      12.0010
    4989     -35.6011,    4989      44.1901,    4989     -33.9709,    4989      14.5149,    4989      13.2041
    4990     -45.3471,    4990      51.9823,    4990     -37.6635,    4990      12.6564,    4990      21.2602
    4991     -45.2044,    4991      48.8412,    4991     -36.0577,    4991      10.7289,    4991      22.3787
    4992     -25.6849,    4992      39.6995,    4992     -33.7984,    4992      18.6115,    4992       4.8431
    4993     -32.4885,    4993      42.1088,    4993     -33.9219,    4993      16.9910,    4993       9.0273
    4994     -25.1136,    4994      40.4647,    4994     -37.5107,    4994      23.5373,    4994       1.4077
    4995     -22.2583,    4995      37.6522,    4995     -34.6579,    4995      24.0266,    4995      -1.0582
    4996     -28.1655,    4996      42.2557,    4996     -40.7361,    4996      27.9867,    4996       0.3217
    4997     -38.2370,    4997      50.3915,    4997     -44.4639,    4997      24.5490,    4997       8.8308
    4998     -25.3916,    4998      41.4644,    4998     -40.8047,    4998      28.0992,    4998      -1.7694
    4999     -39.8199,    4999      49.0771,    4999     -37.0801,    4999      16.1950,    4999      14.4846
    5000     -30.1848,    5000      43.8886,    5000     -37.7278,    5000      20.1427,    5000       6.8683
    5001     -17.9314,    5001      38.4773,    5001     -44.1195,    5001      33.6556,    5001     -10.2287
    5002     -37.0866,    5002      42.6025,    5002     -31.2398,    5002      12.5653,    5002      13.1771
    5003     -35.5924,    5003      48.1717,    5003     -39.6465,    5003      19.8021,    5003      10.3258
    5004     -32.2723,    5004      46.8494,    5004     -44.9446,    5004      26.2131,    5004       3.9247
    5005     -27.6162,    5005      41.8955,    5005     -40.3009,    5005      27.4587,    5005       0.2067
    5006     -42.4048,    5006      50.3627,    5006     -37.5468,    5006      14.1048,    5006      16.8561
    5007     -31.4610,    5007      35.6414,    5007     -26.8977,    5007       7.7982,    5007      14.9687
    5008     -41.8010,    5008      49.5375,    5008     -37.0282,    5008      13.6752,    5008      18.3587
    5009     -24.9676,    5009      33.1269,    5009     -26.7439,    5009      10.6678,    5009       9.9250
    5010     -39.1912,    5010      23.0398,    5010       0.0821,    5010     -23.2405,    5010      38.3084
    5011     -38.5107,    5011      18.7008,    5011       5.2744,    5011     -26.9242,    5011      40.0097
    5012     -37.4724,    5012      27.3943,    5012      -8.9427,    5012     -12.6303,    5012      31.0409
    5013     -45.3679,    5013      34.6952,    5013     -12.0878,    5013     -13.8712,    5013      36.5382
    5014     -56.4679,    5014      45.6720,    5014     -22.2626,    5014      -9.2811,    5014      39.2716
    5015     -21.4182,    5015      38.4435,    5015     -38.7521,    5015      27.3009,    5015      -3.6018
    5016     -53.4689,    5016      44.5080,    5016     -23.1189,    5016      -6.1405,    5016      38.7891
    5017     -37.9390,    5017      21.8171,    5017       0.3509,    5017     -22.3106,    5017      37.7794
    5018     -26.5207,    5018      10.8219,    5018       7.6563,    5018     -21.7541,    5018      30.4264
    5019     -32.6523,    5019      18.2648,    5019       1.8610,    5019     -22.2036,    5019      34.9333
    5020     -38.1355,    5020      20.7141,    5020       0.4329,    5020     -21.5754,    5020      37.6236
    5021     -36.6654,    5021      28.1432,    5021      -9.6016,    5021     -11.2515,    5021      28.7451
    5022     -36.6214,    5022      19.0862,    5022       3.5494,    5022     -24.2555,    5022      36.1598
    5023     -23.8256,    5023       2.8345,    5023      17.3423,    5023     -32.6234,    5023      36.8536
    5024     -38.0920,    5024      37.3346,    5024     -28.1285,    5024       6.7584,    5024      21.0883
    5025     -51.5151,    5025      38.5180,    5025     -10.2982,    5025     -19.0028,    5025      42.7594
    5026     -33.1662,    5026      21.0320,    5026      -2.1029,    5026     -18.2362,    5026      32.2486
    5027     -36.2385,    5027      14.6364,    5027       9.2505,    5027     -30.2515,    5027      41.1400
    5028     -34.8105,    5028      27.3447,    5028      -9.4562,    5028     -11.0741,    5028      28.2727
    5029     -37.6764,    5029      26.6358,    5029      -7.8738,    5029     -14.3845,    5029      33.3914
    5030     -36.0585,    5030      21.9768,    5030      -2.6289,    5030     -18.5557,    5030      34.4801
    5031     -20.9179,    5031      24.4128,    5031     -16.9200,    5031       6.0174,    5031       9.5246
    5032     -33.1682,    5032       1.5508,    5032      26.2597,    5032     -44.8550,    5032      51.0611
    5033     -41.3179,    5033      39.1390,    5033     -22.7052,    5033      -1.4047,    5033      27.1733
    5034     -39.0774,    5034      40.3629,    5034     -23.7414,    5034       1.0090,    5034      24.3964
    5035     -31.4526,    5035      13.4414,    5035       6.3550,    5035     -25.0238,    5035      37.3391
    5036     -22.0220,    5036      -1.5803,    5036      21.1826,    5036     -32.0173,    5036      37.7199
    5037     -34.9452,    5037      11.2325,    5037      14.3550,    5037     -34.3824,    5037      43.9981
    5038     -50.0594,    5038      28.3934,    5038      -0.4600,    5038     -26.7869,    5038      50.1307
    5039     -43.8517,    5039      22.1012,    5039       6.0511,    5039     -32.4776,    5039      51.0945
    5040     -33.0644,    5040      35.4404,    5040     -23.0233,    5040       6.3732,    5040      16.6925
    5041     -42.6171,    5041      42.7105,    5041     -32.3016,    5041       8.4858,    5041      21.9477
    5042     -10.1053,    5042      23.4242,    5042     -25.5860,    5042      20.6107,    5042      -7.7794
    5043     -14.6645,    5043      31.8549,    5043     -34.2934,    5043      28.2173,    5043      -9.1210
    5044     -17.2226,    5044      28.9889,    5044     -30.4350,    5044      21.8815,    5044      -3.1425
    5045     -31.1075,    5045      10.8881,    5045      13.4836,    5045     -32.8131,    5045      39.8723
    5046      -4.2132,    5046     -19.3359,    5046      34.4501,    5046     -39.2010,    5046      29.2419
    5047     -22.7837,    5047       2.8257,    5047      17.3096,    5047     -31.7130,    5047      32.6247
    5048     -39.3599,    5048      17.2586,    5048       9.1102,    5048     -31.7238,    5048      49.9417
    5049     -34.8662,    5049      40.4414,    5049     -31.4634,    5049      11.0631,    5049      15.7477
    5050     -36.2091,    5050      42.1736,    5050     -31.7192,    5050       9.6967,    5050      15.9306
    5051     -41.2215,    5051      39.6043,    5051     -21.6725,    5051      -3.4152,    5051      27.9961
    5052     -34.3280,    5052      26.9792,    5052      -8.1610,    5052     -11.5919,    5052      28.6144
    5053     -33.0240,    5053      34.2908,    5053     -26.5401,    5053       9.3867,    5053      15.5246
    5054     -37.8115,    5054      19.7466,    5054       5.5509,    5054     -28.0491,    5054      42.8637
    5055     -25.1068,    5055       2.7785,    5055      18.3633,    5055     -34.9409,    5055      37.7531
    5056     -23.9214,    5056      16.1734,    5056      -2.8853,    5056     -11.5905,    5056      22.6690
    5057     -43.4834,    5057      19.1805,    5057       8.2097,    5057     -33.1948,    5057      48.3321
    5058     -42.7453,    5058      28.6406,    5058      -4.6449,    5058     -20.8229,    5058      40.9920
    5059     -29.4894,    5059      26.3530,    5059     -14.6192,    5059      -2.8616,    5059      21.4802
    5060     -44.7642,    5060      31.4942,    5060      -9.2402,    5060     -16.2759,    5060      38.5266
    5061     -21.9657,    5061      -1.7474,    5061      23.7063,    5061     -35.0323,    5061      36.5788
    5062     -40.5447,    5062      21.8881,    5062       2.0324,    5062     -25.5049,    5062      42.4695
    5063     -45.9443,    5063      34.2007,    5063     -11.6023,    5063     -14.9775,    5063      37.6459
    5064     -35.6885,    5064      14.6552,    5064       9.5456,    5064     -30.6108,    5064      43.1995
    5065     -52.3002,    5065      47.2741,    5065     -28.6139,    5065       1.3837,    5065      30.6664
    5066     -43.6550,    5066      19.8517,    5066       5.3959,    5066     -28.0294,    5066      44.2386
    5067     -28.6161,    5067       4.6451,    5067      17.9398,    5067     -34.6488,    5067      41.9242
    5068     -31.0670,    5068      24.1627,    5068      -7.2000,    5068      -9.7574,    5068      24.0630
    5069     -37.9047,    5069      13.0469,    5069      13.3627,    5069     -34.5217,    5069      47.3574
    5070     -43.2617,    5070      30.0406,    5070      -8.8796,    5070     -14.8519,    5070      35.0933
    5071     -35.9210,    5071      16.3202,    5071       7.6523,    5071     -31.4542,    5071      47.0279
    5072     -11.7215,    5072     -10.2742,    5072      26.5854,    5072     -32.2395,    5072      28.2251
    5073     -12.0899,    5073     -13.8469,    5073      31.6565,    5073     -40.4958,    5073      32.3465
    5074     -33.0202,    5074      21.7445,    5074      -4.1711,    5074     -14.8289,    5074      29.3960
    5075      -6.2841,    5075      27.1316,    5075     -37.4056,    5075      33.2023,    5075     -17.8451
    5076     -34.3455,    5076      41.7940,    5076     -32.1184,    5076      12.7113,    5076      13.0263
    5077     -33.5533,    5077      44.3132,    5077     -35.8534,    5077      16.6442,    5077      10.5682
    5078     -24.3366,    5078      33.6317,    5078     -28.0939,    5078      14.3692,    5078       6.0993
    5079     -15.3378,    5079      33.1344,    5079     -35.8114,    5079      24.7113,    5079      -6.2970
    5080     -35.1027,    5080      44.4771,    5080     -37.4370,    5080      17.4880,    5080      11.4338
    5081     -41.1983,    5081      35.7786,    5081     -17.3355,    5081      -7.0554,    5081      32.2325
    5082      -7.7679,    5082      22.0606,    5082     -26.0193,    5082      22.5937,    5082     -10.0635
    5083     -23.6102,    5083      35.8265,    5083     -31.7835,    5083      18.2511,    5083       2.9862
    5084     -12.7936,    5084      33.3183,    5084     -37.2176,    5084      31.4872,    5084     -11.2104
    5085     -24.4058,    5085      39.2142,    5085     -39.4977,    5085      26.9727,    5085      -1.8175
    5086     -33.5222,    5086      36.4104,    5086     -24.2909,    5086       4.5350,    5086      19.0195
    5087     -42.4734,    5087      39.1953,    5087     -23.1649,    5087       0.2895,    5087      25.6021
    5088     -13.9303,    5088      36.3094,    5088     -40.3344,    5088      33.7621,    5088     -14.0698
    5089     -22.4274,    5089      30.4901,    5089     -26.1049,    5089      13.6947,    5089       5.3297
    5090     -20.3311,    5090      36.1103,    5090     -35.7114,    5090      24.6005,    5090      -3.0609
    5091      -8.0986,    5091      21.9292,    5091     -25.3835,    5091      22.6703,    5091      -9.8384
    5092     -18.2383,    5092      30.6736,    5092     -31.9112,    5092      22.3825,    5092      -2.5397
    5093     -13.8815,    5093      33.2426,    5093     -40.7483,    5093      32.3286,    5093     -11.9639
    5094     -21.7413,    5094      24.1479,    5094     -17.9618,    5094       5.9023,    5094      10.7263
    5095      -7.5776,    5095      27.1954,    5095     -33.8823,    5095      29.1190,    5095     -14.3457
    5096     -28.0243,    5096      24.8253,    5096     -11.9662,    5096      -5.4224,    5096      22.7479
    5097     -31.5343,    5097      25.1784,    5097     -11.6962,    5097      -5.9100,    5097      23.2460
    5098     -34.4790,    5098      35.7201,    5098     -22.4343,    5098       2.0823,    5098      20.0746
    5099     -31.6593,    5099      29.2107,    5099     -21.4252,    5099       4.5467,    5099      17.7530
    5100     -21.6036,    5100      34.2062,    5100     -34.8192,    5100      23.1188,    5100      -0.1989
    5101     -38.2692,    5101      47.1419,    5101     -37.7146,    5101      18.3236,    5101      11.7242
    5102      -5.8598,    5102      21.2875,    5102     -27.7356,    5102      26.1076,    5102     -12.5472
    5103     -44.1143,    5103      39.9993,    5103     -24.0169,    5103       1.6897,    5103      25.0138
    5104     -47.9750,    5104      46.8564,    5104     -26.5601,    5104       2.7875,    5104      25.4503
    5105     -37.2085,    5105      44.1315,    5105     -32.4441,    5105      11.5696,    5105      16.3815
    5106     -29.6930,    5106      39.5997,    5106     -32.2239,    5106      17.2032,    5106       8.7615
    5107     -26.1767,    5107      42.8546,    5107     -39.4103,    5107      25.4875,    5107       0.1709
    5108     -28.2883,    5108      43.7887,    5108     -40.5015,    5108      26.9134,    5108      -0.2037
    5109     -23.3700,    5109      33.7690,    5109     -33.3798,    5109      19.9202,    5109       1.3406
    5110     -35.6109,    5110      44.3071,    5110     -37.4042,    5110      16.8837,    5110      11.4827
    5111     -34.7287,    5111      41.4353,    5111     -31.5186,    5111      12.8897,    5111      13.1283
    5112     -47.0272,    5112      26.6992,    5112       2.0263,    5112     -28.8493,    5112      48.7459
    5113     -23.2911,    5113      31.3450,    5113     -27.7211,    5113      14.7271,    5113       5.2778
    5114     -29.0234,    5114      39.2047,    5114     -34.0648,    5114      21.6084,    5114       4.9527
    5115     -30.3555,    5115      37.1082,    5115     -29.5243,    5115      11.6689,    5115      12.0179
    5116     -36.9670,    5116      40.0909,    5116     -27.9461,    5116       7.4460,    5116      18.2064
    5117     -41.4859,    5117      48.6699,    5117     -35.1044,    5117      13.3518,    5117      17.4585
    5118     -37.4768,    5118      23.7772,    5118      -4.1159,    5118     -17.4869,    5118      35.4414
    5119     -16.5876,    5119      34.7673,    5119     -37.5611,    5119      28.7582,    5119      -8.2760
    5120     -38.6702,    5120      23.8900,    5120      -0.0458,    5120     -23.9165,    5120      40.7201
    5121     -30.9498,    5121       7.8993,    5121      16.1995,    5121     -35.5417,    5121      43.5756
    5122     -32.2562,    5122       8.3597,    5122      16.0168,    5122     -35.0911,    5122      43.7807
    5123     -39.8969,    5123      19.7093,    5123       7.5863,    5123     -31.3815,    5123      44.9654
    5124     -37.6765,    5124      17.4848,    5124       5.3988,    5124     -27.2807,    5124      41.5828
    5125     -27.9829,    5125       8.3808,    5125      10.8582,    5125     -26.7426,    5125      34.9660
