#Frame      Dih_00021 Dih_00022 Dih_00023 Dih_00024 Dih_00025
     236     -26.2747 29.6020 -23.0876 8.3474 10.6377
     237     -26.7143 31.1043 -24.3430 9.3788 10.8330
     238     -21.3056 17.4492 -7.8718 -4.4164 15.6026
     239      -9.9955 21.3000 -22.7165 17.3302 -4.8810
     240     -11.7035 27.1261 -29.6884 22.4941 -7.3182
     241     -11.7809 21.4012 -20.9038 14.1859 -1.5479
     242     -15.5140 32.2933 -34.3838 26.8386 -7.6391
     243     -23.8154 35.6203 -31.7978 21.5921 0.7987
     244     -28.8358 36.7092 -32.4417 16.3080 7.6212
     245     -19.5507 37.2628 -38.2871 28.5100 -5.1185
     246     -25.9355 32.6475 -26.0180 12.7632 8.0541
     247     -15.8539 31.5677 -36.4413 28.3852 -9.0316
     248     -15.2543 31.7713 -32.6766 25.5630 -6.9708
     249     -27.8452 33.8382 -27.9222 12.3828 10.2710
     250      -9.8745 27.1596 -33.2766 29.5430 -13.0694
     251     -16.7711 32.2475 -34.5666 25.9142 -6.5908
     252     -27.5378 38.1939 -35.4187 19.0529 5.4396
     253     -14.6685 32.0788 -33.2381 25.9458 -6.6848
     254     -28.0950 36.3189 -29.8840 14.5808 8.9939
     255      -9.2671 27.1390 -32.3038 28.7943 -13.0863
     256     -29.6844 32.4109 -22.9180 8.5234 12.8046
     257       2.9953 15.6574 -26.4167 27.2562 -19.8880
     258     -34.7543 39.7270 -31.9731 11.9379 14.8460
     259     -24.7662 33.5265 -27.6148 15.1344 5.9700
     260     -29.5034 37.9628 -31.1204 15.0364 9.3084
     261     -21.2874 31.9492 -28.7497 17.4956 1.9899
     262     -33.1379 34.5425 -25.2934 6.6986 15.9670
     263     -22.4087 37.6040 -38.1600 25.6866 -2.3282
     264     -11.7684 32.0339 -38.3504 31.7477 -13.4738
     265     -31.3001 42.1555 -34.1832 17.1256 7.7064
     266     -28.1807 39.0942 -33.8692 18.3567 6.1618
     267     -38.5376 34.2231 -21.1819 0.9193 23.9652
     268     -24.5478 34.2209 -29.4568 16.0509 4.8917
     269     -32.5785 37.7432 -28.1669 8.6538 15.5033
     270     -48.9462 44.4469 -28.1784 1.6024 29.0525
     271     -30.8364 40.9791 -32.2749 15.6621 9.1359
     272     -35.0733 35.8294 -25.1010 3.5092 20.7504
     273     -27.3833 35.8808 -29.3895 14.9253 8.0413
     274     -40.8551 20.8532 5.6819 -32.9177 49.8405
     275     -45.7438 23.4937 6.2418 -32.6987 49.5553
     276     -35.8061 30.1570 -12.9238 -7.3104 25.6089
     277     -20.5810 28.1600 -22.9702 11.4969 5.1677
     278     -27.3401 39.4816 -37.1242 21.0720 3.5421
     279     -18.5825 33.8713 -34.8285 24.5717 -4.3896
     280     -15.8495 27.5354 -24.9744 17.2791 -1.2878
     281     -34.3043 42.9349 -33.7836 15.5560 11.4711
     282     -15.4832 33.5822 -34.5943 28.1430 -8.8717
     283     -22.3867 33.1757 -27.7062 15.7642 4.3924
     284     -26.1018 26.6932 -16.6532 1.1848 15.8178
     285     -26.8280 36.4603 -32.0564 19.0414 4.2769
     286     -35.5293 37.3800 -24.7524 3.5355 20.1442
     287     -26.0061 41.1708 -37.9573 24.4444 -0.4473
     288     -34.4751 34.6877 -20.6850 1.4708 20.8697
     289     -15.7884 30.8095 -33.0725 26.7442 -6.2735
     290     -32.3188 36.3464 -28.0207 11.3817 12.2790
     291     -43.0243 46.8595 -34.7135 10.4107 20.9880
     292     -27.0957 37.1797 -34.3651 19.4306 4.1620
     293     -43.0023 41.6215 -31.5396 8.3230 22.7008
     294     -34.9365 38.0967 -28.8192 9.6742 15.6685
     295     -22.1878 33.6914 -31.8518 20.4643 0.1922
     296     -36.9782 26.3034 -8.6635 -14.0527 30.8283
     297     -34.8036 40.3046 -31.4506 12.7284 13.5858
     298     -15.6689 29.6837 -32.2649 23.1870 -5.2785
     299     -29.2868 31.7145 -23.8625 8.8094 12.6521
     300      -3.6062 20.2706 -26.9130 25.0609 -14.2335
     301     -33.3097 26.2518 -9.1920 -9.4229 26.3523
     302       9.4807 12.5207 -26.6133 33.6199 -28.3322
     303     -13.3843 26.9807 -28.2258 20.9896 -4.7076
     304     -35.6702 43.7786 -37.7968 18.5209 10.4131
     305     -41.9264 44.8401 -29.3887 6.7469 21.8552
     306     -42.8009 45.4910 -32.5321 9.4890 20.6125
     307     -24.2536 32.5431 -26.6704 14.6778 5.7870
     308      -8.8029 29.1426 -39.2365 36.7481 -17.9410
     309     -23.5024 40.4221 -40.4007 28.5472 -3.8558
     310     -35.1701 39.6858 -26.8002 7.1036 16.8386
     311     -41.0898 41.2914 -28.0119 4.3664 23.4728
     312     -48.4159 35.2465 -12.5816 -15.5136 39.5867
     313     -26.7923 33.5552 -27.8422 14.0503 7.3608
     314     -23.1482 37.7441 -35.2156 23.7830 -1.7379
     315     -10.4102 24.7414 -26.9149 23.0282 -8.4262
     316     -15.3100 33.3496 -36.2688 28.3272 -8.5382
     317     -13.3243 24.4787 -25.6662 18.5804 -3.9041
